date,Audemars Piguet Market Index (USD)
Sun Jan 01 2017,36409
Mon Jan 02 2017,36409
Tue Jan 03 2017,36402
Wed Jan 04 2017,36402
Thu Jan 05 2017,36402
Fri Jan 06 2017,36354
Sat Jan 07 2017,36354
Sun Jan 08 2017,36354
Mon Jan 09 2017,36354
Tue Jan 10 2017,36354
Wed Jan 11 2017,36354
Thu Jan 12 2017,36354
Fri Jan 13 2017,36354
Sat Jan 14 2017,36376
Sun Jan 15 2017,36373
Mon Jan 16 2017,36365
Tue Jan 17 2017,36365
Wed Jan 18 2017,36360
Thu Jan 19 2017,36361
Fri Jan 20 2017,36361
Sat Jan 21 2017,36358
Sun Jan 22 2017,36354
Mon Jan 23 2017,36356
Tue Jan 24 2017,36356
Wed Jan 25 2017,36352
Thu Jan 26 2017,36315
Fri Jan 27 2017,36315
Sat Jan 28 2017,36315
Sun Jan 29 2017,36315
Mon Jan 30 2017,36315
Tue Jan 31 2017,36276
Wed Feb 01 2017,36298
Thu Feb 02 2017,36295
Fri Feb 03 2017,36295
Sat Feb 04 2017,36295
Sun Feb 05 2017,36295
Mon Feb 06 2017,36295
Tue Feb 07 2017,36292
Wed Feb 08 2017,36292
Thu Feb 09 2017,36270
Fri Feb 10 2017,36284
Sat Feb 11 2017,36283
Sun Feb 12 2017,36254
Mon Feb 13 2017,36250
Tue Feb 14 2017,36250
Wed Feb 15 2017,36242
Thu Feb 16 2017,36242
Fri Feb 17 2017,36266
Sat Feb 18 2017,36266
Sun Feb 19 2017,36266
Mon Feb 20 2017,36266
Tue Feb 21 2017,36265
Wed Feb 22 2017,36268
Thu Feb 23 2017,36272
Fri Feb 24 2017,36277
Sat Feb 25 2017,36285
Sun Feb 26 2017,36262
Mon Feb 27 2017,36240
Tue Feb 28 2017,36203
Wed Mar 01 2017,36208
Thu Mar 02 2017,36208
Fri Mar 03 2017,36259
Sat Mar 04 2017,36259
Sun Mar 05 2017,36259
Mon Mar 06 2017,36256
Tue Mar 07 2017,36256
Wed Mar 08 2017,36256
Thu Mar 09 2017,36204
Fri Mar 10 2017,36197
Sat Mar 11 2017,36197
Sun Mar 12 2017,36210
Mon Mar 13 2017,36258
Tue Mar 14 2017,36258
Wed Mar 15 2017,36258
Thu Mar 16 2017,36272
Fri Mar 17 2017,36272
Sat Mar 18 2017,36272
Sun Mar 19 2017,36272
Mon Mar 20 2017,36278
Tue Mar 21 2017,36274
Wed Mar 22 2017,36273
Thu Mar 23 2017,36273
Fri Mar 24 2017,36283
Sat Mar 25 2017,36291
Sun Mar 26 2017,36291
Mon Mar 27 2017,36290
Tue Mar 28 2017,36316
Wed Mar 29 2017,36318
Thu Mar 30 2017,36318
Fri Mar 31 2017,36319
Sat Apr 01 2017,36319
Sun Apr 02 2017,36323
Mon Apr 03 2017,36069
Tue Apr 04 2017,36069
Wed Apr 05 2017,36069
Thu Apr 06 2017,36110
Fri Apr 07 2017,36110
Sat Apr 08 2017,36100
Sun Apr 09 2017,36059
Mon Apr 10 2017,36063
Tue Apr 11 2017,36063
Wed Apr 12 2017,36063
Thu Apr 13 2017,36063
Fri Apr 14 2017,36099
Sat Apr 15 2017,36099
Sun Apr 16 2017,36099
Mon Apr 17 2017,36091
Tue Apr 18 2017,36050
Wed Apr 19 2017,36050
Thu Apr 20 2017,36026
Fri Apr 21 2017,36026
Sat Apr 22 2017,36026
Sun Apr 23 2017,36026
Mon Apr 24 2017,36026
Tue Apr 25 2017,36026
Wed Apr 26 2017,36026
Thu Apr 27 2017,36028
Fri Apr 28 2017,36028
Sat Apr 29 2017,36028
Sun Apr 30 2017,36028
Mon May 01 2017,36028
Tue May 02 2017,36028
Wed May 03 2017,36027
Thu May 04 2017,36027
Fri May 05 2017,36040
Sat May 06 2017,36034
Sun May 07 2017,36031
Mon May 08 2017,36037
Tue May 09 2017,36037
Wed May 10 2017,36037
Thu May 11 2017,36037
Fri May 12 2017,36038
Sat May 13 2017,36021
Sun May 14 2017,36003
Mon May 15 2017,36003
Tue May 16 2017,36003
Wed May 17 2017,35998
Thu May 18 2017,35998
Fri May 19 2017,35990
Sat May 20 2017,35961
Sun May 21 2017,35961
Mon May 22 2017,35961
Tue May 23 2017,35961
Wed May 24 2017,35961
Thu May 25 2017,35967
Fri May 26 2017,35968
Sat May 27 2017,35962
Sun May 28 2017,35962
Mon May 29 2017,35962
Tue May 30 2017,35900
Wed May 31 2017,35900
Thu Jun 01 2017,35869
Fri Jun 02 2017,35869
Sat Jun 03 2017,35869
Sun Jun 04 2017,35869
Mon Jun 05 2017,35869
Tue Jun 06 2017,35869
Wed Jun 07 2017,35860
Thu Jun 08 2017,35860
Fri Jun 09 2017,35854
Sat Jun 10 2017,35808
Sun Jun 11 2017,35815
Mon Jun 12 2017,35818
Tue Jun 13 2017,35818
Wed Jun 14 2017,35821
Thu Jun 15 2017,35821
Fri Jun 16 2017,35821
Sat Jun 17 2017,35821
Sun Jun 18 2017,35821
Mon Jun 19 2017,35813
Tue Jun 20 2017,35813
Wed Jun 21 2017,35813
Thu Jun 22 2017,35814
Fri Jun 23 2017,35943
Sat Jun 24 2017,35943
Sun Jun 25 2017,35939
Mon Jun 26 2017,35938
Tue Jun 27 2017,35940
Wed Jun 28 2017,35940
Thu Jun 29 2017,35940
Fri Jun 30 2017,35987
Sat Jul 01 2017,35982
Sun Jul 02 2017,35982
Mon Jul 03 2017,35974
Tue Jul 04 2017,35974
Wed Jul 05 2017,35970
Thu Jul 06 2017,36041
Fri Jul 07 2017,36041
Sat Jul 08 2017,36041
Sun Jul 09 2017,36041
Mon Jul 10 2017,36041
Tue Jul 11 2017,36045
Wed Jul 12 2017,36050
Thu Jul 13 2017,36050
Fri Jul 14 2017,35952
Sat Jul 15 2017,35952
Sun Jul 16 2017,36065
Mon Jul 17 2017,36065
Tue Jul 18 2017,36060
Wed Jul 19 2017,36058
Thu Jul 20 2017,36058
Fri Jul 21 2017,36045
Sat Jul 22 2017,36045
Sun Jul 23 2017,36045
Mon Jul 24 2017,36045
Tue Jul 25 2017,36024
Wed Jul 26 2017,36024
Thu Jul 27 2017,36024
Fri Jul 28 2017,36024
Sat Jul 29 2017,36024
Sun Jul 30 2017,36024
Mon Jul 31 2017,36020
Tue Aug 01 2017,36015
Wed Aug 02 2017,36015
Thu Aug 03 2017,36015
Fri Aug 04 2017,36015
Sat Aug 05 2017,36015
Sun Aug 06 2017,36013
Mon Aug 07 2017,36006
Tue Aug 08 2017,36000
Wed Aug 09 2017,36000
Thu Aug 10 2017,36000
Fri Aug 11 2017,35998
Sat Aug 12 2017,35935
Sun Aug 13 2017,35935
Mon Aug 14 2017,35935
Tue Aug 15 2017,35935
Wed Aug 16 2017,35937
Thu Aug 17 2017,35937
Fri Aug 18 2017,35937
Sat Aug 19 2017,35994
Sun Aug 20 2017,35994
Mon Aug 21 2017,35994
Tue Aug 22 2017,36033
Wed Aug 23 2017,36043
Thu Aug 24 2017,36043
Fri Aug 25 2017,36043
Sat Aug 26 2017,36040
Sun Aug 27 2017,36040
Mon Aug 28 2017,36041
Tue Aug 29 2017,36035
Wed Aug 30 2017,36208
Thu Aug 31 2017,36208
Fri Sep 01 2017,36194
Sat Sep 02 2017,36197
Sun Sep 03 2017,36197
Mon Sep 04 2017,36204
Tue Sep 05 2017,36204
Wed Sep 06 2017,36284
Thu Sep 07 2017,36284
Fri Sep 08 2017,36284
Sat Sep 09 2017,36284
Sun Sep 10 2017,36283
Mon Sep 11 2017,36321
Tue Sep 12 2017,36321
Wed Sep 13 2017,36321
Thu Sep 14 2017,36321
Fri Sep 15 2017,36325
Sat Sep 16 2017,36325
Sun Sep 17 2017,36328
Mon Sep 18 2017,36390
Tue Sep 19 2017,36386
Wed Sep 20 2017,36386
Thu Sep 21 2017,36386
Fri Sep 22 2017,36386
Sat Sep 23 2017,36374
Sun Sep 24 2017,36374
Mon Sep 25 2017,36374
Tue Sep 26 2017,36374
Wed Sep 27 2017,36374
Thu Sep 28 2017,36373
Fri Sep 29 2017,36367
Sat Sep 30 2017,36370
Sun Oct 01 2017,36370
Mon Oct 02 2017,36370
Tue Oct 03 2017,36380
Wed Oct 04 2017,36402
Thu Oct 05 2017,36401
Fri Oct 06 2017,36401
Sat Oct 07 2017,36401
Sun Oct 08 2017,36401
Mon Oct 09 2017,36407
Tue Oct 10 2017,36411
Wed Oct 11 2017,36411
Thu Oct 12 2017,36413
Fri Oct 13 2017,36413
Sat Oct 14 2017,36413
Sun Oct 15 2017,36486
Mon Oct 16 2017,36486
Tue Oct 17 2017,36486
Wed Oct 18 2017,36490
Thu Oct 19 2017,36490
Fri Oct 20 2017,36493
Sat Oct 21 2017,36493
Sun Oct 22 2017,36388
Mon Oct 23 2017,36388
Tue Oct 24 2017,36388
Wed Oct 25 2017,36405
Thu Oct 26 2017,36405
Fri Oct 27 2017,36405
Sat Oct 28 2017,36405
Sun Oct 29 2017,36405
Mon Oct 30 2017,36406
Tue Oct 31 2017,36415
Wed Nov 01 2017,36416
Thu Nov 02 2017,36418
Fri Nov 03 2017,36413
Sat Nov 04 2017,36422
Sun Nov 05 2017,36422
Mon Nov 06 2017,36422
Tue Nov 07 2017,36436
Wed Nov 08 2017,36441
Thu Nov 09 2017,36437
Fri Nov 10 2017,36469
Sat Nov 11 2017,36469
Sun Nov 12 2017,36469
Mon Nov 13 2017,36469
Tue Nov 14 2017,36469
Wed Nov 15 2017,36469
Thu Nov 16 2017,36469
Fri Nov 17 2017,36469
Sat Nov 18 2017,36469
Sun Nov 19 2017,36469
Mon Nov 20 2017,36469
Tue Nov 21 2017,36469
Wed Nov 22 2017,36469
Thu Nov 23 2017,36469
Fri Nov 24 2017,36469
Sat Nov 25 2017,36469
Sun Nov 26 2017,36469
Mon Nov 27 2017,36469
Tue Nov 28 2017,36469
Wed Nov 29 2017,36469
Thu Nov 30 2017,36461
Fri Dec 01 2017,36461
Sat Dec 02 2017,36461
Sun Dec 03 2017,36461
Mon Dec 04 2017,36454
Tue Dec 05 2017,36454
Wed Dec 06 2017,36454
Thu Dec 07 2017,36454
Fri Dec 08 2017,36454
Sat Dec 09 2017,36454
Sun Dec 10 2017,36466
Mon Dec 11 2017,36466
Tue Dec 12 2017,36466
Wed Dec 13 2017,36466
Thu Dec 14 2017,36513
Fri Dec 15 2017,36513
Sat Dec 16 2017,36487
Sun Dec 17 2017,36494
Mon Dec 18 2017,36494
Tue Dec 19 2017,36477
Wed Dec 20 2017,36477
Thu Dec 21 2017,36415
Fri Dec 22 2017,36415
Sat Dec 23 2017,36415
Sun Dec 24 2017,36414
Mon Dec 25 2017,36414
Tue Dec 26 2017,36414
Wed Dec 27 2017,36419
Thu Dec 28 2017,36419
Fri Dec 29 2017,36419
Sat Dec 30 2017,36419
Sun Dec 31 2017,36419
Mon Jan 01 2018,36419
Tue Jan 02 2018,36419
Wed Jan 03 2018,36419
Thu Jan 04 2018,36414
Fri Jan 05 2018,36414
Sat Jan 06 2018,36414
Sun Jan 07 2018,36414
Mon Jan 08 2018,36414
Tue Jan 09 2018,36414
Wed Jan 10 2018,36425
Thu Jan 11 2018,36425
Fri Jan 12 2018,36408
Sat Jan 13 2018,36408
Sun Jan 14 2018,36408
Mon Jan 15 2018,36408
Tue Jan 16 2018,36409
Wed Jan 17 2018,36409
Thu Jan 18 2018,36459
Fri Jan 19 2018,36515
Sat Jan 20 2018,36524
Sun Jan 21 2018,36512
Mon Jan 22 2018,36504
Tue Jan 23 2018,36504
Wed Jan 24 2018,36525
Thu Jan 25 2018,36525
Fri Jan 26 2018,36526
Sat Jan 27 2018,36519
Sun Jan 28 2018,36519
Mon Jan 29 2018,36519
Tue Jan 30 2018,36519
Wed Jan 31 2018,36519
Thu Feb 01 2018,36520
Fri Feb 02 2018,36541
Sat Feb 03 2018,36541
Sun Feb 04 2018,36551
Mon Feb 05 2018,36550
Tue Feb 06 2018,36694
Wed Feb 07 2018,36835
Thu Feb 08 2018,36838
Fri Feb 09 2018,36838
Sat Feb 10 2018,36838
Sun Feb 11 2018,36828
Mon Feb 12 2018,36809
Tue Feb 13 2018,36809
Wed Feb 14 2018,36807
Thu Feb 15 2018,36807
Fri Feb 16 2018,36807
Sat Feb 17 2018,36817
Sun Feb 18 2018,36817
Mon Feb 19 2018,36817
Tue Feb 20 2018,36858
Wed Feb 21 2018,36858
Thu Feb 22 2018,36858
Fri Feb 23 2018,36865
Sat Feb 24 2018,36865
Sun Feb 25 2018,36865
Mon Feb 26 2018,36902
Tue Feb 27 2018,36906
Wed Feb 28 2018,36923
Thu Mar 01 2018,36945
Fri Mar 02 2018,36945
Sat Mar 03 2018,36897
Sun Mar 04 2018,36905
Mon Mar 05 2018,36979
Tue Mar 06 2018,36979
Wed Mar 07 2018,36991
Thu Mar 08 2018,36975
Fri Mar 09 2018,36975
Sat Mar 10 2018,36975
Sun Mar 11 2018,36975
Mon Mar 12 2018,36975
Tue Mar 13 2018,36975
Wed Mar 14 2018,36975
Thu Mar 15 2018,36975
Fri Mar 16 2018,36976
Sat Mar 17 2018,36997
Sun Mar 18 2018,37017
Mon Mar 19 2018,37017
Tue Mar 20 2018,37017
Wed Mar 21 2018,37017
Thu Mar 22 2018,37017
Fri Mar 23 2018,36999
Sat Mar 24 2018,37021
Sun Mar 25 2018,37021
Mon Mar 26 2018,37023
Tue Mar 27 2018,37023
Wed Mar 28 2018,37049
Thu Mar 29 2018,37062
Fri Mar 30 2018,37065
Sat Mar 31 2018,37065
Sun Apr 01 2018,37065
Mon Apr 02 2018,37065
Tue Apr 03 2018,37065
Wed Apr 04 2018,37062
Thu Apr 05 2018,37108
Fri Apr 06 2018,37108
Sat Apr 07 2018,37133
Sun Apr 08 2018,37133
Mon Apr 09 2018,37133
Tue Apr 10 2018,37133
Wed Apr 11 2018,37133
Thu Apr 12 2018,37133
Fri Apr 13 2018,37133
Sat Apr 14 2018,37133
Sun Apr 15 2018,37133
Mon Apr 16 2018,37133
Tue Apr 17 2018,37133
Wed Apr 18 2018,37153
Thu Apr 19 2018,37170
Fri Apr 20 2018,37170
Sat Apr 21 2018,37154
Sun Apr 22 2018,37181
Mon Apr 23 2018,37178
Tue Apr 24 2018,37178
Wed Apr 25 2018,37178
Thu Apr 26 2018,37178
Fri Apr 27 2018,37178
Sat Apr 28 2018,37187
Sun Apr 29 2018,37215
Mon Apr 30 2018,37215
Tue May 01 2018,37216
Wed May 02 2018,37216
Thu May 03 2018,37331
Fri May 04 2018,37331
Sat May 05 2018,37331
Sun May 06 2018,37344
Mon May 07 2018,37330
Tue May 08 2018,37330
Wed May 09 2018,37316
Thu May 10 2018,37292
Fri May 11 2018,37292
Sat May 12 2018,37301
Sun May 13 2018,37294
Mon May 14 2018,37317
Tue May 15 2018,37317
Wed May 16 2018,37375
Thu May 17 2018,37375
Fri May 18 2018,37375
Sat May 19 2018,37375
Sun May 20 2018,37375
Mon May 21 2018,37371
Tue May 22 2018,37371
Wed May 23 2018,37372
Thu May 24 2018,37372
Fri May 25 2018,37373
Sat May 26 2018,37373
Sun May 27 2018,37373
Mon May 28 2018,37373
Tue May 29 2018,37386
Wed May 30 2018,37386
Thu May 31 2018,37387
Fri Jun 01 2018,37387
Sat Jun 02 2018,37387
Sun Jun 03 2018,37387
Mon Jun 04 2018,37387
Tue Jun 05 2018,37387
Wed Jun 06 2018,37385
Thu Jun 07 2018,37353
Fri Jun 08 2018,37401
Sat Jun 09 2018,37401
Sun Jun 10 2018,37401
Mon Jun 11 2018,37400
Tue Jun 12 2018,37358
Wed Jun 13 2018,37395
Thu Jun 14 2018,37395
Fri Jun 15 2018,37519
Sat Jun 16 2018,37519
Sun Jun 17 2018,37519
Mon Jun 18 2018,37527
Tue Jun 19 2018,37527
Wed Jun 20 2018,37535
Thu Jun 21 2018,37535
Fri Jun 22 2018,37541
Sat Jun 23 2018,37557
Sun Jun 24 2018,37557
Mon Jun 25 2018,37562
Tue Jun 26 2018,37563
Wed Jun 27 2018,37561
Thu Jun 28 2018,37624
Fri Jun 29 2018,37639
Sat Jun 30 2018,37646
Sun Jul 01 2018,37646
Mon Jul 02 2018,37646
Tue Jul 03 2018,37646
Wed Jul 04 2018,37646
Thu Jul 05 2018,37676
Fri Jul 06 2018,37669
Sat Jul 07 2018,37669
Sun Jul 08 2018,37678
Mon Jul 09 2018,37678
Tue Jul 10 2018,37678
Wed Jul 11 2018,37678
Thu Jul 12 2018,37688
Fri Jul 13 2018,37688
Sat Jul 14 2018,37699
Sun Jul 15 2018,37698
Mon Jul 16 2018,37698
Tue Jul 17 2018,37705
Wed Jul 18 2018,37705
Thu Jul 19 2018,37705
Fri Jul 20 2018,37705
Sat Jul 21 2018,37739
Sun Jul 22 2018,37739
Mon Jul 23 2018,37751
Tue Jul 24 2018,37751
Wed Jul 25 2018,37762
Thu Jul 26 2018,37762
Fri Jul 27 2018,37762
Sat Jul 28 2018,37762
Sun Jul 29 2018,37786
Mon Jul 30 2018,37718
Tue Jul 31 2018,37803
Wed Aug 01 2018,37797
Thu Aug 02 2018,37797
Fri Aug 03 2018,37838
Sat Aug 04 2018,37838
Sun Aug 05 2018,37892
Mon Aug 06 2018,37892
Tue Aug 07 2018,37908
Wed Aug 08 2018,37903
Thu Aug 09 2018,37907
Fri Aug 10 2018,37935
Sat Aug 11 2018,37935
Sun Aug 12 2018,37935
Mon Aug 13 2018,37938
Tue Aug 14 2018,37984
Wed Aug 15 2018,37986
Thu Aug 16 2018,37995
Fri Aug 17 2018,37995
Sat Aug 18 2018,37995
Sun Aug 19 2018,38113
Mon Aug 20 2018,38113
Tue Aug 21 2018,38127
Wed Aug 22 2018,38151
Thu Aug 23 2018,38216
Fri Aug 24 2018,38216
Sat Aug 25 2018,38216
Sun Aug 26 2018,38216
Mon Aug 27 2018,38170
Tue Aug 28 2018,38162
Wed Aug 29 2018,38162
Thu Aug 30 2018,38192
Fri Aug 31 2018,38241
Sat Sep 01 2018,38241
Sun Sep 02 2018,38241
Mon Sep 03 2018,38251
Tue Sep 04 2018,38263
Wed Sep 05 2018,38263
Thu Sep 06 2018,38278
Fri Sep 07 2018,38278
Sat Sep 08 2018,38278
Sun Sep 09 2018,38278
Mon Sep 10 2018,38293
Tue Sep 11 2018,38316
Wed Sep 12 2018,38316
Thu Sep 13 2018,38329
Fri Sep 14 2018,38341
Sat Sep 15 2018,38341
Sun Sep 16 2018,38341
Mon Sep 17 2018,38341
Tue Sep 18 2018,38341
Wed Sep 19 2018,38352
Thu Sep 20 2018,38352
Fri Sep 21 2018,38384
Sat Sep 22 2018,38377
Sun Sep 23 2018,38377
Mon Sep 24 2018,38384
Tue Sep 25 2018,38387
Wed Sep 26 2018,38387
Thu Sep 27 2018,38405
Fri Sep 28 2018,38405
Sat Sep 29 2018,38404
Sun Sep 30 2018,38404
Mon Oct 01 2018,38408
Tue Oct 02 2018,38408
Wed Oct 03 2018,38408
Thu Oct 04 2018,38377
Fri Oct 05 2018,38377
Sat Oct 06 2018,38369
Sun Oct 07 2018,38376
Mon Oct 08 2018,38376
Tue Oct 09 2018,38376
Wed Oct 10 2018,38376
Thu Oct 11 2018,38365
Fri Oct 12 2018,38371
Sat Oct 13 2018,38371
Sun Oct 14 2018,38371
Mon Oct 15 2018,38371
Tue Oct 16 2018,38357
Wed Oct 17 2018,38361
Thu Oct 18 2018,38374
Fri Oct 19 2018,38374
Sat Oct 20 2018,38374
Sun Oct 21 2018,38230
Mon Oct 22 2018,38219
Tue Oct 23 2018,38219
Wed Oct 24 2018,38219
Thu Oct 25 2018,38196
Fri Oct 26 2018,38196
Sat Oct 27 2018,38196
Sun Oct 28 2018,38196
Mon Oct 29 2018,38196
Tue Oct 30 2018,38199
Wed Oct 31 2018,38219
Thu Nov 01 2018,38202
Fri Nov 02 2018,38195
Sat Nov 03 2018,38200
Sun Nov 04 2018,38200
Mon Nov 05 2018,38213
Tue Nov 06 2018,38225
Wed Nov 07 2018,38280
Thu Nov 08 2018,38280
Fri Nov 09 2018,38280
Sat Nov 10 2018,38280
Sun Nov 11 2018,38280
Mon Nov 12 2018,38280
Tue Nov 13 2018,38319
Wed Nov 14 2018,38319
Thu Nov 15 2018,38327
Fri Nov 16 2018,38328
Sat Nov 17 2018,38328
Sun Nov 18 2018,38328
Mon Nov 19 2018,38344
Tue Nov 20 2018,38373
Wed Nov 21 2018,38404
Thu Nov 22 2018,38407
Fri Nov 23 2018,38407
Sat Nov 24 2018,38423
Sun Nov 25 2018,38527
Mon Nov 26 2018,38527
Tue Nov 27 2018,38527
Wed Nov 28 2018,38556
Thu Nov 29 2018,38555
Fri Nov 30 2018,38492
Sat Dec 01 2018,38490
Sun Dec 02 2018,38491
Mon Dec 03 2018,38510
Tue Dec 04 2018,38508
Wed Dec 05 2018,38511
Thu Dec 06 2018,38499
Fri Dec 07 2018,38499
Sat Dec 08 2018,38499
Sun Dec 09 2018,38499
Mon Dec 10 2018,38493
Tue Dec 11 2018,38586
Wed Dec 12 2018,38592
Thu Dec 13 2018,38570
Fri Dec 14 2018,38570
Sat Dec 15 2018,38570
Sun Dec 16 2018,38568
Mon Dec 17 2018,38587
Tue Dec 18 2018,38586
Wed Dec 19 2018,38585
Thu Dec 20 2018,38573
Fri Dec 21 2018,38595
Sat Dec 22 2018,38617
Sun Dec 23 2018,38617
Mon Dec 24 2018,38620
Tue Dec 25 2018,38620
Wed Dec 26 2018,38620
Thu Dec 27 2018,38612
Fri Dec 28 2018,38612
Sat Dec 29 2018,38610
Sun Dec 30 2018,38610
Mon Dec 31 2018,38610
Tue Jan 01 2019,38610
Wed Jan 02 2019,38610
Thu Jan 03 2019,38610
Fri Jan 04 2019,38612
Sat Jan 05 2019,38615
Sun Jan 06 2019,38639
Mon Jan 07 2019,38672
Tue Jan 08 2019,38672
Wed Jan 09 2019,38691
Thu Jan 10 2019,38690
Fri Jan 11 2019,38690
Sat Jan 12 2019,38690
Sun Jan 13 2019,38690
Mon Jan 14 2019,38690
Tue Jan 15 2019,38690
Wed Jan 16 2019,38689
Thu Jan 17 2019,38689
Fri Jan 18 2019,38685
Sat Jan 19 2019,38677
Sun Jan 20 2019,38701
Mon Jan 21 2019,38702
Tue Jan 22 2019,38702
Wed Jan 23 2019,38704
Thu Jan 24 2019,38704
Fri Jan 25 2019,38653
Sat Jan 26 2019,38646
Sun Jan 27 2019,38646
Mon Jan 28 2019,38644
Tue Jan 29 2019,38644
Wed Jan 30 2019,38644
Thu Jan 31 2019,38644
