"DATE","CCI"
2017-01-01,101.3821
2017-01-08,101.37958
2017-01-15,101.37706
2017-01-22,101.37454
2017-01-29,101.37202
2017-02-01,101.3695
2017-02-05,101.36322
2017-02-12,101.35694
2017-02-19,101.35066
2017-02-26,101.34438
2017-03-01,101.3381
2017-03-05,101.32994
2017-03-12,101.32178
2017-03-19,101.31362
2017-03-26,101.30546
2017-04-01,101.2973
2017-04-02,101.285116666667
2017-04-09,101.272933333333
2017-04-16,101.26075
2017-04-23,101.248566666667
2017-04-30,101.236383333333
2017-05-01,101.2242
2017-05-07,101.20244
2017-05-14,101.18068
2017-05-21,101.15892
2017-05-28,101.13716
2017-06-01,101.1154
2017-06-04,101.10696
2017-06-11,101.09852
2017-06-18,101.09008
2017-06-25,101.08164
2017-07-01,101.0732
2017-07-02,101.089716666667
2017-07-09,101.106233333333
2017-07-16,101.12275
2017-07-23,101.139266666667
2017-07-30,101.155783333333
2017-08-01,101.1723
2017-08-06,101.19714
2017-08-13,101.22198
2017-08-20,101.24682
2017-08-27,101.27166
2017-09-01,101.2965
2017-09-03,101.32726
2017-09-10,101.35802
2017-09-17,101.38878
2017-09-24,101.41954
2017-10-01,101.4503
2017-10-08,101.44618
2017-10-15,101.44206
2017-10-22,101.43794
2017-10-29,101.43382
2017-11-01,101.4297
2017-11-05,101.41274
2017-11-12,101.39578
2017-11-19,101.37882
2017-11-26,101.36186
2017-12-01,101.3449
2017-12-03,101.349916666667
2017-12-10,101.354933333333
2017-12-17,101.35995
2017-12-24,101.364966666667
2017-12-31,101.369983333333
2018-01-01,101.375
2018-01-07,101.40776
2018-01-14,101.44052
2018-01-21,101.47328
2018-01-28,101.50604
2018-02-01,101.5388
2018-02-04,101.55916
2018-02-11,101.57952
2018-02-18,101.59988
2018-02-25,101.62024
2018-03-01,101.6406
2018-03-04,101.63036
2018-03-11,101.62012
2018-03-18,101.60988
2018-03-25,101.59964
2018-04-01,101.5894
2018-04-08,101.57212
2018-04-15,101.55484
2018-04-22,101.53756
2018-04-29,101.52028
2018-05-01,101.503
2018-05-06,101.49134
2018-05-13,101.47968
2018-05-20,101.46802
2018-05-27,101.45636
2018-06-01,101.4447
2018-06-03,101.43836
2018-06-10,101.43202
2018-06-17,101.42568
2018-06-24,101.41934
2018-07-01,101.413
2018-07-08,101.41528
2018-07-15,101.41756
2018-07-22,101.41984
2018-07-29,101.42212
2018-08-01,101.4244
2018-08-05,101.44116
2018-08-12,101.45792
2018-08-19,101.47468
2018-08-26,101.49144
2018-09-01,101.5082
2018-09-02,101.505216666667
2018-09-09,101.502233333333
2018-09-16,101.49925
2018-09-23,101.496266666667
2018-09-30,101.493283333333
2018-10-01,101.4903
2018-10-07,101.46834
2018-10-14,101.44638
2018-10-21,101.42442
2018-10-28,101.40246
2018-11-01,101.3805
2018-11-04,101.34626
2018-11-11,101.31202
2018-11-18,101.27778
2018-11-25,101.24354
2018-12-01,101.2093
2018-12-02,101.175133333333
2018-12-09,101.140966666667
2018-12-16,101.1068
2018-12-23,101.072633333333
2018-12-30,101.038466666667
2019-01-01,101.0043
2019-01-06,101.01518
2019-01-13,101.02606
2019-01-20,101.03694
2019-01-27,101.04782
2019-02-01,101.0587
2019-02-03,101.10246
2019-02-10,101.14622
2019-02-17,101.18998
2019-02-24,101.23374
2019-03-01,101.2775
2019-03-03,101.30425
2019-03-10,101.331
2019-03-17,101.35775
2019-03-24,101.3845
2019-03-31,101.41125
2019-04-01,101.438
2019-04-07,101.45564
2019-04-14,101.47328
2019-04-21,101.49092
2019-04-28,101.50856
2019-05-01,101.5262
2019-05-05,101.50736
2019-05-12,101.48852
2019-05-19,101.46968
2019-05-26,101.45084
2019-06-01,101.432
2019-06-02,101.393216666667
2019-06-09,101.354433333333
2019-06-16,101.31565
2019-06-23,101.276866666667
2019-06-30,101.238083333333
2019-07-01,101.1993
2019-07-07,101.13988
2019-07-14,101.08046
2019-07-21,101.02104
2019-07-28,100.96162
2019-08-01,100.9022
2019-08-04,100.90218
2019-08-11,100.90216
2019-08-18,100.90214
2019-08-25,100.90212
2019-09-01,100.9021
2019-09-08,100.94282
2019-09-15,100.98354
2019-09-22,101.02426
2019-09-29,101.06498
2019-10-01,101.1057
2019-10-06,101.15962
2019-10-13,101.21354
2019-10-20,101.26746
2019-10-27,101.32138
2019-11-01,101.3753
2019-11-03,101.42102
2019-11-10,101.46674
2019-11-17,101.51246
2019-11-24,101.55818
2019-12-01,101.6039
2019-12-08,101.60358
2019-12-15,101.60326
2019-12-22,101.60294
2019-12-29,101.60262
2020-01-01,101.6023
2020-01-05,101.5164
2020-01-12,101.4305
2020-01-19,101.3446
2020-01-26,101.2587
2020-02-01,101.1728
2020-02-02,100.97252
2020-02-09,100.77224
2020-02-16,100.57196
2020-02-23,100.37168
2020-03-01,100.1714
2020-03-08,99.953582
2020-03-15,99.735764
2020-03-22,99.517946
2020-03-29,99.300128
2020-04-01,99.08231
2020-04-05,98.981968
2020-04-12,98.881626
2020-04-19,98.781284
2020-04-26,98.680942
2020-05-01,98.5806
2020-05-03,98.572275
2020-05-10,98.56395
2020-05-17,98.555625
2020-05-24,98.5473
2020-05-31,98.538975
2020-06-01,98.53065
2020-06-07,98.53412
2020-06-14,98.53759
2020-06-21,98.54106
2020-06-28,98.54453
2020-07-01,98.548
2020-07-05,98.588496
2020-07-12,98.628992
2020-07-19,98.669488
2020-07-26,98.709984
2020-08-01,98.75048
2020-08-02,98.8027216666667
2020-08-09,98.8549633333333
2020-08-16,98.907205
2020-08-23,98.9594466666667
2020-08-30,99.0116883333333
2020-09-01,99.06393
2020-09-06,99.093776
2020-09-13,99.123622
2020-09-20,99.153468
2020-09-27,99.183314
2020-10-01,99.21316
2020-10-04,99.204512
2020-10-11,99.195864
2020-10-18,99.187216
2020-10-25,99.178568
2020-11-01,99.16992
2020-11-08,99.170536
2020-11-15,99.171152
2020-11-22,99.171768
2020-11-29,99.172384
2020-12-01,99.173
2020-12-06,99.17422
2020-12-13,99.17544
2020-12-20,99.17666
2020-12-27,99.17788
2021-01-01,99.1791
2021-01-03,99.2024416666667
2021-01-10,99.2257833333333
2021-01-17,99.249125
2021-01-24,99.2724666666667
2021-01-31,99.2958083333333
2021-02-01,99.31915
2021-02-07,99.392654
2021-02-14,99.466158
2021-02-21,99.539662
2021-02-28,99.613166
2021-03-01,99.68667
2021-03-07,99.735696
2021-03-14,99.784722
2021-03-21,99.833748
2021-03-28,99.882774
2021-04-01,99.9318
2021-04-04,99.920018
2021-04-11,99.908236
2021-04-18,99.896454
2021-04-25,99.884672
2021-05-01,99.87289
2021-05-02,99.83779
2021-05-09,99.80269
2021-05-16,99.76759
2021-05-23,99.73249
2021-05-30,99.69739
2021-06-01,99.66229
2021-06-06,99.568356
2021-06-13,99.474422
2021-06-20,99.380488
2021-06-27,99.286554
2021-07-01,99.19262
2021-07-04,99.078402
2021-07-11,98.964184
2021-07-18,98.849966
2021-07-25,98.735748
2021-08-01,98.62153
2021-08-08,98.561568
2021-08-15,98.501606
2021-08-22,98.441644
2021-08-29,98.381682
2021-09-01,98.32172
2021-09-05,98.284264
2021-09-12,98.246808
2021-09-19,98.209352
2021-09-26,98.171896
2021-10-01,98.13444
2021-10-03,98.1072883333333
2021-10-10,98.0801366666667
2021-10-17,98.052985
2021-10-24,98.0258333333333
2021-10-31,97.9986816666667
2021-11-01,97.97153
2021-11-07,97.951174
2021-11-14,97.930818
2021-11-21,97.910462
2021-11-28,97.890106
2021-12-01,97.86975
2021-12-05,97.822566
2021-12-12,97.775382
2021-12-19,97.728198
2021-12-26,97.681014
2022-01-01,97.63383
2022-01-02,97.5823916666667
2022-01-09,97.5309533333333
2022-01-16,97.479515
2022-01-23,97.4280766666667
2022-01-30,97.3766383333333
2022-02-01,97.3252
2022-02-06,97.277512
2022-02-13,97.229824
2022-02-20,97.182136
2022-02-27,97.134448
2022-03-01,97.08676
2022-03-06,97.05338
2022-03-13,97.02
2022-03-20,96.98662
2022-03-27,96.95324
2022-04-01,96.91986
2022-04-03,96.838214
2022-04-10,96.756568
2022-04-17,96.674922
2022-04-24,96.593276
2022-05-01,96.51163
2022-05-08,96.429898
2022-05-15,96.348166
2022-05-22,96.266434
2022-05-29,96.184702
2022-06-01,96.10297
2022-06-05,96.097358
2022-06-12,96.091746
2022-06-19,96.086134
2022-06-26,96.080522
2022-07-01,96.07491
2022-07-03,96.1194033333333
2022-07-10,96.1638966666667
2022-07-17,96.20839
2022-07-24,96.2528833333333
2022-07-31,96.2973766666667
2022-08-01,96.34187
2022-08-07,96.385704
2022-08-14,96.429538
2022-08-21,96.473372
2022-08-28,96.517206
2022-09-01,96.56104
2022-09-04,96.583886
2022-09-11,96.606732
2022-09-18,96.629578
2022-09-25,96.652424
2022-10-01,96.67527
2022-10-02,96.6864416666667
2022-10-09,96.6976133333333
2022-10-16,96.708785
2022-10-23,96.7199566666667
2022-10-30,96.7311283333333
2022-11-01,96.7423
2022-11-06,96.786938
2022-11-13,96.831576
2022-11-20,96.876214
2022-11-27,96.920852
2022-12-01,96.96549
2022-12-04,97.025242
2022-12-11,97.084994
2022-12-18,97.144746
2022-12-25,97.204498
2023-01-01,97.26425
2023-01-08,97.291668
2023-01-15,97.319086
2023-01-22,97.346504
2023-01-29,97.373922
2023-02-01,97.40134
2023-02-05,97.3836
2023-02-12,97.36586
2023-02-19,97.34812
2023-02-26,97.33038
2023-03-01,97.31264
