"DATE","PCE_Watches"
2017-01-01,12.58
2017-01-08,12.554
2017-01-15,12.528
2017-01-22,12.502
2017-01-29,12.476
2017-02-01,12.45
2017-02-05,12.462
2017-02-12,12.474
2017-02-19,12.486
2017-02-26,12.498
2017-03-01,12.51
2017-03-05,12.52
2017-03-12,12.53
2017-03-19,12.54
2017-03-26,12.55
2017-04-01,12.56
2017-04-02,12.555
2017-04-09,12.55
2017-04-16,12.545
2017-04-23,12.54
2017-04-30,12.535
2017-05-01,12.53
2017-05-07,12.564
2017-05-14,12.598
2017-05-21,12.632
2017-05-28,12.666
2017-06-01,12.7
2017-06-04,12.732
2017-06-11,12.764
2017-06-18,12.796
2017-06-25,12.828
2017-07-01,12.86
2017-07-02,12.8466666666667
2017-07-09,12.8333333333333
2017-07-16,12.82
2017-07-23,12.8066666666667
2017-07-30,12.7933333333333
2017-08-01,12.78
2017-08-06,12.816
2017-08-13,12.852
2017-08-20,12.888
2017-08-27,12.924
2017-09-01,12.96
2017-09-03,12.96
2017-09-10,12.96
2017-09-17,12.96
2017-09-24,12.96
2017-10-01,12.96
2017-10-08,13.008
2017-10-15,13.056
2017-10-22,13.104
2017-10-29,13.152
2017-11-01,13.2
2017-11-05,13.166
2017-11-12,13.132
2017-11-19,13.098
2017-11-26,13.064
2017-12-01,13.03
2017-12-03,13.0433333333333
2017-12-10,13.0566666666667
2017-12-17,13.07
2017-12-24,13.0833333333333
2017-12-31,13.0966666666667
2018-01-01,13.11
2018-01-07,13.15
2018-01-14,13.19
2018-01-21,13.23
2018-01-28,13.27
2018-02-01,13.31
2018-02-04,13.302
2018-02-11,13.294
2018-02-18,13.286
2018-02-25,13.278
2018-03-01,13.27
2018-03-04,13.3
2018-03-11,13.33
2018-03-18,13.36
2018-03-25,13.39
2018-04-01,13.42
2018-04-08,13.446
2018-04-15,13.472
2018-04-22,13.498
2018-04-29,13.524
2018-05-01,13.55
2018-05-06,13.53
2018-05-13,13.51
2018-05-20,13.49
2018-05-27,13.47
2018-06-01,13.45
2018-06-03,13.45
2018-06-10,13.45
2018-06-17,13.45
2018-06-24,13.45
2018-07-01,13.45
2018-07-08,13.438
2018-07-15,13.426
2018-07-22,13.414
2018-07-29,13.402
2018-08-01,13.39
2018-08-05,13.334
2018-08-12,13.278
2018-08-19,13.222
2018-08-26,13.166
2018-09-01,13.11
2018-09-02,13.1633333333333
2018-09-09,13.2166666666667
2018-09-16,13.27
2018-09-23,13.3233333333333
2018-09-30,13.3766666666667
2018-10-01,13.43
2018-10-07,13.406
2018-10-14,13.382
2018-10-21,13.358
2018-10-28,13.334
2018-11-01,13.31
2018-11-04,13.242
2018-11-11,13.174
2018-11-18,13.106
2018-11-25,13.038
2018-12-01,12.97
2018-12-02,12.9833333333333
2018-12-09,12.9966666666667
2018-12-16,13.01
2018-12-23,13.0233333333333
2018-12-30,13.0366666666667
2019-01-01,13.05
2019-01-06,13.112
2019-01-13,13.174
2019-01-20,13.236
2019-01-27,13.298
2019-02-01,13.36
2019-02-03,13.358
2019-02-10,13.356
2019-02-17,13.354
2019-02-24,13.352
2019-03-01,13.35
2019-03-03,13.39
2019-03-10,13.43
2019-03-17,13.47
2019-03-24,13.51
2019-03-31,13.55
2019-04-01,13.59
2019-04-07,13.59
2019-04-14,13.59
2019-04-21,13.59
2019-04-28,13.59
2019-05-01,13.59
2019-05-05,13.58
2019-05-12,13.57
2019-05-19,13.56
2019-05-26,13.55
2019-06-01,13.54
2019-06-02,13.6233333333333
2019-06-09,13.7066666666667
2019-06-16,13.79
2019-06-23,13.8733333333333
2019-06-30,13.9566666666667
2019-07-01,14.04
2019-07-07,14.044
2019-07-14,14.048
2019-07-21,14.052
2019-07-28,14.056
2019-08-01,14.06
2019-08-04,14.068
2019-08-11,14.076
2019-08-18,14.084
2019-08-25,14.092
2019-09-01,14.1
2019-09-08,14.058
2019-09-15,14.016
2019-09-22,13.974
2019-09-29,13.932
2019-10-01,13.89
2019-10-06,13.826
2019-10-13,13.762
2019-10-20,13.698
2019-10-27,13.634
2019-11-01,13.57
2019-11-03,13.7
2019-11-10,13.83
2019-11-17,13.96
2019-11-24,14.09
2019-12-01,14.22
2019-12-08,14.25
2019-12-15,14.28
2019-12-22,14.31
2019-12-29,14.34
2020-01-01,14.37
2020-01-05,14.308
2020-01-12,14.246
2020-01-19,14.184
2020-01-26,14.122
2020-02-01,14.06
2020-02-02,13.384
2020-02-09,12.708
2020-02-16,12.032
2020-02-23,11.356
2020-03-01,10.68
2020-03-08,9.948
2020-03-15,9.216
2020-03-22,8.484
2020-03-29,7.752
2020-04-01,7.02
2020-04-05,7.662
2020-04-12,8.304
2020-04-19,8.946
2020-04-26,9.588
2020-05-01,10.23
2020-05-03,10.8983333333333
2020-05-10,11.5666666666667
2020-05-17,12.235
2020-05-24,12.9033333333333
2020-05-31,13.5716666666667
2020-06-01,14.24
2020-06-07,14.462
2020-06-14,14.684
2020-06-21,14.906
2020-06-28,15.128
2020-07-01,15.35
2020-07-05,15.436
2020-07-12,15.522
2020-07-19,15.608
2020-07-26,15.694
2020-08-01,15.78
2020-08-02,15.8566666666667
2020-08-09,15.9333333333333
2020-08-16,16.01
2020-08-23,16.0866666666667
2020-08-30,16.1633333333333
2020-09-01,16.24
2020-09-06,16.174
2020-09-13,16.108
2020-09-20,16.042
2020-09-27,15.976
2020-10-01,15.91
2020-10-04,15.82
2020-10-11,15.73
2020-10-18,15.64
2020-10-25,15.55
2020-11-01,15.46
2020-11-08,15.57
2020-11-15,15.68
2020-11-22,15.79
2020-11-29,15.9
2020-12-01,16.01
2020-12-06,16.234
2020-12-13,16.458
2020-12-20,16.682
2020-12-27,16.906
2021-01-01,17.13
2021-01-03,17.0966666666667
2021-01-10,17.0633333333333
2021-01-17,17.03
2021-01-24,16.9966666666667
2021-01-31,16.9633333333333
2021-02-01,16.93
2021-02-07,17.494
2021-02-14,18.058
2021-02-21,18.622
2021-02-28,19.186
2021-03-01,19.75
2021-03-07,19.61
2021-03-14,19.47
2021-03-21,19.33
2021-03-28,19.19
2021-04-01,19.05
2021-04-04,19.182
2021-04-11,19.314
2021-04-18,19.446
2021-04-25,19.578
2021-05-01,19.71
2021-05-02,19.775
2021-05-09,19.84
2021-05-16,19.905
2021-05-23,19.97
2021-05-30,20.035
2021-06-01,20.1
2021-06-06,20.052
2021-06-13,20.004
2021-06-20,19.956
2021-06-27,19.908
2021-07-01,19.86
2021-07-04,19.9
2021-07-11,19.94
2021-07-18,19.98
2021-07-25,20.02
2021-08-01,20.06
2021-08-08,20.114
2021-08-15,20.168
2021-08-22,20.222
2021-08-29,20.276
2021-09-01,20.33
2021-09-05,20.462
2021-09-12,20.594
2021-09-19,20.726
2021-09-26,20.858
2021-10-01,20.99
2021-10-03,20.9933333333333
2021-10-10,20.9966666666667
2021-10-17,21
2021-10-24,21.0033333333333
2021-10-31,21.0066666666667
2021-11-01,21.01
2021-11-07,20.83
2021-11-14,20.65
2021-11-21,20.47
2021-11-28,20.29
2021-12-01,20.11
2021-12-05,20.208
2021-12-12,20.306
2021-12-19,20.404
2021-12-26,20.502
2022-01-01,20.6
2022-01-02,20.68
2022-01-09,20.76
2022-01-16,20.84
2022-01-23,20.92
2022-01-30,21
2022-02-01,21.08
2022-02-06,21.16
2022-02-13,21.24
2022-02-20,21.32
2022-02-27,21.4
2022-03-01,21.48
2022-03-06,21.42
2022-03-13,21.36
2022-03-20,21.3
2022-03-27,21.24
2022-04-01,21.18
2022-04-03,21.054
2022-04-10,20.928
2022-04-17,20.802
2022-04-24,20.676
2022-05-01,20.55
2022-05-08,20.696
2022-05-15,20.842
2022-05-22,20.988
2022-05-29,21.134
2022-06-01,21.28
2022-06-05,21.248
2022-06-12,21.216
2022-06-19,21.184
2022-06-26,21.152
2022-07-01,21.12
2022-07-03,21.0583333333333
2022-07-10,20.9966666666667
2022-07-17,20.935
2022-07-24,20.8733333333333
2022-07-31,20.8116666666667
2022-08-01,20.75
2022-08-07,20.74
2022-08-14,20.73
2022-08-21,20.72
2022-08-28,20.71
2022-09-01,20.7
2022-09-04,20.642
2022-09-11,20.584
2022-09-18,20.526
2022-09-25,20.468
2022-10-01,20.41
2022-10-02,20.3716666666667
2022-10-09,20.3333333333333
2022-10-16,20.295
2022-10-23,20.2566666666667
2022-10-30,20.2183333333333
2022-11-01,20.18
2022-11-06,20.132
2022-11-13,20.084
2022-11-20,20.036
2022-11-27,19.988
2022-12-01,19.94
2022-12-04,20.104
2022-12-11,20.268
2022-12-18,20.432
2022-12-25,20.596
2023-01-01,20.76
2023-01-08,20.766
2023-01-15,20.772
2023-01-22,20.778
2023-01-29,20.784
2023-02-01,20.79
