date,Patek Philippe Market Index (USD)
Sun Jan 01 2017,53241
Mon Jan 02 2017,53241
Tue Jan 03 2017,53241
Wed Jan 04 2017,53281
Thu Jan 05 2017,53269
Fri Jan 06 2017,53303
Sat Jan 07 2017,53303
Sun Jan 08 2017,53427
Mon Jan 09 2017,53431
Tue Jan 10 2017,53431
Wed Jan 11 2017,53431
Thu Jan 12 2017,53462
Fri Jan 13 2017,53462
Sat Jan 14 2017,53462
Sun Jan 15 2017,53462
Mon Jan 16 2017,53462
Tue Jan 17 2017,53462
Wed Jan 18 2017,53462
Thu Jan 19 2017,53462
Fri Jan 20 2017,53462
Sat Jan 21 2017,53462
Sun Jan 22 2017,53462
Mon Jan 23 2017,53462
Tue Jan 24 2017,53460
Wed Jan 25 2017,53460
Thu Jan 26 2017,53460
Fri Jan 27 2017,53468
Sat Jan 28 2017,53468
Sun Jan 29 2017,53468
Mon Jan 30 2017,53440
Tue Jan 31 2017,53460
Wed Feb 01 2017,53460
Thu Feb 02 2017,53429
Fri Feb 03 2017,53429
Sat Feb 04 2017,53431
Sun Feb 05 2017,53416
Mon Feb 06 2017,53416
Tue Feb 07 2017,53416
Wed Feb 08 2017,53416
Thu Feb 09 2017,53416
Fri Feb 10 2017,53640
Sat Feb 11 2017,53639
Sun Feb 12 2017,53639
Mon Feb 13 2017,53639
Tue Feb 14 2017,53616
Wed Feb 15 2017,53616
Thu Feb 16 2017,53678
Fri Feb 17 2017,53678
Sat Feb 18 2017,53677
Sun Feb 19 2017,53677
Mon Feb 20 2017,53677
Tue Feb 21 2017,53677
Wed Feb 22 2017,53701
Thu Feb 23 2017,53701
Fri Feb 24 2017,53701
Sat Feb 25 2017,53708
Sun Feb 26 2017,53708
Mon Feb 27 2017,53708
Tue Feb 28 2017,53708
Wed Mar 01 2017,53708
Thu Mar 02 2017,53708
Fri Mar 03 2017,53708
Sat Mar 04 2017,53708
Sun Mar 05 2017,53848
Mon Mar 06 2017,53848
Tue Mar 07 2017,53848
Wed Mar 08 2017,53842
Thu Mar 09 2017,53915
Fri Mar 10 2017,53887
Sat Mar 11 2017,53887
Sun Mar 12 2017,53887
Mon Mar 13 2017,53887
Tue Mar 14 2017,53887
Wed Mar 15 2017,53887
Thu Mar 16 2017,53908
Fri Mar 17 2017,53908
Sat Mar 18 2017,53908
Sun Mar 19 2017,53908
Mon Mar 20 2017,53901
Tue Mar 21 2017,53901
Wed Mar 22 2017,53888
Thu Mar 23 2017,53888
Fri Mar 24 2017,53888
Sat Mar 25 2017,53888
Sun Mar 26 2017,53888
Mon Mar 27 2017,53888
Tue Mar 28 2017,53888
Wed Mar 29 2017,53888
Thu Mar 30 2017,53861
Fri Mar 31 2017,53861
Sat Apr 01 2017,53861
Sun Apr 02 2017,53864
Mon Apr 03 2017,53864
Tue Apr 04 2017,53864
Wed Apr 05 2017,53864
Thu Apr 06 2017,53864
Fri Apr 07 2017,53864
Sat Apr 08 2017,53864
Sun Apr 09 2017,53884
Mon Apr 10 2017,53884
Tue Apr 11 2017,53921
Wed Apr 12 2017,53921
Thu Apr 13 2017,53921
Fri Apr 14 2017,53921
Sat Apr 15 2017,53921
Sun Apr 16 2017,53921
Mon Apr 17 2017,53921
Tue Apr 18 2017,53921
Wed Apr 19 2017,53921
Thu Apr 20 2017,53888
Fri Apr 21 2017,53888
Sat Apr 22 2017,53888
Sun Apr 23 2017,53888
Mon Apr 24 2017,53888
Tue Apr 25 2017,53890
Wed Apr 26 2017,53976
Thu Apr 27 2017,53961
Fri Apr 28 2017,53961
Sat Apr 29 2017,53962
Sun Apr 30 2017,53962
Mon May 01 2017,53962
Tue May 02 2017,53973
Wed May 03 2017,53973
Thu May 04 2017,53972
Fri May 05 2017,53972
Sat May 06 2017,53987
Sun May 07 2017,53987
Mon May 08 2017,53987
Tue May 09 2017,53987
Wed May 10 2017,53987
Thu May 11 2017,53988
Fri May 12 2017,53988
Sat May 13 2017,53988
Sun May 14 2017,53988
Mon May 15 2017,53988
Tue May 16 2017,53988
Wed May 17 2017,53988
Thu May 18 2017,53968
Fri May 19 2017,53943
Sat May 20 2017,53943
Sun May 21 2017,53943
Mon May 22 2017,53943
Tue May 23 2017,53943
Wed May 24 2017,53923
Thu May 25 2017,53923
Fri May 26 2017,53943
Sat May 27 2017,53943
Sun May 28 2017,53943
Mon May 29 2017,53943
Tue May 30 2017,53943
Wed May 31 2017,53943
Thu Jun 01 2017,53943
Fri Jun 02 2017,53943
Sat Jun 03 2017,53943
Sun Jun 04 2017,53943
Mon Jun 05 2017,53943
Tue Jun 06 2017,53943
Wed Jun 07 2017,53943
Thu Jun 08 2017,53943
Fri Jun 09 2017,53947
Sat Jun 10 2017,53947
Sun Jun 11 2017,53947
Mon Jun 12 2017,53943
Tue Jun 13 2017,53943
Wed Jun 14 2017,53943
Thu Jun 15 2017,53943
Fri Jun 16 2017,53943
Sat Jun 17 2017,53943
Sun Jun 18 2017,53943
Mon Jun 19 2017,54033
Tue Jun 20 2017,53999
Wed Jun 21 2017,53997
Thu Jun 22 2017,53997
Fri Jun 23 2017,53997
Sat Jun 24 2017,53997
Sun Jun 25 2017,53997
Mon Jun 26 2017,53997
Tue Jun 27 2017,53997
Wed Jun 28 2017,53997
Thu Jun 29 2017,53997
Fri Jun 30 2017,53997
Sat Jul 01 2017,53997
Sun Jul 02 2017,53997
Mon Jul 03 2017,53997
Tue Jul 04 2017,53997
Wed Jul 05 2017,53997
Thu Jul 06 2017,53997
Fri Jul 07 2017,53997
Sat Jul 08 2017,53970
Sun Jul 09 2017,53970
Mon Jul 10 2017,53970
Tue Jul 11 2017,53970
Wed Jul 12 2017,53970
Thu Jul 13 2017,53970
Fri Jul 14 2017,53970
Sat Jul 15 2017,53970
Sun Jul 16 2017,53956
Mon Jul 17 2017,53956
Tue Jul 18 2017,53956
Wed Jul 19 2017,53946
Thu Jul 20 2017,53946
Fri Jul 21 2017,53946
Sat Jul 22 2017,53946
Sun Jul 23 2017,53946
Mon Jul 24 2017,53946
Tue Jul 25 2017,53946
Wed Jul 26 2017,53946
Thu Jul 27 2017,53946
Fri Jul 28 2017,53946
Sat Jul 29 2017,53946
Sun Jul 30 2017,53946
Mon Jul 31 2017,53946
Tue Aug 01 2017,53946
Wed Aug 02 2017,53946
Thu Aug 03 2017,53946
Fri Aug 04 2017,53946
Sat Aug 05 2017,53946
Sun Aug 06 2017,53948
Mon Aug 07 2017,53948
Tue Aug 08 2017,53948
Wed Aug 09 2017,53948
Thu Aug 10 2017,54004
Fri Aug 11 2017,54004
Sat Aug 12 2017,54004
Sun Aug 13 2017,54004
Mon Aug 14 2017,54019
Tue Aug 15 2017,54019
Wed Aug 16 2017,54085
Thu Aug 17 2017,54085
Fri Aug 18 2017,54085
Sat Aug 19 2017,54085
Sun Aug 20 2017,54085
Mon Aug 21 2017,54031
Tue Aug 22 2017,54027
Wed Aug 23 2017,54027
Thu Aug 24 2017,54027
Fri Aug 25 2017,54027
Sat Aug 26 2017,54027
Sun Aug 27 2017,54069
Mon Aug 28 2017,54172
Tue Aug 29 2017,54172
Wed Aug 30 2017,54172
Thu Aug 31 2017,54172
Fri Sep 01 2017,54172
Sat Sep 02 2017,54172
Sun Sep 03 2017,54172
Mon Sep 04 2017,54172
Tue Sep 05 2017,54222
Wed Sep 06 2017,54222
Thu Sep 07 2017,54222
Fri Sep 08 2017,54197
Sat Sep 09 2017,54197
Sun Sep 10 2017,54197
Mon Sep 11 2017,54197
Tue Sep 12 2017,54190
Wed Sep 13 2017,54182
Thu Sep 14 2017,54182
Fri Sep 15 2017,54182
Sat Sep 16 2017,54182
Sun Sep 17 2017,54182
Mon Sep 18 2017,54182
Tue Sep 19 2017,54182
Wed Sep 20 2017,54182
Thu Sep 21 2017,54163
Fri Sep 22 2017,54163
Sat Sep 23 2017,54163
Sun Sep 24 2017,54163
Mon Sep 25 2017,54163
Tue Sep 26 2017,54163
Wed Sep 27 2017,54163
Thu Sep 28 2017,54163
Fri Sep 29 2017,54163
Sat Sep 30 2017,54163
Sun Oct 01 2017,54175
Mon Oct 02 2017,54175
Tue Oct 03 2017,54175
Wed Oct 04 2017,54175
Thu Oct 05 2017,54175
Fri Oct 06 2017,54184
Sat Oct 07 2017,54184
Sun Oct 08 2017,54188
Mon Oct 09 2017,54188
Tue Oct 10 2017,54188
Wed Oct 11 2017,54162
Thu Oct 12 2017,54159
Fri Oct 13 2017,54159
Sat Oct 14 2017,54159
Sun Oct 15 2017,54159
Mon Oct 16 2017,54159
Tue Oct 17 2017,54159
Wed Oct 18 2017,54152
Thu Oct 19 2017,54152
Fri Oct 20 2017,54152
Sat Oct 21 2017,54152
Sun Oct 22 2017,54152
Mon Oct 23 2017,54152
Tue Oct 24 2017,54152
Wed Oct 25 2017,54152
Thu Oct 26 2017,54152
Fri Oct 27 2017,54152
Sat Oct 28 2017,54152
Sun Oct 29 2017,54167
Mon Oct 30 2017,54166
Tue Oct 31 2017,54166
Wed Nov 01 2017,54153
Thu Nov 02 2017,54153
Fri Nov 03 2017,54153
Sat Nov 04 2017,54153
Sun Nov 05 2017,54153
Mon Nov 06 2017,54153
Tue Nov 07 2017,54153
Wed Nov 08 2017,54153
Thu Nov 09 2017,54153
Fri Nov 10 2017,54153
Sat Nov 11 2017,54153
Sun Nov 12 2017,54133
Mon Nov 13 2017,54133
Tue Nov 14 2017,54132
Wed Nov 15 2017,54215
Thu Nov 16 2017,54215
Fri Nov 17 2017,54228
Sat Nov 18 2017,54228
Sun Nov 19 2017,54228
Mon Nov 20 2017,54156
Tue Nov 21 2017,54156
Wed Nov 22 2017,54156
Thu Nov 23 2017,54156
Fri Nov 24 2017,54156
Sat Nov 25 2017,54156
Sun Nov 26 2017,54156
Mon Nov 27 2017,54142
Tue Nov 28 2017,54123
Wed Nov 29 2017,54123
Thu Nov 30 2017,54123
Fri Dec 01 2017,54123
Sat Dec 02 2017,54116
Sun Dec 03 2017,54116
Mon Dec 04 2017,54116
Tue Dec 05 2017,54116
Wed Dec 06 2017,54116
Thu Dec 07 2017,54116
Fri Dec 08 2017,54116
Sat Dec 09 2017,54113
Sun Dec 10 2017,54113
Mon Dec 11 2017,54113
Tue Dec 12 2017,54113
Wed Dec 13 2017,54113
Thu Dec 14 2017,54113
Fri Dec 15 2017,54113
Sat Dec 16 2017,54113
Sun Dec 17 2017,54113
Mon Dec 18 2017,54113
Tue Dec 19 2017,54113
Wed Dec 20 2017,54199
Thu Dec 21 2017,54185
Fri Dec 22 2017,54185
Sat Dec 23 2017,54185
Sun Dec 24 2017,54185
Mon Dec 25 2017,54185
Tue Dec 26 2017,54185
Wed Dec 27 2017,54185
Thu Dec 28 2017,54199
Fri Dec 29 2017,54199
Sat Dec 30 2017,54199
Sun Dec 31 2017,54199
Mon Jan 01 2018,54199
Tue Jan 02 2018,54199
Wed Jan 03 2018,54199
Thu Jan 04 2018,54199
Fri Jan 05 2018,54199
Sat Jan 06 2018,54199
Sun Jan 07 2018,54199
Mon Jan 08 2018,54199
Tue Jan 09 2018,54202
Wed Jan 10 2018,54202
Thu Jan 11 2018,54202
Fri Jan 12 2018,54202
Sat Jan 13 2018,54202
Sun Jan 14 2018,54202
Mon Jan 15 2018,54202
Tue Jan 16 2018,54202
Wed Jan 17 2018,54202
Thu Jan 18 2018,54202
Fri Jan 19 2018,54202
Sat Jan 20 2018,54196
Sun Jan 21 2018,54196
Mon Jan 22 2018,54196
Tue Jan 23 2018,54196
Wed Jan 24 2018,54196
Thu Jan 25 2018,54200
Fri Jan 26 2018,54200
Sat Jan 27 2018,54200
Sun Jan 28 2018,54200
Mon Jan 29 2018,54230
Tue Jan 30 2018,54230
Wed Jan 31 2018,54230
Thu Feb 01 2018,54230
Fri Feb 02 2018,54230
Sat Feb 03 2018,54233
Sun Feb 04 2018,54233
Mon Feb 05 2018,54233
Tue Feb 06 2018,54233
Wed Feb 07 2018,54233
Thu Feb 08 2018,54233
Fri Feb 09 2018,54233
Sat Feb 10 2018,54233
Sun Feb 11 2018,54233
Mon Feb 12 2018,54233
Tue Feb 13 2018,54233
Wed Feb 14 2018,54233
Thu Feb 15 2018,54219
Fri Feb 16 2018,54219
Sat Feb 17 2018,54219
Sun Feb 18 2018,54219
Mon Feb 19 2018,54219
Tue Feb 20 2018,54219
Wed Feb 21 2018,54422
Thu Feb 22 2018,54495
Fri Feb 23 2018,54507
Sat Feb 24 2018,54523
Sun Feb 25 2018,54523
Mon Feb 26 2018,54531
Tue Feb 27 2018,54531
Wed Feb 28 2018,54531
Thu Mar 01 2018,54531
Fri Mar 02 2018,54531
Sat Mar 03 2018,54531
Sun Mar 04 2018,54531
Mon Mar 05 2018,54531
Tue Mar 06 2018,54531
Wed Mar 07 2018,54519
Thu Mar 08 2018,54519
Fri Mar 09 2018,54519
Sat Mar 10 2018,54519
Sun Mar 11 2018,54519
Mon Mar 12 2018,54519
Tue Mar 13 2018,54519
Wed Mar 14 2018,54524
Thu Mar 15 2018,54564
Fri Mar 16 2018,54564
Sat Mar 17 2018,54582
Sun Mar 18 2018,54582
Mon Mar 19 2018,54582
Tue Mar 20 2018,54582
Wed Mar 21 2018,54606
Thu Mar 22 2018,54601
Fri Mar 23 2018,54601
Sat Mar 24 2018,54601
Sun Mar 25 2018,54601
Mon Mar 26 2018,54601
Tue Mar 27 2018,54601
Wed Mar 28 2018,54601
Thu Mar 29 2018,54601
Fri Mar 30 2018,54601
Sat Mar 31 2018,54601
Sun Apr 01 2018,54601
Mon Apr 02 2018,54601
Tue Apr 03 2018,54601
Wed Apr 04 2018,54664
Thu Apr 05 2018,54664
Fri Apr 06 2018,54664
Sat Apr 07 2018,54664
Sun Apr 08 2018,54664
Mon Apr 09 2018,54664
Tue Apr 10 2018,54700
Wed Apr 11 2018,54700
Thu Apr 12 2018,54700
Fri Apr 13 2018,54700
Sat Apr 14 2018,54720
Sun Apr 15 2018,54720
Mon Apr 16 2018,54720
Tue Apr 17 2018,54720
Wed Apr 18 2018,54720
Thu Apr 19 2018,54720
Fri Apr 20 2018,54720
Sat Apr 21 2018,55804
Sun Apr 22 2018,55804
Mon Apr 23 2018,55804
Tue Apr 24 2018,55812
Wed Apr 25 2018,55812
Thu Apr 26 2018,55812
Fri Apr 27 2018,55812
Sat Apr 28 2018,55812
Sun Apr 29 2018,55812
Mon Apr 30 2018,55829
Tue May 01 2018,55829
Wed May 02 2018,55955
Thu May 03 2018,55993
Fri May 04 2018,55993
Sat May 05 2018,56416
Sun May 06 2018,56416
Mon May 07 2018,56411
Tue May 08 2018,56411
Wed May 09 2018,56411
Thu May 10 2018,56411
Fri May 11 2018,56414
Sat May 12 2018,56414
Sun May 13 2018,56414
Mon May 14 2018,56412
Tue May 15 2018,56419
Wed May 16 2018,56419
Thu May 17 2018,56406
Fri May 18 2018,56406
Sat May 19 2018,56408
Sun May 20 2018,56417
Mon May 21 2018,56417
Tue May 22 2018,56417
Wed May 23 2018,56441
Thu May 24 2018,56439
Fri May 25 2018,56439
Sat May 26 2018,56439
Sun May 27 2018,56454
Mon May 28 2018,56463
Tue May 29 2018,56463
Wed May 30 2018,56463
Thu May 31 2018,56463
Fri Jun 01 2018,56463
Sat Jun 02 2018,56463
Sun Jun 03 2018,56459
Mon Jun 04 2018,56459
Tue Jun 05 2018,56465
Wed Jun 06 2018,56505
Thu Jun 07 2018,56505
Fri Jun 08 2018,56476
Sat Jun 09 2018,56479
Sun Jun 10 2018,56479
Mon Jun 11 2018,56479
Tue Jun 12 2018,56486
Wed Jun 13 2018,56486
Thu Jun 14 2018,56486
Fri Jun 15 2018,56486
Sat Jun 16 2018,56481
Sun Jun 17 2018,56481
Mon Jun 18 2018,56481
Tue Jun 19 2018,56481
Wed Jun 20 2018,56481
Thu Jun 21 2018,56481
Fri Jun 22 2018,56524
Sat Jun 23 2018,56524
Sun Jun 24 2018,56524
Mon Jun 25 2018,56524
Tue Jun 26 2018,56524
Wed Jun 27 2018,56524
Thu Jun 28 2018,56524
Fri Jun 29 2018,56524
Sat Jun 30 2018,57053
Sun Jul 01 2018,57182
Mon Jul 02 2018,57182
Tue Jul 03 2018,57182
Wed Jul 04 2018,57182
Thu Jul 05 2018,57182
Fri Jul 06 2018,57182
Sat Jul 07 2018,57182
Sun Jul 08 2018,57207
Mon Jul 09 2018,57207
Tue Jul 10 2018,57207
Wed Jul 11 2018,57207
Thu Jul 12 2018,57204
Fri Jul 13 2018,57204
Sat Jul 14 2018,57270
Sun Jul 15 2018,57270
Mon Jul 16 2018,57270
Tue Jul 17 2018,57270
Wed Jul 18 2018,57270
Thu Jul 19 2018,57270
Fri Jul 20 2018,57270
Sat Jul 21 2018,57270
Sun Jul 22 2018,57307
Mon Jul 23 2018,57309
Tue Jul 24 2018,57307
Wed Jul 25 2018,57307
Thu Jul 26 2018,57310
Fri Jul 27 2018,57290
Sat Jul 28 2018,57290
Sun Jul 29 2018,57290
Mon Jul 30 2018,57290
Tue Jul 31 2018,57290
Wed Aug 01 2018,57290
Thu Aug 02 2018,57290
Fri Aug 03 2018,57159
Sat Aug 04 2018,57159
Sun Aug 05 2018,57159
Mon Aug 06 2018,57159
Tue Aug 07 2018,57159
Wed Aug 08 2018,57159
Thu Aug 09 2018,57283
Fri Aug 10 2018,57363
Sat Aug 11 2018,57363
Sun Aug 12 2018,57363
Mon Aug 13 2018,57363
Tue Aug 14 2018,57494
Wed Aug 15 2018,57494
Thu Aug 16 2018,57494
Fri Aug 17 2018,57596
Sat Aug 18 2018,57613
Sun Aug 19 2018,57613
Mon Aug 20 2018,57613
Tue Aug 21 2018,57586
Wed Aug 22 2018,57626
Thu Aug 23 2018,57626
Fri Aug 24 2018,57693
Sat Aug 25 2018,57693
Sun Aug 26 2018,57693
Mon Aug 27 2018,57763
Tue Aug 28 2018,57763
Wed Aug 29 2018,57763
Thu Aug 30 2018,57763
Fri Aug 31 2018,57763
Sat Sep 01 2018,57763
Sun Sep 02 2018,57763
Mon Sep 03 2018,57763
Tue Sep 04 2018,57763
Wed Sep 05 2018,57933
Thu Sep 06 2018,58439
Fri Sep 07 2018,58439
Sat Sep 08 2018,58439
Sun Sep 09 2018,58439
Mon Sep 10 2018,58439
Tue Sep 11 2018,58431
Wed Sep 12 2018,58431
Thu Sep 13 2018,58431
Fri Sep 14 2018,58537
Sat Sep 15 2018,58537
Sun Sep 16 2018,58537
Mon Sep 17 2018,58537
Tue Sep 18 2018,58546
Wed Sep 19 2018,58546
Thu Sep 20 2018,58546
Fri Sep 21 2018,58844
Sat Sep 22 2018,58844
Sun Sep 23 2018,58865
Mon Sep 24 2018,58866
Tue Sep 25 2018,58866
Wed Sep 26 2018,58866
Thu Sep 27 2018,58866
Fri Sep 28 2018,58866
Sat Sep 29 2018,58866
Sun Sep 30 2018,58866
Mon Oct 01 2018,58868
Tue Oct 02 2018,58868
Wed Oct 03 2018,58868
Thu Oct 04 2018,58868
Fri Oct 05 2018,58868
Sat Oct 06 2018,58868
Sun Oct 07 2018,58868
Mon Oct 08 2018,58868
Tue Oct 09 2018,58868
Wed Oct 10 2018,58868
Thu Oct 11 2018,58868
Fri Oct 12 2018,58868
Sat Oct 13 2018,58868
Sun Oct 14 2018,58868
Mon Oct 15 2018,58868
Tue Oct 16 2018,58868
Wed Oct 17 2018,58868
Thu Oct 18 2018,58862
Fri Oct 19 2018,58862
Sat Oct 20 2018,58865
Sun Oct 21 2018,58865
Mon Oct 22 2018,58929
Tue Oct 23 2018,58929
Wed Oct 24 2018,58929
Thu Oct 25 2018,58929
Fri Oct 26 2018,58929
Sat Oct 27 2018,58929
Sun Oct 28 2018,58929
Mon Oct 29 2018,58929
Tue Oct 30 2018,58929
Wed Oct 31 2018,58960
Thu Nov 01 2018,58960
Fri Nov 02 2018,58960
Sat Nov 03 2018,58974
Sun Nov 04 2018,58974
Mon Nov 05 2018,58974
Tue Nov 06 2018,58974
Wed Nov 07 2018,58974
Thu Nov 08 2018,58974
Fri Nov 09 2018,58965
Sat Nov 10 2018,58965
Sun Nov 11 2018,58965
Mon Nov 12 2018,58965
Tue Nov 13 2018,58917
Wed Nov 14 2018,58917
Thu Nov 15 2018,58918
Fri Nov 16 2018,58974
Sat Nov 17 2018,58974
Sun Nov 18 2018,59053
Mon Nov 19 2018,59053
Tue Nov 20 2018,59053
Wed Nov 21 2018,59053
Thu Nov 22 2018,59083
Fri Nov 23 2018,59083
Sat Nov 24 2018,59083
Sun Nov 25 2018,59083
Mon Nov 26 2018,59078
Tue Nov 27 2018,59078
Wed Nov 28 2018,59078
Thu Nov 29 2018,59078
Fri Nov 30 2018,59078
Sat Dec 01 2018,59078
Sun Dec 02 2018,59078
Mon Dec 03 2018,59078
Tue Dec 04 2018,59091
Wed Dec 05 2018,59091
Thu Dec 06 2018,59158
Fri Dec 07 2018,59158
Sat Dec 08 2018,59160
Sun Dec 09 2018,59160
Mon Dec 10 2018,59241
Tue Dec 11 2018,59259
Wed Dec 12 2018,59259
Thu Dec 13 2018,59259
Fri Dec 14 2018,59259
Sat Dec 15 2018,59259
Sun Dec 16 2018,59259
Mon Dec 17 2018,59259
Tue Dec 18 2018,59259
Wed Dec 19 2018,59259
Thu Dec 20 2018,59259
Fri Dec 21 2018,59259
Sat Dec 22 2018,59259
Sun Dec 23 2018,59259
Mon Dec 24 2018,59259
Tue Dec 25 2018,59259
Wed Dec 26 2018,59259
Thu Dec 27 2018,59259
Fri Dec 28 2018,59267
Sat Dec 29 2018,59267
Sun Dec 30 2018,59267
Mon Dec 31 2018,59267
Tue Jan 01 2019,59267
Wed Jan 02 2019,59267
Thu Jan 03 2019,59375
Fri Jan 04 2019,59375
Sat Jan 05 2019,59375
Sun Jan 06 2019,59371
Mon Jan 07 2019,59372
Tue Jan 08 2019,59372
Wed Jan 09 2019,59372
Thu Jan 10 2019,59372
Fri Jan 11 2019,59372
Sat Jan 12 2019,59363
Sun Jan 13 2019,59363
Mon Jan 14 2019,59363
Tue Jan 15 2019,59363
Wed Jan 16 2019,59363
Thu Jan 17 2019,59363
Fri Jan 18 2019,59363
Sat Jan 19 2019,59363
Sun Jan 20 2019,59449
Mon Jan 21 2019,59449
Tue Jan 22 2019,59449
Wed Jan 23 2019,59449
Thu Jan 24 2019,59449
Fri Jan 25 2019,59441
Sat Jan 26 2019,59441
Sun Jan 27 2019,59441
Mon Jan 28 2019,59441
Tue Jan 29 2019,59441
Wed Jan 30 2019,59441
Thu Jan 31 2019,59441
Fri Feb 01 2019,59430
Sat Feb 02 2019,59430
Sun Feb 03 2019,59430
Mon Feb 04 2019,59430
Tue Feb 05 2019,59430
Wed Feb 06 2019,59502
Thu Feb 07 2019,59502
Fri Feb 08 2019,59502
Sat Feb 09 2019,59559
Sun Feb 10 2019,59559
Mon Feb 11 2019,59559
Tue Feb 12 2019,59559
