date,Patek Philippe Market Index (USD)
Wed Feb 13 2019,59624
Thu Feb 14 2019,59624
Fri Feb 15 2019,59624
Sat Feb 16 2019,59624
Sun Feb 17 2019,59624
Mon Feb 18 2019,59624
Tue Feb 19 2019,59650
Wed Feb 20 2019,59650
Thu Feb 21 2019,59650
Fri Feb 22 2019,59652
Sat Feb 23 2019,59652
Sun Feb 24 2019,59653
Mon Feb 25 2019,59653
Tue Feb 26 2019,59653
Wed Feb 27 2019,59653
Thu Feb 28 2019,59705
Fri Mar 01 2019,59705
Sat Mar 02 2019,59864
Sun Mar 03 2019,59864
Mon Mar 04 2019,59864
Tue Mar 05 2019,59851
Wed Mar 06 2019,59895
Thu Mar 07 2019,59895
Fri Mar 08 2019,59895
Sat Mar 09 2019,59887
Sun Mar 10 2019,59887
Mon Mar 11 2019,59879
Tue Mar 12 2019,59879
Wed Mar 13 2019,59879
Thu Mar 14 2019,59879
Fri Mar 15 2019,59879
Sat Mar 16 2019,59876
Sun Mar 17 2019,59876
Mon Mar 18 2019,59876
Tue Mar 19 2019,59876
Wed Mar 20 2019,59876
Thu Mar 21 2019,59876
Fri Mar 22 2019,59876
Sat Mar 23 2019,59877
Sun Mar 24 2019,59877
Mon Mar 25 2019,60075
Tue Mar 26 2019,60115
Wed Mar 27 2019,60114
Thu Mar 28 2019,60114
Fri Mar 29 2019,60152
Sat Mar 30 2019,60152
Sun Mar 31 2019,60150
Mon Apr 01 2019,60465
Tue Apr 02 2019,60349
Wed Apr 03 2019,60349
Thu Apr 04 2019,60349
Fri Apr 05 2019,60349
Sat Apr 06 2019,60137
Sun Apr 07 2019,60110
Mon Apr 08 2019,60110
Tue Apr 09 2019,60367
Wed Apr 10 2019,60367
Thu Apr 11 2019,60577
Fri Apr 12 2019,60570
Sat Apr 13 2019,60570
Sun Apr 14 2019,60570
Mon Apr 15 2019,60570
Tue Apr 16 2019,60570
Wed Apr 17 2019,60567
Thu Apr 18 2019,60567
Fri Apr 19 2019,60543
Sat Apr 20 2019,60543
Sun Apr 21 2019,60582
Mon Apr 22 2019,60582
Tue Apr 23 2019,60582
Wed Apr 24 2019,60649
Thu Apr 25 2019,60649
Fri Apr 26 2019,60649
Sat Apr 27 2019,60649
Sun Apr 28 2019,60649
Mon Apr 29 2019,60678
Tue Apr 30 2019,60730
Wed May 01 2019,60730
Thu May 02 2019,60876
Fri May 03 2019,60875
Sat May 04 2019,60909
Sun May 05 2019,60909
Mon May 06 2019,60909
Tue May 07 2019,60951
Wed May 08 2019,60951
Thu May 09 2019,61026
Fri May 10 2019,61298
Sat May 11 2019,61298
Sun May 12 2019,61298
Mon May 13 2019,61298
Tue May 14 2019,61310
Wed May 15 2019,61314
Thu May 16 2019,61334
Fri May 17 2019,61334
Sat May 18 2019,61334
Sun May 19 2019,61334
Mon May 20 2019,61334
Tue May 21 2019,61343
Wed May 22 2019,61343
Thu May 23 2019,61613
Fri May 24 2019,61613
Sat May 25 2019,61666
Sun May 26 2019,61667
Mon May 27 2019,61667
Tue May 28 2019,61705
Wed May 29 2019,61705
Thu May 30 2019,61705
Fri May 31 2019,62610
Sat Jun 01 2019,62610
Sun Jun 02 2019,62610
Mon Jun 03 2019,62610
Tue Jun 04 2019,62610
Wed Jun 05 2019,62610
Thu Jun 06 2019,62640
Fri Jun 07 2019,62612
Sat Jun 08 2019,62612
Sun Jun 09 2019,62612
Mon Jun 10 2019,62612
Tue Jun 11 2019,62601
Wed Jun 12 2019,63065
Thu Jun 13 2019,63065
Fri Jun 14 2019,63130
Sat Jun 15 2019,63130
Sun Jun 16 2019,63130
Mon Jun 17 2019,63130
Tue Jun 18 2019,63157
Wed Jun 19 2019,63157
Thu Jun 20 2019,63157
Fri Jun 21 2019,63169
Sat Jun 22 2019,63169
Sun Jun 23 2019,63189
Mon Jun 24 2019,63189
Tue Jun 25 2019,63189
Wed Jun 26 2019,63209
Thu Jun 27 2019,63211
Fri Jun 28 2019,63231
Sat Jun 29 2019,63228
Sun Jun 30 2019,63228
Mon Jul 01 2019,63228
Tue Jul 02 2019,63329
Wed Jul 03 2019,63329
Thu Jul 04 2019,63329
Fri Jul 05 2019,63902
Sat Jul 06 2019,63902
Sun Jul 07 2019,63902
Mon Jul 08 2019,63902
Tue Jul 09 2019,63902
Wed Jul 10 2019,63964
Thu Jul 11 2019,63964
Fri Jul 12 2019,63531
Sat Jul 13 2019,63531
Sun Jul 14 2019,63882
Mon Jul 15 2019,63999
Tue Jul 16 2019,63999
Wed Jul 17 2019,63999
Thu Jul 18 2019,63999
Fri Jul 19 2019,64030
Sat Jul 20 2019,64030
Sun Jul 21 2019,64030
Mon Jul 22 2019,64030
Tue Jul 23 2019,64068
Wed Jul 24 2019,64796
Thu Jul 25 2019,64796
Fri Jul 26 2019,64818
Sat Jul 27 2019,65134
Sun Jul 28 2019,65134
Mon Jul 29 2019,65134
Tue Jul 30 2019,65123
Wed Jul 31 2019,65123
Thu Aug 01 2019,65042
Fri Aug 02 2019,65059
Sat Aug 03 2019,65059
Sun Aug 04 2019,65044
Mon Aug 05 2019,65044
Tue Aug 06 2019,65567
Wed Aug 07 2019,65567
Thu Aug 08 2019,65567
Fri Aug 09 2019,65597
Sat Aug 10 2019,66618
Sun Aug 11 2019,66618
Mon Aug 12 2019,66618
Tue Aug 13 2019,66618
Wed Aug 14 2019,66649
Thu Aug 15 2019,66655
Fri Aug 16 2019,66655
Sat Aug 17 2019,66909
Sun Aug 18 2019,66909
Mon Aug 19 2019,66909
Tue Aug 20 2019,66862
Wed Aug 21 2019,66862
Thu Aug 22 2019,67004
Fri Aug 23 2019,67004
Sat Aug 24 2019,67004
Sun Aug 25 2019,67004
Mon Aug 26 2019,67060
Tue Aug 27 2019,66425
Wed Aug 28 2019,66409
Thu Aug 29 2019,66637
Fri Aug 30 2019,66629
Sat Aug 31 2019,66629
Sun Sep 01 2019,66629
Mon Sep 02 2019,66795
Tue Sep 03 2019,66859
Wed Sep 04 2019,66993
Thu Sep 05 2019,66993
Fri Sep 06 2019,67198
Sat Sep 07 2019,67198
Sun Sep 08 2019,67198
Mon Sep 09 2019,67198
Tue Sep 10 2019,67289
Wed Sep 11 2019,67270
Thu Sep 12 2019,67270
Fri Sep 13 2019,68542
Sat Sep 14 2019,68542
Sun Sep 15 2019,68602
Mon Sep 16 2019,68602
Tue Sep 17 2019,68697
Wed Sep 18 2019,68662
Thu Sep 19 2019,68662
Fri Sep 20 2019,68662
Sat Sep 21 2019,68662
Sun Sep 22 2019,68662
Mon Sep 23 2019,68662
Tue Sep 24 2019,68662
Wed Sep 25 2019,68662
Thu Sep 26 2019,68761
Fri Sep 27 2019,68761
Sat Sep 28 2019,68753
Sun Sep 29 2019,68749
Mon Sep 30 2019,68749
Tue Oct 01 2019,68862
Wed Oct 02 2019,68572
Thu Oct 03 2019,68716
Fri Oct 04 2019,68732
Sat Oct 05 2019,68732
Sun Oct 06 2019,68732
Mon Oct 07 2019,68732
Tue Oct 08 2019,68731
Wed Oct 09 2019,68731
Thu Oct 10 2019,68731
Fri Oct 11 2019,68731
Sat Oct 12 2019,68775
Sun Oct 13 2019,68775
Mon Oct 14 2019,68800
Tue Oct 15 2019,68800
Wed Oct 16 2019,68800
Thu Oct 17 2019,68800
Fri Oct 18 2019,68820
Sat Oct 19 2019,68820
Sun Oct 20 2019,69019
Mon Oct 21 2019,69019
Tue Oct 22 2019,69089
Wed Oct 23 2019,69103
Thu Oct 24 2019,69103
Fri Oct 25 2019,68842
Sat Oct 26 2019,68753
Sun Oct 27 2019,68753
Mon Oct 28 2019,68776
Tue Oct 29 2019,69211
Wed Oct 30 2019,69484
Thu Oct 31 2019,69696
Fri Nov 01 2019,69902
Sat Nov 02 2019,69902
Sun Nov 03 2019,70270
Mon Nov 04 2019,70429
Tue Nov 05 2019,70550
Wed Nov 06 2019,70550
Thu Nov 07 2019,70647
Fri Nov 08 2019,70647
Sat Nov 09 2019,70741
Sun Nov 10 2019,70741
Mon Nov 11 2019,70741
Tue Nov 12 2019,70820
Wed Nov 13 2019,70820
Thu Nov 14 2019,70899
Fri Nov 15 2019,70899
Sat Nov 16 2019,70899
Sun Nov 17 2019,70899
Mon Nov 18 2019,70898
Tue Nov 19 2019,70905
Wed Nov 20 2019,70905
Thu Nov 21 2019,70905
Fri Nov 22 2019,70905
Sat Nov 23 2019,70979
Sun Nov 24 2019,71029
Mon Nov 25 2019,71041
Tue Nov 26 2019,71118
Wed Nov 27 2019,71118
Thu Nov 28 2019,71118
Fri Nov 29 2019,71118
Sat Nov 30 2019,71118
Sun Dec 01 2019,71118
Mon Dec 02 2019,71118
Tue Dec 03 2019,71118
Wed Dec 04 2019,71114
Thu Dec 05 2019,71114
Fri Dec 06 2019,71105
Sat Dec 07 2019,71128
Sun Dec 08 2019,71172
Mon Dec 09 2019,71172
Tue Dec 10 2019,71172
Wed Dec 11 2019,71172
Thu Dec 12 2019,71172
Fri Dec 13 2019,71236
Sat Dec 14 2019,71236
Sun Dec 15 2019,69065
Mon Dec 16 2019,69062
Tue Dec 17 2019,68551
Wed Dec 18 2019,68400
Thu Dec 19 2019,68805
Fri Dec 20 2019,68805
Sat Dec 21 2019,68805
Sun Dec 22 2019,68970
Mon Dec 23 2019,68970
Tue Dec 24 2019,68553
Wed Dec 25 2019,68924
Thu Dec 26 2019,68924
Fri Dec 27 2019,68920
Sat Dec 28 2019,68920
Sun Dec 29 2019,69012
Mon Dec 30 2019,69072
Tue Dec 31 2019,68979
Wed Jan 01 2020,68979
Thu Jan 02 2020,69026
Fri Jan 03 2020,69011
Sat Jan 04 2020,69011
Sun Jan 05 2020,69011
Mon Jan 06 2020,69451
Tue Jan 07 2020,69451
Wed Jan 08 2020,69456
Thu Jan 09 2020,69572
Fri Jan 10 2020,69572
Sat Jan 11 2020,69577
Sun Jan 12 2020,69577
Mon Jan 13 2020,69577
Tue Jan 14 2020,69577
Wed Jan 15 2020,69577
Thu Jan 16 2020,70108
Fri Jan 17 2020,70108
Sat Jan 18 2020,70108
Sun Jan 19 2020,70404
Mon Jan 20 2020,70402
Tue Jan 21 2020,70770
Wed Jan 22 2020,70770
Thu Jan 23 2020,70897
Fri Jan 24 2020,70998
Sat Jan 25 2020,71196
Sun Jan 26 2020,71196
Mon Jan 27 2020,71196
Tue Jan 28 2020,71344
Wed Jan 29 2020,70208
Thu Jan 30 2020,70486
Fri Jan 31 2020,70486
Sat Feb 01 2020,70486
Sun Feb 02 2020,70486
Mon Feb 03 2020,70486
Tue Feb 04 2020,70486
Wed Feb 05 2020,70486
Thu Feb 06 2020,70486
Fri Feb 07 2020,70490
Sat Feb 08 2020,70490
Sun Feb 09 2020,70490
Mon Feb 10 2020,70490
Tue Feb 11 2020,70490
Wed Feb 12 2020,70490
Thu Feb 13 2020,70490
Fri Feb 14 2020,70737
Sat Feb 15 2020,70737
Sun Feb 16 2020,70737
Mon Feb 17 2020,70737
Tue Feb 18 2020,70737
Wed Feb 19 2020,70737
Thu Feb 20 2020,70776
Fri Feb 21 2020,71847
Sat Feb 22 2020,71847
Sun Feb 23 2020,71847
Mon Feb 24 2020,71847
Tue Feb 25 2020,71847
Wed Feb 26 2020,71845
Thu Feb 27 2020,71845
Fri Feb 28 2020,71882
Sat Feb 29 2020,71882
Sun Mar 01 2020,71882
Mon Mar 02 2020,71670
Tue Mar 03 2020,71670
Wed Mar 04 2020,71736
Thu Mar 05 2020,71736
Fri Mar 06 2020,71736
Sat Mar 07 2020,71736
Sun Mar 08 2020,71818
Mon Mar 09 2020,71818
Tue Mar 10 2020,71797
Wed Mar 11 2020,71817
Thu Mar 12 2020,71817
Fri Mar 13 2020,71817
Sat Mar 14 2020,71817
Sun Mar 15 2020,71812
Mon Mar 16 2020,71817
Tue Mar 17 2020,71841
Wed Mar 18 2020,71841
Thu Mar 19 2020,71841
Fri Mar 20 2020,71841
Sat Mar 21 2020,71841
Sun Mar 22 2020,71841
Mon Mar 23 2020,71841
Tue Mar 24 2020,71856
Wed Mar 25 2020,71881
Thu Mar 26 2020,71883
Fri Mar 27 2020,71883
Sat Mar 28 2020,71883
Sun Mar 29 2020,71883
Mon Mar 30 2020,71883
Tue Mar 31 2020,71948
Wed Apr 01 2020,72256
Thu Apr 02 2020,72256
Fri Apr 03 2020,72268
Sat Apr 04 2020,72268
Sun Apr 05 2020,72540
Mon Apr 06 2020,72539
Tue Apr 07 2020,72539
Wed Apr 08 2020,72539
Thu Apr 09 2020,72539
Fri Apr 10 2020,72539
Sat Apr 11 2020,72637
Sun Apr 12 2020,72637
Mon Apr 13 2020,72637
Tue Apr 14 2020,72637
Wed Apr 15 2020,72672
Thu Apr 16 2020,72672
Fri Apr 17 2020,72679
Sat Apr 18 2020,72679
Sun Apr 19 2020,72679
Mon Apr 20 2020,72679
Tue Apr 21 2020,72760
Wed Apr 22 2020,72760
Thu Apr 23 2020,72885
Fri Apr 24 2020,72885
Sat Apr 25 2020,72885
Sun Apr 26 2020,72587
Mon Apr 27 2020,72587
Tue Apr 28 2020,72587
Wed Apr 29 2020,72701
Thu Apr 30 2020,72701
Fri May 01 2020,72732
Sat May 02 2020,72895
Sun May 03 2020,73000
Mon May 04 2020,73000
Tue May 05 2020,73000
Wed May 06 2020,73000
Thu May 07 2020,73000
Fri May 08 2020,73015
Sat May 09 2020,73015
Sun May 10 2020,73003
Mon May 11 2020,73003
Tue May 12 2020,73003
Wed May 13 2020,73003
Thu May 14 2020,73003
Fri May 15 2020,73003
Sat May 16 2020,72805
Sun May 17 2020,72760
Mon May 18 2020,72760
Tue May 19 2020,72758
Wed May 20 2020,72748
Thu May 21 2020,72719
Fri May 22 2020,72947
Sat May 23 2020,72947
Sun May 24 2020,72977
Mon May 25 2020,72977
Tue May 26 2020,72977
Wed May 27 2020,72977
Thu May 28 2020,72950
Fri May 29 2020,72265
Sat May 30 2020,72325
Sun May 31 2020,72238
Mon Jun 01 2020,72238
Tue Jun 02 2020,72508
Wed Jun 03 2020,72508
Thu Jun 04 2020,72508
Fri Jun 05 2020,72527
Sat Jun 06 2020,72527
Sun Jun 07 2020,72527
Mon Jun 08 2020,72522
Tue Jun 09 2020,72522
Wed Jun 10 2020,72522
Thu Jun 11 2020,72522
Fri Jun 12 2020,72522
Sat Jun 13 2020,72512
Sun Jun 14 2020,72512
Mon Jun 15 2020,72549
Tue Jun 16 2020,72549
Wed Jun 17 2020,72549
Thu Jun 18 2020,72550
Fri Jun 19 2020,72597
Sat Jun 20 2020,72669
Sun Jun 21 2020,72669
Mon Jun 22 2020,72424
Tue Jun 23 2020,72436
Wed Jun 24 2020,72658
Thu Jun 25 2020,72658
Fri Jun 26 2020,72759
Sat Jun 27 2020,72769
Sun Jun 28 2020,72787
Mon Jun 29 2020,72787
Tue Jun 30 2020,72787
Wed Jul 01 2020,72787
Thu Jul 02 2020,72787
Fri Jul 03 2020,72812
Sat Jul 04 2020,72847
Sun Jul 05 2020,72847
Mon Jul 06 2020,72857
Tue Jul 07 2020,72857
Wed Jul 08 2020,72857
Thu Jul 09 2020,72857
Fri Jul 10 2020,72857
Sat Jul 11 2020,72857
Sun Jul 12 2020,72857
Mon Jul 13 2020,72857
Tue Jul 14 2020,72857
Wed Jul 15 2020,72857
Thu Jul 16 2020,72857
Fri Jul 17 2020,72857
Sat Jul 18 2020,72857
Sun Jul 19 2020,72865
Mon Jul 20 2020,72865
Tue Jul 21 2020,72865
Wed Jul 22 2020,72865
Thu Jul 23 2020,72865
Fri Jul 24 2020,72865
Sat Jul 25 2020,72865
Sun Jul 26 2020,72257
Mon Jul 27 2020,72266
Tue Jul 28 2020,72348
Wed Jul 29 2020,72166
Thu Jul 30 2020,72166
Fri Jul 31 2020,72165
Sat Aug 01 2020,72186
Sun Aug 02 2020,72186
Mon Aug 03 2020,72186
Tue Aug 04 2020,72186
Wed Aug 05 2020,72185
Thu Aug 06 2020,72185
Fri Aug 07 2020,71610
Sat Aug 08 2020,71610
Sun Aug 09 2020,71607
Mon Aug 10 2020,71607
Tue Aug 11 2020,71621
Wed Aug 12 2020,71694
Thu Aug 13 2020,71680
Fri Aug 14 2020,71680
Sat Aug 15 2020,72083
Sun Aug 16 2020,72083
Mon Aug 17 2020,72083
Tue Aug 18 2020,72083
Wed Aug 19 2020,72075
Thu Aug 20 2020,72064
Fri Aug 21 2020,72068
Sat Aug 22 2020,72277
Sun Aug 23 2020,72277
Mon Aug 24 2020,72259
Tue Aug 25 2020,72237
Wed Aug 26 2020,72237
Thu Aug 27 2020,72255
Fri Aug 28 2020,72255
Sat Aug 29 2020,72263
Sun Aug 30 2020,72263
Mon Aug 31 2020,72261
Tue Sep 01 2020,72261
Wed Sep 02 2020,72050
Thu Sep 03 2020,72050
Fri Sep 04 2020,72051
Sat Sep 05 2020,72048
Sun Sep 06 2020,72048
Mon Sep 07 2020,72270
Tue Sep 08 2020,72270
Wed Sep 09 2020,72024
Thu Sep 10 2020,72024
Fri Sep 11 2020,71977
Sat Sep 12 2020,71532
Sun Sep 13 2020,71529
Mon Sep 14 2020,71529
Tue Sep 15 2020,71529
Wed Sep 16 2020,71529
Thu Sep 17 2020,71531
Fri Sep 18 2020,71625
Sat Sep 19 2020,71625
Sun Sep 20 2020,71625
Mon Sep 21 2020,71625
Tue Sep 22 2020,71595
Wed Sep 23 2020,71609
Thu Sep 24 2020,71609
Fri Sep 25 2020,71609
Sat Sep 26 2020,71609
Sun Sep 27 2020,71634
Mon Sep 28 2020,71634
Tue Sep 29 2020,71634
Wed Sep 30 2020,71634
Thu Oct 01 2020,71634
Fri Oct 02 2020,71783
Sat Oct 03 2020,75318
Sun Oct 04 2020,75890
Mon Oct 05 2020,76501
Tue Oct 06 2020,77315
Wed Oct 07 2020,77461
Thu Oct 08 2020,77598
Fri Oct 09 2020,77619
Sat Oct 10 2020,77628
Sun Oct 11 2020,77632
Mon Oct 12 2020,77501
Tue Oct 13 2020,77880
Wed Oct 14 2020,77875
Thu Oct 15 2020,77950
Fri Oct 16 2020,77950
Sat Oct 17 2020,77953
Sun Oct 18 2020,77961
Mon Oct 19 2020,78320
Tue Oct 20 2020,77906
Wed Oct 21 2020,78500
Thu Oct 22 2020,78767
Fri Oct 23 2020,79472
Sat Oct 24 2020,79566
Sun Oct 25 2020,81270
Mon Oct 26 2020,86574
Tue Oct 27 2020,86706
Wed Oct 28 2020,87125
Thu Oct 29 2020,87223
Fri Oct 30 2020,87238
Sat Oct 31 2020,87786
Sun Nov 01 2020,87796
Mon Nov 02 2020,87991
Tue Nov 03 2020,87610
Wed Nov 04 2020,88238
Thu Nov 05 2020,88488
Fri Nov 06 2020,88696
Sat Nov 07 2020,88912
Sun Nov 08 2020,88915
Mon Nov 09 2020,88834
Tue Nov 10 2020,88813
Wed Nov 11 2020,89397
Thu Nov 12 2020,89588
Fri Nov 13 2020,89652
Sat Nov 14 2020,90751
Sun Nov 15 2020,90751
Mon Nov 16 2020,90751
Tue Nov 17 2020,91041
Wed Nov 18 2020,91266
Thu Nov 19 2020,91227
Fri Nov 20 2020,91388
Sat Nov 21 2020,91682
Sun Nov 22 2020,91764
Mon Nov 23 2020,91803
Tue Nov 24 2020,91612
Wed Nov 25 2020,91608
Thu Nov 26 2020,91823
Fri Nov 27 2020,91872
Sat Nov 28 2020,91626
Sun Nov 29 2020,91840
Mon Nov 30 2020,91868
Tue Dec 01 2020,91668
Wed Dec 02 2020,91647
Thu Dec 03 2020,91850
Fri Dec 04 2020,91850
Sat Dec 05 2020,91850
Sun Dec 06 2020,92014
Mon Dec 07 2020,91786
Tue Dec 08 2020,91982
Wed Dec 09 2020,92211
Thu Dec 10 2020,92272
Fri Dec 11 2020,92248
Sat Dec 12 2020,92186
Sun Dec 13 2020,92606
Mon Dec 14 2020,92676
Tue Dec 15 2020,92692
Wed Dec 16 2020,92797
Thu Dec 17 2020,92972
Fri Dec 18 2020,92988
Sat Dec 19 2020,93117
Sun Dec 20 2020,93242
Mon Dec 21 2020,93394
Tue Dec 22 2020,93297
Wed Dec 23 2020,93549
Thu Dec 24 2020,93678
Fri Dec 25 2020,93710
Sat Dec 26 2020,93758
Sun Dec 27 2020,93779
Mon Dec 28 2020,93956
Tue Dec 29 2020,94067
Wed Dec 30 2020,94163
Thu Dec 31 2020,94421
Fri Jan 01 2021,94421
Sat Jan 02 2021,94489
Sun Jan 03 2021,94560
Mon Jan 04 2021,94566
Tue Jan 05 2021,94561
Wed Jan 06 2021,94565
Thu Jan 07 2021,94606
Fri Jan 08 2021,94633
Sat Jan 09 2021,94632
Sun Jan 10 2021,94577
Mon Jan 11 2021,94558
Tue Jan 12 2021,94598
Wed Jan 13 2021,94705
Thu Jan 14 2021,94756
Fri Jan 15 2021,94825
Sat Jan 16 2021,94942
Sun Jan 17 2021,94936
Mon Jan 18 2021,95049
Tue Jan 19 2021,95065
Wed Jan 20 2021,95147
Thu Jan 21 2021,95287
Fri Jan 22 2021,95360
Sat Jan 23 2021,95400
Sun Jan 24 2021,95477
Mon Jan 25 2021,95727
Tue Jan 26 2021,95803
Wed Jan 27 2021,95833
Thu Jan 28 2021,96261
Fri Jan 29 2021,96215
Sat Jan 30 2021,96429
Sun Jan 31 2021,96546
Mon Feb 01 2021,96449
Tue Feb 02 2021,96520
Wed Feb 03 2021,96613
Thu Feb 04 2021,96772
Fri Feb 05 2021,96968
Sat Feb 06 2021,96967
Sun Feb 07 2021,97094
Mon Feb 08 2021,97105
Tue Feb 09 2021,97074
Wed Feb 10 2021,97256
Thu Feb 11 2021,97347
Fri Feb 12 2021,97645
Sat Feb 13 2021,97732
Sun Feb 14 2021,97776
Mon Feb 15 2021,97806
Tue Feb 16 2021,97794
Wed Feb 17 2021,98162
Thu Feb 18 2021,98317
Fri Feb 19 2021,98461
Sat Feb 20 2021,98504
Sun Feb 21 2021,98552
Mon Feb 22 2021,98714
Tue Feb 23 2021,99198
Wed Feb 24 2021,99345
Thu Feb 25 2021,99822
Fri Feb 26 2021,100124
Sat Feb 27 2021,100460
Sun Feb 28 2021,100707
Mon Mar 01 2021,100852
Tue Mar 02 2021,101256
Wed Mar 03 2021,101454
Thu Mar 04 2021,101549
Fri Mar 05 2021,101720
Sat Mar 06 2021,101737
Sun Mar 07 2021,101784
Mon Mar 08 2021,101786
Tue Mar 09 2021,101972
Wed Mar 10 2021,102208
Thu Mar 11 2021,102169
Fri Mar 12 2021,102256
Sat Mar 13 2021,102256
Sun Mar 14 2021,102330
Mon Mar 15 2021,102618
Tue Mar 16 2021,102632
Wed Mar 17 2021,102730
Thu Mar 18 2021,102964
Fri Mar 19 2021,103040
Sat Mar 20 2021,103065
Sun Mar 21 2021,103276
Mon Mar 22 2021,103431
Tue Mar 23 2021,103765
Wed Mar 24 2021,103927
Thu Mar 25 2021,103854
Fri Mar 26 2021,103952
Sat Mar 27 2021,104038
