"DATE","Personal_Current_Taxes"
2017-01-01,1999.1
2017-01-08,2000.64
2017-01-15,2002.18
2017-01-22,2003.72
2017-01-29,2005.26
2017-02-01,2006.8
2017-02-05,2006.7
2017-02-12,2006.6
2017-02-19,2006.5
2017-02-26,2006.4
2017-03-01,2006.3
2017-03-05,2006.42
2017-03-12,2006.54
2017-03-19,2006.66
2017-03-26,2006.78
2017-04-01,2006.9
2017-04-02,2007.31666666667
2017-04-09,2007.73333333333
2017-04-16,2008.15
2017-04-23,2008.56666666667
2017-04-30,2008.98333333333
2017-05-01,2009.4
2017-05-07,2011.5
2017-05-14,2013.6
2017-05-21,2015.7
2017-05-28,2017.8
2017-06-01,2019.9
2017-06-04,2022.92
2017-06-11,2025.94
2017-06-18,2028.96
2017-06-25,2031.98
2017-07-01,2035
2017-07-02,2037.83333333333
2017-07-09,2040.66666666667
2017-07-16,2043.5
2017-07-23,2046.33333333333
2017-07-30,2049.16666666667
2017-08-01,2052
2017-08-06,2057.12
2017-08-13,2062.24
2017-08-20,2067.36
2017-08-27,2072.48
2017-09-01,2077.6
2017-09-03,2082.94
2017-09-10,2088.28
2017-09-17,2093.62
2017-09-24,2098.96
2017-10-01,2104.3
2017-10-08,2108.88
2017-10-15,2113.46
2017-10-22,2118.04
2017-10-29,2122.62
2017-11-01,2127.2
2017-11-05,2129.6
2017-11-12,2132
2017-11-19,2134.4
2017-11-26,2136.8
2017-12-01,2139.2
2017-12-03,2129
2017-12-10,2118.8
2017-12-17,2108.6
2017-12-24,2098.4
2017-12-31,2088.2
2018-01-01,2078
2018-01-07,2077.12
2018-01-14,2076.24
2018-01-21,2075.36
2018-01-28,2074.48
2018-02-01,2073.6
2018-02-04,2072.24
2018-02-11,2070.88
2018-02-18,2069.52
2018-02-25,2068.16
2018-03-01,2066.8
2018-03-04,2064.84
2018-03-11,2062.88
2018-03-18,2060.92
2018-03-25,2058.96
2018-04-01,2057
2018-04-08,2056.42
2018-04-15,2055.84
2018-04-22,2055.26
2018-04-29,2054.68
2018-05-01,2054.1
2018-05-06,2055.68
2018-05-13,2057.26
2018-05-20,2058.84
2018-05-27,2060.42
2018-06-01,2062
2018-06-03,2065.46
2018-06-10,2068.92
2018-06-17,2072.38
2018-06-24,2075.84
2018-07-01,2079.3
2018-07-08,2081.44
2018-07-15,2083.58
2018-07-22,2085.72
2018-07-29,2087.86
2018-08-01,2090
2018-08-05,2089.78
2018-08-12,2089.56
2018-08-19,2089.34
2018-08-26,2089.12
2018-09-01,2088.9
2018-09-02,2087.48333333333
2018-09-09,2086.06666666667
2018-09-16,2084.65
2018-09-23,2083.23333333333
2018-09-30,2081.81666666667
2018-10-01,2080.4
2018-10-07,2080.16
2018-10-14,2079.92
2018-10-21,2079.68
2018-10-28,2079.44
2018-11-01,2079.2
2018-11-04,2081.3
2018-11-11,2083.4
2018-11-18,2085.5
2018-11-25,2087.6
2018-12-01,2089.7
2018-12-02,2097.36666666667
2018-12-09,2105.03333333333
2018-12-16,2112.7
2018-12-23,2120.36666666667
2018-12-30,2128.03333333333
2019-01-01,2135.7
2019-01-06,2139.92
2019-01-13,2144.14
2019-01-20,2148.36
2019-01-27,2152.58
2019-02-01,2156.8
2019-02-03,2163.06
2019-02-10,2169.32
2019-02-17,2175.58
2019-02-24,2181.84
2019-03-01,2188.1
2019-03-03,2192.66666666667
2019-03-10,2197.23333333333
2019-03-17,2201.8
2019-03-24,2206.36666666667
2019-03-31,2210.93333333333
2019-04-01,2215.5
2019-04-07,2217.5
2019-04-14,2219.5
2019-04-21,2221.5
2019-04-28,2223.5
2019-05-01,2225.5
2019-05-05,2225.14
2019-05-12,2224.78
2019-05-19,2224.42
2019-05-26,2224.06
2019-06-01,2223.7
2019-06-02,2219.9
2019-06-09,2216.1
2019-06-16,2212.3
2019-06-23,2208.5
2019-06-30,2204.7
2019-07-01,2200.9
2019-07-07,2199.74
2019-07-14,2198.58
2019-07-21,2197.42
2019-07-28,2196.26
2019-08-01,2195.1
2019-08-04,2194.38
2019-08-11,2193.66
2019-08-18,2192.94
2019-08-25,2192.22
2019-09-01,2191.5
2019-09-08,2194.14
2019-09-15,2196.78
2019-09-22,2199.42
2019-09-29,2202.06
2019-10-01,2204.7
2019-10-06,2207.34
2019-10-13,2209.98
2019-10-20,2212.62
2019-10-27,2215.26
2019-11-01,2217.9
2019-11-03,2219.42
2019-11-10,2220.94
2019-11-17,2222.46
2019-11-24,2223.98
2019-12-01,2225.5
2019-12-08,2232.2
2019-12-15,2238.9
2019-12-22,2245.6
2019-12-29,2252.3
2020-01-01,2259
2020-01-05,2263.16
2020-01-12,2267.32
2020-01-19,2271.48
2020-01-26,2275.64
2020-02-01,2279.8
2020-02-02,2265.54
2020-02-09,2251.28
2020-02-16,2237.02
2020-02-23,2222.76
2020-03-01,2208.5
2020-03-08,2175.32
2020-03-15,2142.14
2020-03-22,2108.96
2020-03-29,2075.78
2020-04-01,2042.6
2020-04-05,2053.56
2020-04-12,2064.52
2020-04-19,2075.48
2020-04-26,2086.44
2020-05-01,2097.4
2020-05-03,2106.91666666667
2020-05-10,2116.43333333333
2020-05-17,2125.95
2020-05-24,2135.46666666667
2020-05-31,2144.98333333333
2020-06-01,2154.5
2020-06-07,2163.2
2020-06-14,2171.9
2020-06-21,2180.6
2020-06-28,2189.3
2020-07-01,2198
2020-07-05,2206.6
2020-07-12,2215.2
2020-07-19,2223.8
2020-07-26,2232.4
2020-08-01,2241
2020-08-02,2246.43333333333
2020-08-09,2251.86666666667
2020-08-16,2257.3
2020-08-23,2262.73333333333
2020-08-30,2268.16666666667
2020-09-01,2273.6
2020-09-06,2283
2020-09-13,2292.4
2020-09-20,2301.8
2020-09-27,2311.2
2020-10-01,2320.6
2020-10-04,2328.9
2020-10-11,2337.2
2020-10-18,2345.5
2020-10-25,2353.8
2020-11-01,2362.1
2020-11-08,2369.56
2020-11-15,2377.02
2020-11-22,2384.48
2020-11-29,2391.94
2020-12-01,2399.4
2020-12-06,2415.48
2020-12-13,2431.56
2020-12-20,2447.64
2020-12-27,2463.72
2021-01-01,2479.8
2021-01-03,2483.48333333333
2021-01-10,2487.16666666667
2021-01-17,2490.85
2021-01-24,2494.53333333333
2021-01-31,2498.21666666667
2021-02-01,2501.9
2021-02-07,2510.56
2021-02-14,2519.22
2021-02-21,2527.88
2021-02-28,2536.54
2021-03-01,2545.2
2021-03-07,2557.22
2021-03-14,2569.24
2021-03-21,2581.26
2021-03-28,2593.28
2021-04-01,2605.3
2021-04-04,2612.94
2021-04-11,2620.58
2021-04-18,2628.22
2021-04-25,2635.86
2021-05-01,2643.5
2021-05-02,2647.36666666667
2021-05-09,2651.23333333333
2021-05-16,2655.1
2021-05-23,2658.96666666667
2021-05-30,2662.83333333333
2021-06-01,2666.7
2021-06-06,2668.76
2021-06-13,2670.82
2021-06-20,2672.88
2021-06-27,2674.94
2021-07-01,2677
2021-07-04,2678.96
2021-07-11,2680.92
2021-07-18,2682.88
2021-07-25,2684.84
2021-08-01,2686.8
2021-08-08,2692.6
2021-08-15,2698.4
2021-08-22,2704.2
2021-08-29,2710
2021-09-01,2715.8
2021-09-05,2726.4
2021-09-12,2737
2021-09-19,2747.6
2021-09-26,2758.2
2021-10-01,2768.8
2021-10-03,2775.46666666667
2021-10-10,2782.13333333333
2021-10-17,2788.8
2021-10-24,2795.46666666667
2021-10-31,2802.13333333333
2021-11-01,2808.8
2021-11-07,2815.16
2021-11-14,2821.52
2021-11-21,2827.88
2021-11-28,2834.24
2021-12-01,2840.6
2021-12-05,2897.62
2021-12-12,2954.64
2021-12-19,3011.66
2021-12-26,3068.68
2022-01-01,3125.7
2022-01-02,3129.25
2022-01-09,3132.8
2022-01-16,3136.35
2022-01-23,3139.9
2022-01-30,3143.45
2022-02-01,3147
2022-02-06,3150.34
2022-02-13,3153.68
2022-02-20,3157.02
2022-02-27,3160.36
2022-03-01,3163.7
2022-03-06,3166.48
2022-03-13,3169.26
2022-03-20,3172.04
2022-03-27,3174.82
2022-04-01,3177.6
2022-04-03,3179.92
2022-04-10,3182.24
2022-04-17,3184.56
2022-04-24,3186.88
2022-05-01,3189.2
2022-05-08,3191.06
2022-05-15,3192.92
2022-05-22,3194.78
2022-05-29,3196.64
2022-06-01,3198.5
2022-06-05,3203.64
2022-06-12,3208.78
2022-06-19,3213.92
2022-06-26,3219.06
2022-07-01,3224.2
2022-07-03,3226.28333333333
2022-07-10,3228.36666666667
2022-07-17,3230.45
2022-07-24,3232.53333333333
2022-07-31,3234.61666666667
2022-08-01,3236.7
2022-08-07,3239.08
2022-08-14,3241.46
2022-08-21,3243.84
2022-08-28,3246.22
2022-09-01,3248.6
2022-09-04,3247.84
2022-09-11,3247.08
2022-09-18,3246.32
2022-09-25,3245.56
2022-10-01,3244.8
2022-10-02,3242.63333333333
2022-10-09,3240.46666666667
2022-10-16,3238.3
2022-10-23,3236.13333333333
2022-10-30,3233.96666666667
2022-11-01,3231.8
2022-11-06,3229.5
2022-11-13,3227.2
2022-11-20,3224.9
2022-11-27,3222.6
2022-12-01,3220.3
2022-12-04,3166.76
2022-12-11,3113.22
2022-12-18,3059.68
2022-12-25,3006.14
2023-01-01,2952.6
2023-01-08,2949.2
2023-01-15,2945.8
2023-01-22,2942.4
2023-01-29,2939
2023-02-01,2935.6
