"DATE","Real_Estate"
2017-01-01,184.659
2017-01-08,184.7324
2017-01-15,184.8058
2017-01-22,184.8792
2017-01-29,184.9526
2017-02-01,185.026
2017-02-05,185.3278
2017-02-12,185.6296
2017-02-19,185.9314
2017-02-26,186.2332
2017-03-01,186.535
2017-03-05,186.938
2017-03-12,187.341
2017-03-19,187.744
2017-03-26,188.147
2017-04-01,188.55
2017-04-02,188.883
2017-04-09,189.216
2017-04-16,189.549
2017-04-23,189.882
2017-04-30,190.215
2017-05-01,190.548
2017-05-07,190.8936
2017-05-14,191.2392
2017-05-21,191.5848
2017-05-28,191.9304
2017-06-01,192.276
2017-06-04,192.5252
2017-06-11,192.7744
2017-06-18,193.0236
2017-06-25,193.2728
2017-07-01,193.522
2017-07-02,193.661166666667
2017-07-09,193.800333333333
2017-07-16,193.9395
2017-07-23,194.078666666667
2017-07-30,194.217833333333
2017-08-01,194.357
2017-08-06,194.4508
2017-08-13,194.5446
2017-08-20,194.6384
2017-08-27,194.7322
2017-09-01,194.826
2017-09-03,194.8792
2017-09-10,194.9324
2017-09-17,194.9856
2017-09-24,195.0388
2017-10-01,195.092
2017-10-08,195.165
2017-10-15,195.238
2017-10-22,195.311
2017-10-29,195.384
2017-11-01,195.457
2017-11-05,195.536
2017-11-12,195.615
2017-11-19,195.694
2017-11-26,195.773
2017-12-01,195.852
2017-12-03,195.896666666667
2017-12-10,195.941333333333
2017-12-17,195.986
2017-12-24,196.030666666667
2017-12-31,196.075333333333
2018-01-01,196.12
2018-01-07,196.2778
2018-01-14,196.4356
2018-01-21,196.5934
2018-01-28,196.7512
2018-02-01,196.909
2018-02-04,197.2428
2018-02-11,197.5766
2018-02-18,197.9104
2018-02-25,198.2442
2018-03-01,198.578
2018-03-04,198.9866
2018-03-11,199.3952
2018-03-18,199.8038
2018-03-25,200.2124
2018-04-01,200.621
2018-04-08,200.9888
2018-04-15,201.3566
2018-04-22,201.7244
2018-04-29,202.0922
2018-05-01,202.46
2018-05-06,202.7786
2018-05-13,203.0972
2018-05-20,203.4158
2018-05-27,203.7344
2018-06-01,204.053
2018-06-03,204.2348
2018-06-10,204.4166
2018-06-17,204.5984
2018-06-24,204.7802
2018-07-01,204.962
2018-07-08,205.0376
2018-07-15,205.1132
2018-07-22,205.1888
2018-07-29,205.2644
2018-08-01,205.34
2018-08-05,205.3492
2018-08-12,205.3584
2018-08-19,205.3676
2018-08-26,205.3768
2018-09-01,205.386
2018-09-02,205.385166666667
2018-09-09,205.384333333333
2018-09-16,205.3835
2018-09-23,205.382666666667
2018-09-30,205.381833333333
2018-10-01,205.381
2018-10-07,205.3284
2018-10-14,205.2758
2018-10-21,205.2232
2018-10-28,205.1706
2018-11-01,205.118
2018-11-04,205.0362
2018-11-11,204.9544
2018-11-18,204.8726
2018-11-25,204.7908
2018-12-01,204.709
2018-12-02,204.626666666667
2018-12-09,204.544333333333
2018-12-16,204.462
2018-12-23,204.379666666667
2018-12-30,204.297333333333
2019-01-01,204.215
2019-01-06,204.2606
2019-01-13,204.3062
2019-01-20,204.3518
2019-01-27,204.3974
2019-02-01,204.443
2019-02-03,204.7124
2019-02-10,204.9818
2019-02-17,205.2512
2019-02-24,205.5206
2019-03-01,205.79
2019-03-03,206.108666666667
2019-03-10,206.427333333333
2019-03-17,206.746
2019-03-24,207.064666666667
2019-03-31,207.383333333333
2019-04-01,207.702
2019-04-07,208.0346
2019-04-14,208.3672
2019-04-21,208.6998
2019-04-28,209.0324
2019-05-01,209.365
2019-05-05,209.6126
2019-05-12,209.8602
2019-05-19,210.1078
2019-05-26,210.3554
2019-06-01,210.603
2019-06-02,210.7285
2019-06-09,210.854
2019-06-16,210.9795
2019-06-23,211.105
2019-06-30,211.2305
2019-07-01,211.356
2019-07-07,211.4278
2019-07-14,211.4996
2019-07-21,211.5714
2019-07-28,211.6432
2019-08-01,211.715
2019-08-04,211.7504
2019-08-11,211.7858
2019-08-18,211.8212
2019-08-25,211.8566
2019-09-01,211.892
2019-09-08,211.9104
2019-09-15,211.9288
2019-09-22,211.9472
2019-09-29,211.9656
2019-10-01,211.984
2019-10-06,212.0114
2019-10-13,212.0388
2019-10-20,212.0662
2019-10-27,212.0936
2019-11-01,212.121
2019-11-03,212.147
2019-11-10,212.173
2019-11-17,212.199
2019-11-24,212.225
2019-12-01,212.251
2019-12-08,212.2834
2019-12-15,212.3158
2019-12-22,212.3482
2019-12-29,212.3806
2020-01-01,212.413
2020-01-05,212.5774
2020-01-12,212.7418
2020-01-19,212.9062
2020-01-26,213.0706
2020-02-01,213.235
2020-02-02,213.6306
2020-02-09,214.0262
2020-02-16,214.4218
2020-02-23,214.8174
2020-03-01,215.213
2020-03-08,215.6224
2020-03-15,216.0318
2020-03-22,216.4412
2020-03-29,216.8506
2020-04-01,217.26
2020-04-05,217.5098
2020-04-12,217.7596
2020-04-19,218.0094
2020-04-26,218.2592
2020-05-01,218.509
2020-05-03,218.73
2020-05-10,218.951
2020-05-17,219.172
2020-05-24,219.393
2020-05-31,219.614
2020-06-01,219.835
2020-06-07,220.186
2020-06-14,220.537
2020-06-21,220.888
2020-06-28,221.239
2020-07-01,221.59
2020-07-05,222.086
2020-07-12,222.582
2020-07-19,223.078
2020-07-26,223.574
2020-08-01,224.07
2020-08-02,224.529166666667
2020-08-09,224.988333333333
2020-08-16,225.4475
2020-08-23,225.906666666667
2020-08-30,226.365833333333
2020-09-01,226.825
2020-09-06,227.4282
2020-09-13,228.0314
2020-09-20,228.6346
2020-09-27,229.2378
2020-10-01,229.841
2020-10-04,230.343
2020-10-11,230.845
2020-10-18,231.347
2020-10-25,231.849
2020-11-01,232.351
2020-11-08,232.7618
2020-11-15,233.1726
2020-11-22,233.5834
2020-11-29,233.9942
2020-12-01,234.405
2020-12-06,234.8204
2020-12-13,235.2358
2020-12-20,235.6512
2020-12-27,236.0666
2021-01-01,236.482
2021-01-03,236.943666666667
2021-01-10,237.405333333333
2021-01-17,237.867
2021-01-24,238.328666666667
2021-01-31,238.790333333333
2021-02-01,239.252
2021-02-07,240.2512
2021-02-14,241.2504
2021-02-21,242.2496
2021-02-28,243.2488
2021-03-01,244.248
2021-03-07,245.3672
2021-03-14,246.4864
2021-03-21,247.6056
2021-03-28,248.7248
2021-04-01,249.844
2021-04-04,250.9684
2021-04-11,252.0928
2021-04-18,253.2172
2021-04-25,254.3416
2021-05-01,255.466
2021-05-02,256.42
2021-05-09,257.374
2021-05-16,258.328
2021-05-23,259.282
2021-05-30,260.236
2021-06-01,261.19
2021-06-06,262.0566
2021-06-13,262.9232
2021-06-20,263.7898
2021-06-27,264.6564
2021-07-01,265.523
2021-07-04,266.178
2021-07-11,266.833
2021-07-18,267.488
2021-07-25,268.143
2021-08-01,268.798
2021-08-08,269.3292
2021-08-15,269.8604
2021-08-22,270.3916
2021-08-29,270.9228
2021-09-01,271.454
2021-09-05,271.8972
2021-09-12,272.3404
2021-09-19,272.7836
2021-09-26,273.2268
2021-10-01,273.67
2021-10-03,274.066333333333
2021-10-10,274.462666666667
2021-10-17,274.859
2021-10-24,275.255333333333
2021-10-31,275.651666666667
2021-11-01,276.048
2021-11-07,276.564
2021-11-14,277.08
2021-11-21,277.596
2021-11-28,278.112
2021-12-01,278.628
2021-12-05,279.3042
2021-12-12,279.9804
2021-12-19,280.6566
2021-12-26,281.3328
2022-01-01,282.009
2022-01-02,282.882666666667
2022-01-09,283.756333333333
2022-01-16,284.63
2022-01-23,285.503666666667
2022-01-30,286.377333333333
2022-02-01,287.251
2022-02-06,288.8184
2022-02-13,290.3858
2022-02-20,291.9532
2022-02-27,293.5206
2022-03-01,295.088
2022-03-06,296.4232
2022-03-13,297.7584
2022-03-20,299.0936
2022-03-27,300.4288
2022-04-01,301.764
2022-04-03,302.7206
2022-04-10,303.6772
2022-04-17,304.6338
2022-04-24,305.5904
2022-05-01,306.547
2022-05-08,306.9022
2022-05-15,307.2574
2022-05-22,307.6126
2022-05-29,307.9678
2022-06-01,308.323
2022-06-05,308.0838
2022-06-12,307.8446
2022-06-19,307.6054
2022-06-26,307.3662
2022-07-01,307.127
2022-07-03,306.547166666667
2022-07-10,305.967333333333
2022-07-17,305.3875
2022-07-24,304.807666666667
2022-07-31,304.227833333333
2022-08-01,303.648
2022-08-07,303.0082
2022-08-14,302.3684
2022-08-21,301.7286
2022-08-28,301.0888
2022-09-01,300.449
2022-09-04,300.0944
2022-09-11,299.7398
2022-09-18,299.3852
2022-09-25,299.0306
2022-10-01,298.676
2022-10-02,298.367833333333
2022-10-09,298.059666666667
2022-10-16,297.7515
2022-10-23,297.443333333333
2022-10-30,297.135166666667
2022-11-01,296.827
2022-11-06,296.3256
2022-11-13,295.8242
2022-11-20,295.3228
2022-11-27,294.8214
2022-12-01,294.32
2022-12-04,293.9972
2022-12-11,293.6744
2022-12-18,293.3516
2022-12-25,293.0288
2023-01-01,292.706
