DATE,USD_Index
03/01/2017,119.0898
04/01/2017,118.8801
05/01/2017,118.0002
06/01/2017,118.3493
09/01/2017,118.4108
10/01/2017,118.5384
11/01/2017,119.0215
12/01/2017,117.8002
13/01/2017,117.9884
16/01/2017,.
17/01/2017,117.266
18/01/2017,117.7247
19/01/2017,118.3189
20/01/2017,.
23/01/2017,117.249
24/01/2017,117.0526
25/01/2017,116.9365
26/01/2017,117.2774
27/01/2017,117.074
30/01/2017,116.7328
31/01/2017,116.2249
01/02/2017,116.3923
02/02/2017,115.9036
03/02/2017,115.6262
06/02/2017,116.0507
07/02/2017,116.4086
08/02/2017,116.1387
09/02/2017,116.3061
10/02/2017,116.1479
13/02/2017,116.3425
14/02/2017,116.3944
15/02/2017,116.2158
16/02/2017,116.0065
17/02/2017,116.4033
20/02/2017,.
21/02/2017,116.5918
22/02/2017,116.2131
23/02/2017,115.6522
24/02/2017,115.8138
27/02/2017,115.6759
28/02/2017,116.003
01/03/2017,116.4374
02/03/2017,116.8421
03/03/2017,116.6429
06/03/2017,116.4304
07/03/2017,116.4294
08/03/2017,116.8741
09/03/2017,116.9952
10/03/2017,116.6154
13/03/2017,116.3999
14/03/2017,116.5639
15/03/2017,116.3576
16/03/2017,115.4452
17/03/2017,115.278
20/03/2017,115.0422
21/03/2017,114.8119
22/03/2017,114.7936
23/03/2017,114.7899
24/03/2017,114.6371
27/03/2017,114.235
28/03/2017,114.4191
29/03/2017,114.7162
30/03/2017,114.5239
31/03/2017,114.7934
03/04/2017,114.8728
04/04/2017,115.0032
05/04/2017,114.9488
06/04/2017,115.0175
07/04/2017,115.0537
10/04/2017,115.109
11/04/2017,115.0082
12/04/2017,114.9154
13/04/2017,114.5051
14/04/2017,114.536
17/04/2017,114.3278
18/04/2017,114.2576
19/04/2017,114.7928
20/04/2017,114.6212
21/04/2017,114.8133
24/04/2017,114.3666
25/04/2017,114.5124
26/04/2017,114.9491
27/04/2017,114.996
28/04/2017,114.7892
01/05/2017,114.5934
02/05/2017,114.6807
03/05/2017,114.665
04/05/2017,114.9093
05/05/2017,114.7743
08/05/2017,115.0911
09/05/2017,115.3947
10/05/2017,115.1157
11/05/2017,115.068
12/05/2017,114.749
15/05/2017,114.3515
16/05/2017,113.9936
17/05/2017,113.7523
18/05/2017,114.2707
19/05/2017,113.7023
22/05/2017,113.5465
23/05/2017,113.6883
24/05/2017,113.6767
25/05/2017,113.3737
26/05/2017,113.4851
29/05/2017,.
30/05/2017,113.5569
31/05/2017,113.2973
01/06/2017,113.3032
02/06/2017,113.1926
05/06/2017,112.9772
06/06/2017,112.7111
07/06/2017,112.8208
08/06/2017,112.8366
09/06/2017,112.9572
12/06/2017,112.9847
13/06/2017,112.6278
14/06/2017,112.0743
15/06/2017,112.8715
16/06/2017,112.6162
19/06/2017,112.7581
20/06/2017,113.2703
21/06/2017,113.3335
22/06/2017,113.166
23/06/2017,112.8673
26/06/2017,112.7641
27/06/2017,112.551
28/06/2017,112.076
29/06/2017,111.9996
30/06/2017,111.9911
03/07/2017,112.4282
04/07/2017,.
05/07/2017,112.6549
06/07/2017,112.4215
07/07/2017,112.3148
10/07/2017,112.1597
11/07/2017,112.1445
12/07/2017,111.5911
13/07/2017,111.5371
14/07/2017,110.9084
17/07/2017,110.9313
18/07/2017,110.4367
19/07/2017,110.4348
20/07/2017,110.2523
21/07/2017,110.1921
24/07/2017,110.2017
25/07/2017,110.2849
26/07/2017,110.3823
27/07/2017,110.2172
28/07/2017,109.9215
31/07/2017,109.8197
01/08/2017,109.8514
02/08/2017,109.7524
03/08/2017,109.8353
04/08/2017,110.2825
07/08/2017,110.3748
08/08/2017,110.3975
09/08/2017,110.3687
10/08/2017,110.1902
11/08/2017,110.044
14/08/2017,110.0966
15/08/2017,110.4859
16/08/2017,110.4405
17/08/2017,110.1686
18/08/2017,110.0421
21/08/2017,109.7363
22/08/2017,109.8396
23/08/2017,109.8105
24/08/2017,109.7534
25/08/2017,109.3427
28/08/2017,109.1831
29/08/2017,109.0964
30/08/2017,109.4067
31/08/2017,109.3698
01/09/2017,109.0514
04/09/2017,.
05/09/2017,108.8676
06/09/2017,108.4908
07/09/2017,107.9235
08/09/2017,107.8093
11/09/2017,108.154
12/09/2017,108.3253
13/09/2017,108.6638
14/09/2017,108.6194
15/09/2017,108.3166
18/09/2017,108.6419
19/09/2017,108.6163
20/09/2017,108.4351
21/09/2017,108.9288
22/09/2017,108.7563
25/09/2017,109.3322
26/09/2017,109.7787
27/09/2017,110.074
28/09/2017,110.2438
29/09/2017,110.0889
02/10/2017,110.3704
03/10/2017,110.33
04/10/2017,110.2443
05/10/2017,110.5839
06/10/2017,110.7857
09/10/2017,.
10/10/2017,110.3053
11/10/2017,110.3057
12/10/2017,110.3172
13/10/2017,110.2692
16/10/2017,110.5456
17/10/2017,110.9163
18/10/2017,110.7234
19/10/2017,110.4598
20/10/2017,111.0397
23/10/2017,111.2157
24/10/2017,111.405
25/10/2017,111.3932
26/10/2017,111.6442
27/10/2017,112.1516
30/10/2017,111.9034
31/10/2017,111.8078
01/11/2017,111.7966
02/11/2017,111.5493
03/11/2017,111.9402
06/11/2017,111.7217
07/11/2017,111.9466
08/11/2017,111.6953
09/11/2017,111.5646
10/11/2017,.
13/11/2017,111.7854
14/11/2017,111.512
15/11/2017,111.4834
16/11/2017,111.2591
17/11/2017,111.0041
20/11/2017,111.2622
21/11/2017,110.9849
22/11/2017,110.5655
23/11/2017,.
24/11/2017,110.0278
27/11/2017,110.1161
28/11/2017,110.304
29/11/2017,110.3291
30/11/2017,110.4678
01/12/2017,110.1441
04/12/2017,110.3995
05/12/2017,110.4928
06/12/2017,110.8735
07/12/2017,111.0205
08/12/2017,111.2297
11/12/2017,111.0852
12/12/2017,111.5239
13/12/2017,111.2786
14/12/2017,111.0922
15/12/2017,111.1312
18/12/2017,110.9116
19/12/2017,111.1286
20/12/2017,110.8392
21/12/2017,110.8815
22/12/2017,111.1027
25/12/2017,.
26/12/2017,110.9789
27/12/2017,110.8585
28/12/2017,110.5187
29/12/2017,110.0817
01/01/2018,.
02/01/2018,109.6478
03/01/2018,109.6785
04/01/2018,109.4813
05/01/2018,109.3529
08/01/2018,109.5712
09/01/2018,109.9056
10/01/2018,109.631
11/01/2018,109.4921
12/01/2018,108.9044
15/01/2018,.
16/01/2018,108.3253
17/01/2018,108.156
18/01/2018,108.0688
19/01/2018,107.9487
22/01/2018,108.1102
23/01/2018,108.0014
24/01/2018,107.0834
25/01/2018,106.5085
26/01/2018,106.6942
29/01/2018,107.1173
30/01/2018,107.1096
31/01/2018,106.7728
01/02/2018,106.491
02/02/2018,107.1187
05/02/2018,107.3336
06/02/2018,107.5239
07/02/2018,107.7206
08/02/2018,108.3055
09/02/2018,108.2612
12/02/2018,108.0365
13/02/2018,107.7608
14/02/2018,107.4726
15/02/2018,106.9902
16/02/2018,107.0392
19/02/2018,.
20/02/2018,107.6281
21/02/2018,107.8712
22/02/2018,107.8701
23/02/2018,107.6835
26/02/2018,107.7378
27/02/2018,108.1762
28/02/2018,108.3934
01/03/2018,108.539
02/03/2018,.
05/03/2018,108.365
06/03/2018,107.8005
07/03/2018,108.0949
08/03/2018,108.2707
09/03/2018,107.9264
12/03/2018,107.9472
13/03/2018,107.742
14/03/2018,107.8658
15/03/2018,108.2066
16/03/2018,108.4366
19/03/2018,108.318
20/03/2018,108.4986
21/03/2018,.
22/03/2018,107.9967
23/03/2018,107.7528
26/03/2018,107.1853
27/03/2018,107.3394
28/03/2018,107.5766
29/03/2018,107.6683
30/03/2018,107.4817
02/04/2018,107.7064
03/04/2018,107.5654
04/04/2018,107.6393
05/04/2018,107.7312
06/04/2018,107.7917
09/04/2018,107.5345
10/04/2018,107.3684
11/04/2018,107.1249
12/04/2018,107.293
13/04/2018,107.2392
16/04/2018,107.0621
17/04/2018,107.0368
18/04/2018,107.1124
19/04/2018,107.5224
20/04/2018,108.1815
23/04/2018,108.9361
24/04/2018,108.7936
25/04/2018,109.3476
26/04/2018,109.3672
27/04/2018,109.1763
30/04/2018,109.3389
01/05/2018,109.747
02/05/2018,110.165
03/05/2018,110.183
04/05/2018,110.2525
07/05/2018,110.5747
08/05/2018,111.0654
09/05/2018,110.8841
10/05/2018,110.4075
11/05/2018,110.2873
14/05/2018,110.4107
15/05/2018,111.2318
16/05/2018,111.3092
17/05/2018,111.3571
18/05/2018,111.7195
21/05/2018,111.6419
22/05/2018,111.1968
23/05/2018,111.6954
24/05/2018,111.4905
25/05/2018,111.5862
28/05/2018,.
29/05/2018,112.2142
30/05/2018,111.6751
31/05/2018,111.9914
01/06/2018,111.8287
04/06/2018,111.8269
05/06/2018,112.2662
06/06/2018,111.7551
07/06/2018,112.0754
08/06/2018,112.1091
11/06/2018,112.1132
12/06/2018,112.2164
13/06/2018,112.2604
14/06/2018,112.8616
15/06/2018,113.3403
18/06/2018,113.4924
19/06/2018,113.6414
20/06/2018,113.4809
21/06/2018,113.6135
22/06/2018,113.3074
25/06/2018,113.2889
26/06/2018,113.3045
27/06/2018,113.8999
28/06/2018,113.8434
29/06/2018,113.2618
02/07/2018,114.1704
03/07/2018,113.3252
04/07/2018,.
05/07/2018,112.979
06/07/2018,112.646
09/07/2018,112.6458
10/07/2018,112.5826
11/07/2018,112.8616
12/07/2018,112.7824
13/07/2018,113.074
16/07/2018,112.8473
17/07/2018,113.1539
18/07/2018,113.3384
19/07/2018,113.9499
20/07/2018,113.3249
23/07/2018,113.4283
24/07/2018,113.2078
25/07/2018,112.9252
26/07/2018,112.921
27/07/2018,112.8156
30/07/2018,112.6077
31/07/2018,112.7332
01/08/2018,112.8931
02/08/2018,113.1709
03/08/2018,113.0149
06/08/2018,113.2318
07/08/2018,112.9788
08/08/2018,113.1439
09/08/2018,113.3832
10/08/2018,114.3027
13/08/2018,114.8532
14/08/2018,114.6601
15/08/2018,115.1548
16/08/2018,114.6438
17/08/2018,114.5362
20/08/2018,114.3528
21/08/2018,113.863
22/08/2018,113.6657
23/08/2018,114.0961
24/08/2018,113.6015
27/08/2018,113.2752
28/08/2018,113.3476
29/08/2018,113.6493
30/08/2018,114.093
31/08/2018,114.2785
03/09/2018,.
04/09/2018,114.8615
05/09/2018,114.7509
06/09/2018,114.6509
07/09/2018,114.5843
10/09/2018,114.6828
11/09/2018,114.708
12/09/2018,114.222
13/09/2018,113.9299
14/09/2018,114.0689
17/09/2018,113.9189
18/09/2018,113.777
19/09/2018,113.6563
20/09/2018,113.5021
21/09/2018,113.5132
24/09/2018,113.5335
25/09/2018,113.7238
26/09/2018,113.6773
27/09/2018,113.9817
28/09/2018,113.8107
01/10/2018,113.8262
02/10/2018,113.8981
03/10/2018,114.1595
04/10/2018,114.6893
05/10/2018,114.5634
08/10/2018,.
09/10/2018,114.6604
10/10/2018,114.6094
11/10/2018,114.4098
12/10/2018,114.3716
15/10/2018,114.0475
16/10/2018,113.8987
17/10/2018,114.1778
18/10/2018,114.8187
19/10/2018,114.8593
22/10/2018,115.1807
23/10/2018,115.1677
24/10/2018,115.3778
25/10/2018,115.4854
26/10/2018,115.4752
29/10/2018,115.8961
30/10/2018,116.2382
31/10/2018,116.5304
01/11/2018,115.8678
02/11/2018,115.645
05/11/2018,115.7051
06/11/2018,115.5643
07/11/2018,115.2541
08/11/2018,115.6499
09/11/2018,116.4798
12/11/2018,.
13/11/2018,116.6712
14/11/2018,116.5
15/11/2018,116.3885
16/11/2018,115.9282
19/11/2018,115.9886
20/11/2018,116.2393
21/11/2018,116.0947
22/11/2018,.
23/11/2018,116.4739
26/11/2018,116.6234
27/11/2018,116.9026
28/11/2018,116.8369
29/11/2018,116.199
30/11/2018,116.4157
03/12/2018,115.9081
04/12/2018,116.0051
05/12/2018,.
06/12/2018,116.4019
07/12/2018,116.0875
10/12/2018,116.6775
11/12/2018,116.7591
12/12/2018,116.2241
13/12/2018,116.4003
14/12/2018,116.7927
17/12/2018,116.456
18/12/2018,116.4158
19/12/2018,116.0708
20/12/2018,116.0215
21/12/2018,116.2257
24/12/2018,116.2212
25/12/2018,.
26/12/2018,116.1192
27/12/2018,115.9957
28/12/2018,115.7262
31/12/2018,115.5703
01/01/2019,.
02/01/2019,115.7712
03/01/2019,115.4647
04/01/2019,114.9848
07/01/2019,114.5656
08/01/2019,114.7308
09/01/2019,114.143
10/01/2019,114.0515
11/01/2019,114.0419
14/01/2019,.
15/01/2019,114.341
16/01/2019,114.1377
17/01/2019,114.4123
18/01/2019,114.5591
21/01/2019,.
22/01/2019,114.7551
23/01/2019,114.5768
24/01/2019,114.6177
25/01/2019,114.0204
28/01/2019,114.0529
29/01/2019,114.0263
30/01/2019,114.0741
31/01/2019,113.5511
01/02/2019,113.7559
04/02/2019,113.8774
05/02/2019,114.044
06/02/2019,114.2311
07/02/2019,114.4344
08/02/2019,114.5011
11/02/2019,115.0324
12/02/2019,114.7314
13/02/2019,114.9424
14/02/2019,115.102
15/02/2019,114.9934
18/02/2019,.
19/02/2019,114.5711
20/02/2019,.
21/02/2019,114.5105
22/02/2019,114.2727
25/02/2019,114.1467
26/02/2019,114.0697
27/02/2019,114.0372
28/02/2019,114.2006
01/03/2019,114.5385
04/03/2019,114.6938
05/03/2019,114.8054
06/03/2019,114.9732
07/03/2019,115.4939
08/03/2019,115.362
11/03/2019,115.2988
12/03/2019,114.941
13/03/2019,114.7396
14/03/2019,114.7926
15/03/2019,114.5843
18/03/2019,114.4404
19/03/2019,114.2348
20/03/2019,114.1532
21/03/2019,114.1708
22/03/2019,114.6879
25/03/2019,114.4193
26/03/2019,114.6438
27/03/2019,115.127
28/03/2019,115.2609
29/03/2019,115.1398
01/04/2019,114.9384
02/04/2019,115.1199
03/04/2019,114.7238
04/04/2019,114.9722
05/04/2019,114.9749
08/04/2019,114.6914
09/04/2019,114.5342
10/04/2019,114.429
11/04/2019,114.6325
12/04/2019,114.3553
15/04/2019,114.4972
16/04/2019,114.6781
17/04/2019,114.5163
18/04/2019,114.7093
19/04/2019,114.6996
22/04/2019,114.7715
23/04/2019,115.1599
24/04/2019,115.4207
25/04/2019,115.7727
26/04/2019,115.4784
29/04/2019,115.5248
30/04/2019,115.3303
01/05/2019,115.0044
02/05/2019,115.5641
03/05/2019,115.267
06/05/2019,115.3835
07/05/2019,115.6139
08/05/2019,115.5196
09/05/2019,115.8448
10/05/2019,115.5362
13/05/2019,115.9177
14/05/2019,115.9454
15/05/2019,115.8596
16/05/2019,116.0379
17/05/2019,116.4516
20/05/2019,116.3161
21/05/2019,116.2883
22/05/2019,116.2449
23/05/2019,116.2404
24/05/2019,116.0844
27/05/2019,.
28/05/2019,116.3213
29/05/2019,116.5569
30/05/2019,116.4021
31/05/2019,116.7313
03/06/2019,116.481
04/06/2019,116.0953
05/06/2019,116.0342
06/06/2019,115.9821
07/06/2019,115.742
10/06/2019,115.5046
11/06/2019,115.3837
12/06/2019,115.4422
13/06/2019,115.6316
14/06/2019,115.9094
17/06/2019,115.9722
18/06/2019,115.8833
19/06/2019,115.7926
20/06/2019,114.8081
21/06/2019,114.8413
24/06/2019,114.6602
25/06/2019,114.6407
26/06/2019,114.5654
27/06/2019,114.6698
28/06/2019,114.5868
01/07/2019,114.7282
02/07/2019,114.8303
03/07/2019,114.818
04/07/2019,.
05/07/2019,115.1178
08/07/2019,115.0299
09/07/2019,115.1062
10/07/2019,115.0931
11/07/2019,114.841
12/07/2019,114.7731
15/07/2019,114.6866
16/07/2019,115.0159
17/07/2019,114.8864
18/07/2019,114.8786
19/07/2019,114.8737
22/07/2019,115.006
23/07/2019,115.3036
24/07/2019,115.2476
25/07/2019,115.3022
26/07/2019,115.549
29/07/2019,115.5931
30/07/2019,115.6257
31/07/2019,115.499
01/08/2019,116.0543
02/08/2019,116.1908
05/08/2019,116.5904
06/08/2019,116.6954
07/08/2019,116.8037
08/08/2019,116.479
09/08/2019,116.4466
12/08/2019,116.7598
13/08/2019,116.7315
14/08/2019,117.0957
15/08/2019,117.2278
16/08/2019,117.0828
19/08/2019,117.3931
20/08/2019,117.377
21/08/2019,117.181
22/08/2019,117.3602
23/08/2019,117.3058
26/08/2019,117.6711
27/08/2019,117.7556
28/08/2019,117.8823
29/08/2019,118.0682
30/08/2019,118.163
02/09/2019,.
03/09/2019,118.3161
04/09/2019,117.6777
05/09/2019,117.4823
06/09/2019,117.1337
09/09/2019,117.0649
10/09/2019,117.0932
11/09/2019,117.317
12/09/2019,116.8423
13/09/2019,116.7722
16/09/2019,117.0293
17/09/2019,116.9871
18/09/2019,116.9812
19/09/2019,117.0909
20/09/2019,117.1867
23/09/2019,117.3038
24/09/2019,117.2279
25/09/2019,117.6581
26/09/2019,117.7322
27/09/2019,117.7277
30/09/2019,117.952
01/10/2019,117.9652
02/10/2019,117.9725
03/10/2019,117.6659
04/10/2019,117.5338
07/10/2019,117.5583
08/10/2019,117.7455
09/10/2019,117.6886
10/10/2019,117.2852
11/10/2019,116.8289
14/10/2019,.
15/10/2019,116.8154
16/10/2019,116.647
17/10/2019,116.2663
18/10/2019,116.1391
21/10/2019,116.0485
22/10/2019,115.9899
23/10/2019,116.0633
24/10/2019,116.1323
25/10/2019,116.0819
28/10/2019,116.0268
29/10/2019,115.9842
30/10/2019,116.168
31/10/2019,115.9168
01/11/2019,115.7356
04/11/2019,115.8669
05/11/2019,116.118
06/11/2019,116.1043
07/11/2019,116.1211
08/11/2019,116.3472
11/11/2019,.
12/11/2019,116.5874
13/11/2019,116.8436
14/11/2019,116.8062
15/11/2019,116.4441
18/11/2019,116.3665
19/11/2019,116.5433
20/11/2019,116.8324
21/11/2019,116.7478
22/11/2019,116.918
25/11/2019,117.0141
26/11/2019,117.0561
27/11/2019,117.1323
28/11/2019,.
29/11/2019,117.1249
02/12/2019,116.9695
03/12/2019,116.8946
04/12/2019,116.6969
05/12/2019,116.3888
06/12/2019,116.5425
09/12/2019,116.3328
10/12/2019,116.2588
11/12/2019,116.1524
12/12/2019,115.8786
13/12/2019,115.7007
16/12/2019,115.559
17/12/2019,115.5593
18/12/2019,115.6659
19/12/2019,115.6029
20/12/2019,115.7636
23/12/2019,115.8098
24/12/2019,.
25/12/2019,.
26/12/2019,115.6379
27/12/2019,115.2239
30/12/2019,114.967
31/12/2019,114.6728
01/01/2020,.
02/01/2020,114.9778
03/01/2020,114.9895
06/01/2020,114.9588
07/01/2020,115.1501
08/01/2020,115.1354
09/01/2020,115.2358
10/01/2020,115.0705
13/01/2020,115.037
14/01/2020,115.0264
15/01/2020,114.9558
16/01/2020,115.0032
17/01/2020,115.0675
20/01/2020,.
21/01/2020,115.19
22/01/2020,115.2297
23/01/2020,115.557
24/01/2020,115.5578
27/01/2020,115.8025
28/01/2020,115.7261
29/01/2020,115.7022
30/01/2020,115.8098
31/01/2020,115.7371
03/02/2020,116.1207
04/02/2020,115.9326
05/02/2020,116.0121
06/02/2020,116.1548
07/02/2020,116.5117
10/02/2020,116.5742
11/02/2020,116.3615
12/02/2020,116.2824
13/02/2020,116.403
14/02/2020,116.4252
17/02/2020,.
18/02/2020,116.6068
19/02/2020,116.7858
20/02/2020,117.2488
21/02/2020,117.051
