DATE,USD_Index
24/02/2020,117.4056
25/02/2020,117.2462
26/02/2020,117.4089
27/02/2020,117.3717
28/02/2020,117.6593
02/03/2020,116.8165
03/03/2020,116.4976
04/03/2020,116.7812
05/03/2020,116.7919
06/03/2020,116.7125
09/03/2020,117.19
10/03/2020,117.9045
11/03/2020,118.2531
12/03/2020,120.4905
13/03/2020,120.4402
16/03/2020,120.9368
17/03/2020,122.4819
18/03/2020,124.1622
19/03/2020,125.0599
20/03/2020,124.9371
23/03/2020,126.1264
24/03/2020,125.5011
25/03/2020,124.793
26/03/2020,122.4336
27/03/2020,122.4041
30/03/2020,123.2926
31/03/2020,122.5335
01/04/2020,123.7963
02/04/2020,123.5938
03/04/2020,124.4177
06/04/2020,124.1631
07/04/2020,123.0986
08/04/2020,123.2246
09/04/2020,122.4782
10/04/2020,122.1617
13/04/2020,122.523
14/04/2020,122.1154
15/04/2020,123.0778
16/04/2020,123.4638
17/04/2020,122.8736
20/04/2020,123.1062
21/04/2020,123.9139
22/04/2020,123.9288
23/04/2020,123.7582
24/04/2020,124.1654
27/04/2020,123.8887
28/04/2020,123.3734
29/04/2020,122.7824
30/04/2020,122.3317
01/05/2020,123.1536
04/05/2020,123.2156
05/05/2020,122.8062
06/05/2020,123.6123
07/05/2020,123.1286
08/05/2020,122.5416
11/05/2020,123.237
12/05/2020,123.0637
13/05/2020,123.5448
14/05/2020,123.6466
15/05/2020,123.6023
18/05/2020,122.8005
19/05/2020,122.5695
20/05/2020,122.1046
21/05/2020,122.0947
22/05/2020,122.3238
25/05/2020,.
26/05/2020,121.3904
27/05/2020,121.5714
28/05/2020,121.0178
29/05/2020,120.9497
01/06/2020,120.273
02/06/2020,119.6902
03/06/2020,119.2604
04/06/2020,119.3066
05/06/2020,118.8182
08/06/2020,118.6666
09/06/2020,118.5939
10/06/2020,118.5276
11/06/2020,119.2387
12/06/2020,119.668
15/06/2020,119.9579
16/06/2020,119.5708
17/06/2020,119.9144
18/06/2020,120.2211
19/06/2020,120.2221
22/06/2020,119.7574
23/06/2020,119.3332
24/06/2020,119.9789
25/06/2020,120.3041
26/06/2020,120.5375
29/06/2020,120.6704
30/06/2020,120.4697
01/07/2020,120.0858
02/07/2020,119.8608
03/07/2020,.
06/07/2020,119.2902
07/07/2020,119.5768
08/07/2020,119.5578
09/07/2020,119.5175
10/07/2020,119.3555
13/07/2020,119.1938
14/07/2020,119.3949
15/07/2020,119.0378
16/07/2020,118.9322
17/07/2020,119.129
20/07/2020,119.0538
21/07/2020,118.41
22/07/2020,118.14
23/07/2020,118.0678
24/07/2020,118.1394
27/07/2020,117.3932
28/07/2020,117.3253
29/07/2020,117.219
30/07/2020,117.4075
31/07/2020,117.215
03/08/2020,117.8139
04/08/2020,117.7902
05/08/2020,116.8806
06/08/2020,117.0493
07/08/2020,117.6306
10/08/2020,117.589
11/08/2020,117.3851
12/08/2020,117.2629
13/08/2020,117.1264
14/08/2020,116.9464
17/08/2020,116.7561
18/08/2020,116.567
19/08/2020,116.5741
20/08/2020,116.8195
21/08/2020,117.0638
24/08/2020,116.9193
25/08/2020,116.828
26/08/2020,116.6315
27/08/2020,116.6571
28/08/2020,115.9459
31/08/2020,115.7673
01/09/2020,115.5771
02/09/2020,116.0382
03/09/2020,116.0758
04/09/2020,116.042
07/09/2020,.
08/09/2020,116.4681
09/09/2020,116.1355
10/09/2020,115.8867
11/09/2020,116.0924
14/09/2020,115.6483
15/09/2020,115.5956
16/09/2020,115.3583
17/09/2020,115.4435
18/09/2020,115.244
21/09/2020,116.3826
22/09/2020,116.5482
23/09/2020,117.2576
24/09/2020,117.5524
25/09/2020,117.873
28/09/2020,117.6232
29/09/2020,117.5317
30/09/2020,116.9516
01/10/2020,116.7286
02/10/2020,116.7375
05/10/2020,116.1824
06/10/2020,116.2733
07/10/2020,116.35
08/10/2020,116.171
09/10/2020,115.2803
12/10/2020,.
13/10/2020,115.9154
14/10/2020,115.6918
15/10/2020,116.1003
16/10/2020,115.7715
19/10/2020,115.4069
20/10/2020,115.2519
21/10/2020,114.9142
22/10/2020,115.1194
23/10/2020,115.0159
26/10/2020,115.2831
27/10/2020,115.0167
28/10/2020,115.8053
29/10/2020,116.3091
30/10/2020,116.1372
02/11/2020,116.2382
03/11/2020,115.4826
04/11/2020,115.1698
05/11/2020,114.4578
06/11/2020,113.9939
09/11/2020,114.0914
10/11/2020,114.0772
11/11/2020,.
12/11/2020,114.2852
13/11/2020,114.2406
16/11/2020,113.8321
17/11/2020,113.6824
18/11/2020,113.4608
19/11/2020,113.6948
20/11/2020,113.4898
23/11/2020,113.7557
24/11/2020,113.4332
25/11/2020,113.1841
26/11/2020,.
27/11/2020,.
30/11/2020,113.2274
01/12/2020,112.8087
02/12/2020,112.6138
03/12/2020,112.0257
04/12/2020,111.7797
07/12/2020,111.8401
08/12/2020,111.8656
09/12/2020,112.0326
10/12/2020,111.9811
11/12/2020,112.1438
14/12/2020,112.1734
15/12/2020,111.8628
16/12/2020,111.7182
17/12/2020,111.2253
18/12/2020,111.6099
21/12/2020,111.9437
22/12/2020,112.1968
23/12/2020,111.9834
24/12/2020,.
25/12/2020,.
28/12/2020,111.9779
29/12/2020,111.5201
30/12/2020,111.3116
31/12/2020,111.3203
01/01/2021,.
04/01/2021,111.2098
05/01/2021,110.9612
06/01/2021,110.8531
07/01/2021,111.3085
08/01/2021,111.2894
11/01/2021,111.8303
12/01/2021,111.5542
13/01/2021,111.3656
14/01/2021,111.16
15/01/2021,111.5123
18/01/2021,.
19/01/2021,111.4545
20/01/2021,.
21/01/2021,111.2007
22/01/2021,111.5568
25/01/2021,111.8734
26/01/2021,111.6627
27/01/2021,112.0843
28/01/2021,112.0112
29/01/2021,111.9568
01/02/2021,112.4246
02/02/2021,112.2893
03/02/2021,112.2609
04/02/2021,112.7523
05/02/2021,112.2421
08/02/2021,112.047
09/02/2021,111.7731
10/02/2021,111.5899
11/02/2021,111.5329
12/02/2021,111.4945
15/02/2021,.
16/02/2021,111.7957
17/02/2021,112.0267
18/02/2021,112.1699
19/02/2021,111.7165
22/02/2021,111.9309
23/02/2021,111.9097
24/02/2021,111.7324
25/02/2021,111.9402
26/02/2021,112.8424
01/03/2021,112.5361
02/03/2021,112.5458
03/03/2021,112.7753
04/03/2021,112.7157
05/03/2021,113.762
08/03/2021,114.2827
09/03/2021,113.9434
10/03/2021,113.6007
11/03/2021,112.9338
12/03/2021,113.0404
15/03/2021,113.2065
16/03/2021,112.9968
17/03/2021,113.1725
18/03/2021,112.7866
19/03/2021,112.9865
22/03/2021,113.0147
23/03/2021,113.3024
24/03/2021,113.668
25/03/2021,114.0128
26/03/2021,113.7518
29/03/2021,113.9439
30/03/2021,114.2138
31/03/2021,113.8337
01/04/2021,113.7489
02/04/2021,113.7414
05/04/2021,113.405
06/04/2021,113.1556
07/04/2021,113.2518
08/04/2021,113.0995
09/04/2021,113.2118
12/04/2021,113.1902
13/04/2021,113.0474
14/04/2021,112.7935
15/04/2021,112.6249
16/04/2021,112.4894
19/04/2021,112.1906
20/04/2021,112.2418
21/04/2021,112.1841
22/04/2021,112.236
23/04/2021,112.0955
26/04/2021,111.8187
27/04/2021,111.9189
28/04/2021,111.8003
29/04/2021,111.7582
30/04/2021,112.0959
03/05/2021,112.018
04/05/2021,112.3024
05/05/2021,112.1646
06/05/2021,111.8534
07/05/2021,111.0378
10/05/2021,110.8041
11/05/2021,110.9051
12/05/2021,111.5781
13/05/2021,111.6092
14/05/2021,111.1488
17/05/2021,111.0927
18/05/2021,110.8461
19/05/2021,110.8945
20/05/2021,110.876
21/05/2021,111.0734
24/05/2021,110.9268
25/05/2021,110.857
26/05/2021,110.8821
27/05/2021,110.8842
28/05/2021,110.7719
31/05/2021,.
01/06/2021,110.5192
02/06/2021,110.5934
03/06/2021,111.1913
04/06/2021,110.7653
07/06/2021,110.5281
08/06/2021,110.6612
09/06/2021,110.5821
10/06/2021,110.5572
11/06/2021,111.1056
14/06/2021,110.9783
15/06/2021,111.3641
16/06/2021,111.129
17/06/2021,112.5876
18/06/2021,113.0508
21/06/2021,112.8505
22/06/2021,112.929
23/06/2021,112.3929
24/06/2021,112.3341
25/06/2021,111.9722
28/06/2021,112.0306
29/06/2021,112.2665
30/06/2021,112.5583
01/07/2021,112.7458
02/07/2021,112.5484
05/07/2021,.
06/07/2021,112.9573
07/07/2021,113.1102
08/07/2021,113.0834
09/07/2021,112.8442
12/07/2021,112.7675
13/07/2021,113.0126
14/07/2021,112.8852
15/07/2021,113.0084
16/07/2021,113.0461
19/07/2021,113.5497
20/07/2021,113.7536
21/07/2021,113.3992
22/07/2021,113.4759
23/07/2021,113.4452
26/07/2021,113.2306
27/07/2021,113.2293
28/07/2021,113.187
29/07/2021,112.4905
30/07/2021,112.6785
02/08/2021,112.6758
03/08/2021,112.8304
04/08/2021,112.9033
05/08/2021,112.7754
06/08/2021,113.316
09/08/2021,113.4594
10/08/2021,113.5041
11/08/2021,113.2884
12/08/2021,113.2745
13/08/2021,113.0676
16/08/2021,113.1755
17/08/2021,113.6227
18/08/2021,113.7013
19/08/2021,114.1151
20/08/2021,114.5069
23/08/2021,113.95
24/08/2021,113.6873
25/08/2021,113.6395
26/08/2021,113.7956
27/08/2021,113.3479
30/08/2021,113.2522
31/08/2021,113.1132
01/09/2021,112.8788
02/09/2021,112.7926
03/09/2021,112.5541
06/09/2021,.
07/09/2021,112.9845
08/09/2021,113.2361
09/09/2021,113.0482
10/09/2021,112.9468
13/09/2021,113.038
14/09/2021,113.0099
15/09/2021,112.981
16/09/2021,113.3068
17/09/2021,113.6015
20/09/2021,113.9451
21/09/2021,113.8209
22/09/2021,113.6254
23/09/2021,113.5174
24/09/2021,113.7646
27/09/2021,113.7484
28/09/2021,114.2524
29/09/2021,114.7142
30/09/2021,114.6461
01/10/2021,114.3857
04/10/2021,114.2818
05/10/2021,114.374
06/10/2021,114.7264
07/10/2021,114.5133
08/10/2021,114.6095
11/10/2021,.
12/10/2021,114.7658
13/10/2021,114.4815
14/10/2021,114.2175
15/10/2021,114.102
18/10/2021,114.0008
19/10/2021,113.6576
20/10/2021,113.5194
21/10/2021,113.631
22/10/2021,113.681
25/10/2021,113.6153
26/10/2021,113.6842
27/10/2021,113.6326
28/10/2021,113.452
29/10/2021,114.1482
01/11/2021,114.2237
02/11/2021,114.2992
03/11/2021,114.3753
04/11/2021,114.3685
05/11/2021,114.0846
08/11/2021,113.8369
09/11/2021,113.7721
10/11/2021,114.159
11/11/2021,.
12/11/2021,114.523
15/11/2021,114.5976
16/11/2021,115.1462
17/11/2021,115.0355
18/11/2021,115.0777
19/11/2021,115.2287
22/11/2021,115.6582
23/11/2021,116.0236
24/11/2021,116.2838
25/11/2021,.
26/11/2021,116.5252
29/11/2021,116.5945
30/11/2021,116.218
01/12/2021,115.9
02/12/2021,116.0286
03/12/2021,116.2488
06/12/2021,116.1633
07/12/2021,115.865
08/12/2021,115.4509
09/12/2021,115.787
10/12/2021,115.5818
13/12/2021,115.8501
14/12/2021,116.2484
15/12/2021,116.4301
16/12/2021,115.7231
17/12/2021,115.7976
20/12/2021,116.0153
21/12/2021,116.1156
22/12/2021,115.7568
23/12/2021,115.5426
24/12/2021,.
27/12/2021,115.4779
28/12/2021,115.4279
29/12/2021,115.3773
30/12/2021,115.2924
31/12/2021,.
03/01/2022,115.4102
04/01/2022,115.3238
05/01/2022,115.1558
06/01/2022,115.4221
07/01/2022,115.0641
10/01/2022,115.2341
11/01/2022,114.852
12/01/2022,114.3798
13/01/2022,114.2084
14/01/2022,114.4045
17/01/2022,.
18/01/2022,114.7533
19/01/2022,114.6272
20/01/2022,114.4819
21/01/2022,114.6262
24/01/2022,115.2085
25/01/2022,115.1693
26/01/2022,115.1017
27/01/2022,115.9723
28/01/2022,116.0306
31/01/2022,115.5667
01/02/2022,115.3726
02/02/2022,115.1617
03/02/2022,114.924
04/02/2022,115.1489
07/02/2022,115.022
08/02/2022,115.101
09/02/2022,114.836
10/02/2022,114.5711
11/02/2022,114.8568
14/02/2022,115.2012
15/02/2022,114.9348
16/02/2022,114.6971
17/02/2022,114.6867
18/02/2022,114.8057
21/02/2022,.
22/02/2022,114.7172
23/02/2022,114.6853
24/02/2022,115.9586
25/02/2022,115.2742
28/02/2022,115.2931
01/03/2022,115.8831
02/03/2022,115.8281
03/03/2022,116.0198
04/03/2022,116.7299
07/03/2022,117.4591
08/03/2022,117.7
09/03/2022,116.7173
10/03/2022,116.8532
11/03/2022,117.1274
14/03/2022,117.2438
15/03/2022,117.3029
16/03/2022,116.8654
17/03/2022,116.1148
18/03/2022,116.2161
21/03/2022,116.0252
22/03/2022,116.1654
23/03/2022,116.0702
24/03/2022,116.0328
25/03/2022,115.8678
28/03/2022,116.2449
29/03/2022,115.6164
30/03/2022,115.1226
31/03/2022,115.2445
01/04/2022,115.5139
04/04/2022,115.4466
05/04/2022,115.7518
06/04/2022,116.0177
07/04/2022,116.3496
08/04/2022,116.4177
11/04/2022,116.5583
12/04/2022,116.4058
13/04/2022,116.2932
14/04/2022,116.7606
15/04/2022,116.7137
18/04/2022,116.8545
19/04/2022,117.1443
20/04/2022,116.7633
21/04/2022,117.1711
22/04/2022,118.0334
25/04/2022,118.6324
26/04/2022,118.9579
27/04/2022,119.4542
28/04/2022,120.0505
29/04/2022,119.4772
02/05/2022,119.8619
03/05/2022,119.677
04/05/2022,119.5197
05/05/2022,119.9567
06/05/2022,119.8387
09/05/2022,120.4824
10/05/2022,120.7609
11/05/2022,120.3613
12/05/2022,121.2339
13/05/2022,120.8099
16/05/2022,120.6536
17/05/2022,119.8656
18/05/2022,119.9986
19/05/2022,119.3928
20/05/2022,119.322
23/05/2022,118.6605
24/05/2022,118.5609
25/05/2022,118.9145
26/05/2022,118.7586
27/05/2022,118.2787
30/05/2022,.
31/05/2022,118.0559
01/06/2022,118.6793
02/06/2022,118.0589
03/06/2022,118.2054
06/06/2022,118.2782
07/06/2022,118.4232
08/06/2022,118.3824
09/06/2022,118.8836
10/06/2022,119.9422
13/06/2022,121.0807
14/06/2022,121.5898
15/06/2022,121.5462
16/06/2022,120.5963
17/06/2022,121.1529
20/06/2022,.
21/06/2022,120.5505
22/06/2022,120.4383
23/06/2022,120.6703
24/06/2022,120.3971
27/06/2022,120.0907
28/06/2022,120.5248
29/06/2022,120.8569
30/06/2022,120.8719
01/07/2022,121.3983
04/07/2022,.
05/07/2022,122.5303
06/07/2022,122.9059
07/07/2022,122.6334
08/07/2022,122.3794
11/07/2022,123.1972
12/07/2022,123.3302
13/07/2022,123.1654
14/07/2022,123.9404
15/07/2022,123.3601
18/07/2022,122.6637
19/07/2022,122.3745
20/07/2022,122.4864
21/07/2022,122.8004
22/07/2022,122.3473
25/07/2022,122.3579
26/07/2022,122.6609
27/07/2022,122.7174
28/07/2022,122.024
29/07/2022,121.6934
01/08/2022,121.3454
02/08/2022,121.8569
03/08/2022,122.293
04/08/2022,121.7517
05/08/2022,122.2345
08/08/2022,121.7944
09/08/2022,121.7824
10/08/2022,120.6894
11/08/2022,120.655
12/08/2022,120.9499
15/08/2022,121.3583
16/08/2022,121.6112
17/08/2022,121.991
18/08/2022,122.2758
19/08/2022,122.9575
22/08/2022,123.5096
23/08/2022,122.9691
24/08/2022,123.0226
25/08/2022,122.9714
26/08/2022,122.9847
29/08/2022,123.3931
30/08/2022,123.607
31/08/2022,123.4535
01/09/2022,124.3064
02/09/2022,123.6919
05/09/2022,.
06/09/2022,124.6871
07/09/2022,124.7649
08/09/2022,124.5036
09/09/2022,123.7185
12/09/2022,123.28
13/09/2022,124.3481
14/09/2022,124.3788
15/09/2022,124.8118
16/09/2022,124.8039
19/09/2022,124.9384
20/09/2022,125.0583
21/09/2022,125.6664
22/09/2022,126.0729
23/09/2022,127.169
26/09/2022,128.3196
27/09/2022,128.3198
28/09/2022,127.9785
29/09/2022,127.4238
30/09/2022,127.4039
03/10/2022,126.977
04/10/2022,126.1065
05/10/2022,126.7759
06/10/2022,127.1507
07/10/2022,127.215
10/10/2022,.
11/10/2022,127.5866
12/10/2022,128.0611
13/10/2022,127.6538
14/10/2022,128.2418
17/10/2022,127.578
18/10/2022,127.843
19/10/2022,128.3211
20/10/2022,127.9346
21/10/2022,127.606
24/10/2022,127.9692
25/10/2022,127.3311
26/10/2022,126.4195
27/10/2022,126.6541
28/10/2022,127.1645
31/10/2022,127.5786
01/11/2022,127.348
02/11/2022,127.2652
03/11/2022,128.1087
04/11/2022,127.1053
07/11/2022,126.2613
08/11/2022,125.6077
09/11/2022,125.9479
10/11/2022,124.6714
11/11/2022,.
14/11/2022,123.3884
15/11/2022,122.9951
16/11/2022,123.243
17/11/2022,123.946
18/11/2022,123.8169
21/11/2022,124.6611
22/11/2022,124.1986
23/11/2022,123.734
24/11/2022,.
25/11/2022,123.3171
28/11/2022,123.5866
29/11/2022,123.6284
30/11/2022,123.467
01/12/2022,121.9697
02/12/2022,121.9745
05/12/2022,122.5802
06/12/2022,122.9649
07/12/2022,122.7015
08/12/2022,122.3684
09/12/2022,122.3712
12/12/2022,122.7245
13/12/2022,121.8116
14/12/2022,121.7922
15/12/2022,122.5201
16/12/2022,122.6127
19/12/2022,122.5102
20/12/2022,122.1117
21/12/2022,122.2665
22/12/2022,122.2105
23/12/2022,121.9579
26/12/2022,.
27/12/2022,121.7378
28/12/2022,121.9983
29/12/2022,121.6556
30/12/2022,121.4047
02/01/2023,.
03/01/2023,122.041
04/01/2023,121.4767
05/01/2023,122.0316
06/01/2023,121.044
09/01/2023,120.0928
10/01/2023,120.1881
11/01/2023,120.0968
12/01/2023,119.3624
13/01/2023,119.0901
16/01/2023,.
17/01/2023,119.1802
18/01/2023,119.0426
19/01/2023,119.5592
20/01/2023,119.3251
23/01/2023,119.1417
24/01/2023,119.0923
25/01/2023,118.9715
26/01/2023,119.0236
27/01/2023,118.9295
30/01/2023,118.8786
31/01/2023,118.9619
01/02/2023,118.6101
02/02/2023,118.3164
03/02/2023,119.4642
06/02/2023,120.461
07/02/2023,120.2808
08/02/2023,120.101
09/02/2023,119.9425
10/02/2023,120.1228
13/02/2023,119.9952
14/02/2023,119.9426
15/02/2023,120.4772
16/02/2023,120.4938
17/02/2023,120.5898
20/02/2023,.
21/02/2023,120.6705
22/02/2023,120.8904
23/02/2023,121.1348
24/02/2023,121.6304
27/02/2023,121.4665
28/02/2023,121.4065
01/03/2023,120.6963
02/03/2023,121.1967
03/03/2023,120.8531
06/03/2023,120.5949
07/03/2023,121.5364
08/03/2023,121.5306
09/03/2023,121.5307
10/03/2023,121.2924
13/03/2023,120.8944
14/03/2023,121.0358
15/03/2023,122.0832
16/03/2023,121.7344
17/03/2023,121.5752
20/03/2023,121.0546
21/03/2023,120.9481
22/03/2023,120.6877
23/03/2023,119.809
24/03/2023,120.503
27/03/2023,120.3227
28/03/2023,119.8059
29/03/2023,119.8398
30/03/2023,119.5304
31/03/2023,119.4828
03/04/2023,119.4623
04/04/2023,119.2988
05/04/2023,119.4385
06/04/2023,119.4597
07/04/2023,119.5033
10/04/2023,119.9292
11/04/2023,119.6822
12/04/2023,119.1829
13/04/2023,118.5922
14/04/2023,119.0301
