"ΔTotal Stock Market ETF Price","Total Stock Market ETF Volatility","ΔReal_Estate","ΔInterest_Rate","Uncertainty","ΔM1","ΔCCO","ΔCCI","ΔCPI","ΔUnemployment_Rate","ΔPersonal_Current_Taxes","ΔUSD_Index","Δ10-Yr Yield","ΔPCE_Watches","Real_Estate_Volatility","ΔWatch Price Index"
-9.63000000000001,25.42,-0.082333333332997,0.0216666666666701,90.26,-4.66666666667015,1.57666666667001,-0.0341666666669909,0.000336825333330015,0.0166666666666702,7.6666666666697,-0.33278,-0.1,0.0133333333332999,9.34485,19.3000000000029
2.94000000000001,26.56,-0.082333333332997,0.0216666666666701,10.92,-4.66666666667015,1.57666666667001,-0.0341666666670051,0.000336825333330015,0.0166666666666697,7.66666666667015,-0.222385000000003,-0.0499999999999998,0.0133333333332999,9.08900333333333,22.2685714285763
2.47,26.29,-0.164666666666989,0.0433333333333299,204.03,-9.33333333332985,3.15333333333001,-0.0683333333330012,0.000673650666670023,0.0333333333333301,15.3333333333298,-0.819000000000003,-0.0800000000000001,0.026666666666701,8.57731,29.0257142857081
3.94,26.47,0.0911999999999864,0,120.96,2.84000000000015,-6.43199999999979,0.0217600000000004,0.00179565199999998,-0.0800000000000001,8.44000000000005,-0.954774999999998,0.04,0.123999999999999,6.701398,46.1828571428559
3.81,26.99,0.0456000000000074,0,104.39,1.42000000000007,-3.21600000000035,0.0108800000000002,0.000897825999999879,-0.04,4.22000000000025,0.120725000000007,0.0799999999999996,0.0620000000000012,5.763442,53.2457142857165
-0.180000000000007,26.87,0.0456000000000074,0,107.95,1.41999999999962,-3.21599999999989,0.0108800000000002,0.000897826000000101,-0.04,4.2199999999998,0.0420549999999764,-0.0299999999999998,0.0619999999999994,4.825486,36.1371428571438
2.25999999999999,25.86,0.0456000000000074,0,146.97,1.42000000000007,-3.21599999999989,0.0108800000000002,0.000897825999999879,-0.04,4.22000000000025,-0.336019999999976,-0.0600000000000001,0.0619999999999994,3.88753,68.0514285714307
0.240000000000009,23.78,0.538799999999981,0.004,93.01,-6.07999999999993,-2.3720000000003,0.0875199999999978,0.00240657840000003,0,12.52,0.793299999999988,-0.0600000000000001,-0.00399999999999956,4.453806,49.8999999999942
3.77000000000001,21.78,0.269400000000019,0.00200000000000022,55.54,-3.03999999999996,-1.18599999999969,0.043760000000006,0.00120328920000001,0,6.25999999999976,-0.17019333333333,0.04,-0.00200000000000067,4.736944,17.2400000000052
1.03,21.3,0.26939999999999,0.00199999999999978,115.34,-3.03999999999996,-1.18600000000015,0.0437599999999918,0.00120328920000001,0,6.26000000000022,-0.54628666666666,-0.02,-0.00199999999999889,5.020082,54.5400000000009
0.649999999999977,8.05,0.26939999999999,0.00200000000000022,212.58,-3.03999999999996,-1.18600000000015,0.043760000000006,0.00120328920000001,0,6.25999999999976,0.755579999999995,0.1,-0.00200000000000067,5.30322,138.142857142855
-3.42999999999998,11.48,0.637333333333004,0.00333333333332986,81.38,15.6666666666697,6.43000000000029,0.0534999999999997,0.00189297233333008,-0.06666666666667,9.13333333333003,0.125839999999997,-0.12,0.0800000000000001,4.77890333333333,73.1171428571397
4.01999999999998,11.96,0.318666666667013,0.00166666666667004,66.48,7.8333333333303,3.21500000000015,0.0267499999999927,0.000946486166669924,-0.0333333333333297,4.56666666667024,-0.710099999999997,-0.04,0.0400000000000009,4.516745,31.3457142857151
-1.44999999999999,11.91,0.318666666666985,0.00166666666667004,83.99,7.83333333332985,3.21499999999969,0.0267500000000069,0.000946486166669924,-0.0333333333333301,4.56666666666979,0.511080000000007,-0.14,0.0399999999999991,4.25458666666667,46.3742857142861
1.15000000000001,10.86,0.318666666666019,0.00166666666665982,91.25,7.83333333333985,3.21500000000015,0.0267499999999927,0.000946486166660154,-0.0333333333333399,4.56666666666024,0.31201999999999,-0.0300000000000002,0.0400000000000009,3.99242833333333,63.645714285718
3.06999999999999,11.17,0.318666666666985,0.00166666666667004,153.15,7.8333333333303,3.21500000000015,0.0267500000000069,0.000946486166669924,-0.0333333333333301,4.56666666666979,-0.19395999999999,0.0800000000000001,0.0399999999999991,3.73027,152.542857142857
0.900000000000006,10.99,0.665199999999999,-0.012,66.73,1.7199999999998,10.0599999999999,0.0352800000000002,0.000918077599999956,0.04,4,-0.417360000000002,0.0600000000000001,0,3.447554,130.545714285712
-0.409999999999997,11.14,0.332600000000014,-0.00599999999999978,76.25,0.860000000000127,5.02999999999975,0.0176400000000001,0.000459038800000089,0.02,2,0.0916199999999918,0,0,3.306196,115.208571428571
1.88999999999999,10.18,0.332599999999985,-0.00600000000000023,78.68,0.860000000000127,5.0300000000002,0.0176400000000001,0.000459038800000089,0.02,2,0.700540000000004,-0.0600000000000001,0,3.164838,125.839999999997
0.469999999999999,10.18,0.332600000000014,-0.00599999999999978,4.7,0.859999999999673,5.02999999999975,0.0176400000000001,0.000459038799999867,0.02,2,0.0459400000000016,0.0299999999999998,0,3.02348,189.491428571433
-3.09999999999999,11.57,0.495199999999983,-0.004,94.65,16.0800000000004,5.24000000000024,-0.0376800000000088,8.60700000000492e-05,-0.04,-0.7199999999998,0.386160000000004,-0.0799999999999996,-0.0199999999999996,3.53016,114.314285714288
-1.28999999999999,10.16,0.247600000000006,-0.00200000000000022,132.3,8.03999999999996,2.61999999999989,-0.0188399999999973,4.30350000000246e-05,-0.02,-0.360000000000127,0.437960000000004,-0.0600000000000001,-0.00999999999999979,3.7835,96.2599999999948
-1.66,8.71,0.247600000000006,-0.00199999999999978,69.8,8.03999999999996,2.61999999999989,-0.0188399999999973,4.30350000000246e-05,-0.02,-0.360000000000127,0.0320499999999981,-0.0700000000000003,-0.00999999999999979,4.03684,68.7742857142875
2.20999999999998,14.09,0.247600000000006,-0.00200000000000022,230.39,8.03999999999996,2.62000000000035,-0.0188399999999973,4.30350000000246e-05,-0.02,-0.360000000000127,-0.155830000000009,-0.24,-0.0100000000000016,4.29018,303.565714285716
0.840000000000003,13.36,0.251000000000005,0.00666666666666993,143.87,10.63333333333,7.13999999999987,-0.0775666666669963,0.000601925666669834,0.0333333333333301,-7.59999999999991,-0.492620000000002,0.00999999999999979,0.166666666666702,4.67597333333333,89.5199999999968
3.06999999999999,14.06,0.125499999999988,0.0033333333333303,175.49,5.31666666666979,3.56999999999971,-0.0387833333330008,0.000300962833330143,0.0166666666666697,-3.79999999999973,-0.114799999999988,-0.0299999999999998,0.0833333333332984,4.86887,175.68
-0.609999999999985,14.08,0.125499999999988,0.00333333333332986,127.09,5.31666666667024,3.57000000000016,-0.0387833333330008,0.000300962833329921,0.0166666666666702,-3.80000000000018,-0.834920000000011,-0.0600000000000001,0.0833333333333002,5.06176666666667,74.9799999999959
2.46000000000001,14.25,0.251000000000005,0.00666666666666993,148.61,10.63333333333,7.13999999999987,-0.0775666666670105,0.000601925666670056,0.0333333333333301,-7.59999999999991,0.248995000000008,0.04,0.1666666666667,5.44756,191.594285714287
1.06,14.3,0.143599999999992,-0.108,126.95,-2,14.5480000000002,-0.118839999999992,-2.19392000000429e-05,0,-2.32000000000016,0.0950849999999974,0.0699999999999998,0.0080000000000009,5.6103,112.942857142858
-1.81,13.68,0.0718000000000245,-0.0539999999999998,72.19,-1,7.27399999999989,-0.0594200000000029,-1.09695999999104e-05,0,-1.15999999999985,-0.10042,-0.0600000000000001,0.00399999999999956,5.69167,110.665714285715
2.60999999999999,13.67,0.0717999999999961,-0.0539999999999998,75.32,-1,7.27400000000034,-0.0594200000000029,-1.09696000001325e-05,0,-1.15999999999985,0.413439999999994,0.0300000000000002,0.00399999999999956,5.77304,212.69142857143
-4.82999999999998,15.56,0.0717999999999961,-0.0540000000000003,259.25,-1,7.27399999999943,-0.0594200000000029,-1.09695999999104e-05,0,-1.16000000000031,1.18524000000001,-0.22,0.00400000000000134,5.85441,162.548571428575
-0.660000000000025,13.92,0.0707999999999913,-0.036,93.48,17.6799999999998,5.72400000000016,-3.99999999984857e-05,0.000339215999999976,-0.0800000000000001,-1.44000000000005,0.235600000000005,-0.13,0.016,5.210146,384.519999999997
-1.57999999999998,11.07,0.0354000000000099,-0.0179999999999998,144.25,8.84000000000015,2.86200000000008,-1.99999999921374e-05,0.000169607999999988,-0.04,-0.7199999999998,0.549819999999997,-0.19,0.00799999999999912,4.888014,171.474285714285
-2.03,11.39,0.0353999999999814,-0.0180000000000002,186.06,8.83999999999969,2.86200000000008,-2.00000000063483e-05,0.000169607999999988,-0.04,-0.720000000000255,0.342659999999995,-0.02,0.0080000000000009,4.565882,10.557142857142
6.37,12.53,0.0354000000000099,-0.0179999999999998,120.42,8.84000000000015,2.86200000000008,-1.99999999921374e-05,0.000169607999999988,-0.04,-0.7199999999998,0.0574500000000029,0.03,0.00799999999999912,4.24375,83.5314285714267
1.78999999999999,12.28,0.018400000000014,-0.042,92.35,6.7199999999998,3,0.0407199999999932,0.000495323200000009,0.02,2.63999999999987,-0.634529999999998,0.35,-0.0419999999999998,4.117814,140.008571428581
-1.43000000000001,12.35,0.0183999999999855,-0.042,154.3,6.72000000000025,3,0.0407200000000074,0.000495323200000009,0.02,2.64000000000033,0.0371200000000016,-0.15,-0.0419999999999998,3.991878,247.754285714283
-1.73999999999998,12.33,0.018400000000014,-0.042,133.98,6.7199999999998,3,0.0407199999999932,0.000495323200000009,0.02,2.63999999999987,0.474899999999991,-0.0700000000000001,-0.0419999999999998,3.865942,26.6257142857139
-0.570000000000022,11.55,0.0367999999999995,-0.0839999999999999,148.84,13.4400000000001,6,0.0814400000000006,0.000990646400000017,0.04,5.27999999999975,0.20920000000001,-0.17,-0.0839999999999996,3.61407,-64.3000000000029
0.900000000000006,9.35,0.0548000000000002,-0.112,57.72,6.55999999999995,4.86399999999958,0.107839999999996,-0.000232894800000105,0,5.2800000000002,-0.352090000000004,0.24,-0.128,3.968662,13.6142857142841
0.950000000000017,9.33,0.0274000000000001,-0.056,68.05,3.2800000000002,2.4320000000007,0.0539200000000051,-0.000116447399999942,0,2.63999999999987,-1.00379,0,-0.0640000000000001,4.145958,51.0685714285719
1.86999999999998,9.05,0.0274000000000001,-0.0559999999999998,42.25,3.27999999999975,2.43199999999979,0.0539200000000051,-0.000116447399999942,0,2.64000000000033,-0.324420000000003,0.05,-0.0640000000000001,4.323254,-72.0342857142823
2.38000000000002,8.21,0.0274000000000001,-0.056,170.68,3.2800000000002,2.43199999999979,0.0539199999999909,-0.000116447399999942,0,2.63999999999987,-0.0696599999999989,-0.0700000000000001,-0.0640000000000001,4.50055,352.731428571424
1.32999999999998,6.97,0.0519999999999925,0,123.95,28.6799999999998,16.3599999999997,0.0914400000000057,-0.000394908400000116,0,3.03999999999996,0.65692,0.2,0.26,5.281914,-130.157142857141
1.39000000000001,6.4,0.0260000000000105,0,56.77,14.3400000000001,8.18000000000029,0.0457200000000029,-0.000197454200000058,0,1.51999999999998,-0.0592799999999869,-0.0899999999999999,0.130000000000001,5.672596,-16.1314285714325
-0.410000000000025,6.3,0.025999999999982,0,83.86,14.3400000000001,8.18000000000029,0.0457199999999887,-0.000197454199999836,0,1.51999999999998,0.443304999999981,-0.0700000000000001,0.129999999999999,6.063278,39.7200000000084
2.15000000000001,4.34,0.0260000000000105,0,175.61,14.3399999999997,8.17999999999938,0.0457200000000029,-0.000197454200000058,0,1.51999999999998,-0.331665000000001,0.0700000000000001,0.130000000000001,6.45396,41.3057142857142
1.04000000000002,3.58,0.0323999999999955,0,109.59,-8.51999999999998,0.5,-0.000320000000002096,0.000841289999999884,-0.02,6.69999999999982,-0.633799999999994,-0.02,0.0299999999999994,5.8488,201.908571428568
2.85999999999999,4.16,0.0323999999999955,0,110.44,-8.51999999999998,0.5,-0.000319999999987886,0.000841290000000106,-0.02,6.70000000000027,-0.434520000000006,0.0899999999999999,0.0299999999999994,5.24364,-596.648571428574
-0.109999999999985,4.61,0.0323999999999955,0,190.14,-8.51999999999998,0.5,-0.000320000000002096,0.000841289999999884,-0.02,6.69999999999982,-0.0729400000000027,-0.0399999999999998,0.0300000000000011,4.63848,-15.8685714285675
-0.150000000000006,4.84,0.0648000000000195,0,186.06,-17.04,1,-0.000640000000004193,0.00168257999999999,-0.04,13.4000000000001,-0.538150000000002,-0.0800000000000001,0.0599999999999987,3.42816,66.4314285714281
1.53,4.43,0.328800000000001,0.012,124.82,1.11999999999989,-5.88400000000001,-0.171800000000005,0.00119316320000018,0,8.32000000000016,0.0819700000000125,0.03,-0.123999999999999,3.932016,132.171428571426
3.29999999999998,5.34,0.164400000000001,0.00600000000000001,98.77,0.5600000000004,-2.94200000000001,-0.0858999999999952,0.000596581599999979,0,4.15999999999985,-0.0468950000000063,0.01,-0.0620000000000012,4.183944,199.205714285716
-1.66999999999999,6.45,0.164400000000001,0.00600000000000001,77.19,0.559999999999945,-2.94200000000001,-0.0858999999999952,0.000596581599999979,0,4.15999999999985,0.520494999999997,-0.15,-0.0619999999999994,4.435872,220.068571428565
1.62,10.43,0.164400000000001,0.00600000000000001,139.13,0.559999999999945,-2.94200000000001,-0.0859000000000094,0.000596581599999979,0,4.16000000000031,0.571759999999998,-0.0999999999999999,-0.0619999999999994,4.6878,-118.999999999993
2.98999999999998,10.71,0.791199999999975,-0.372,82.23,111.84,-12.8599999999997,-0.400559999999999,-0.000950142800000053,0.36,-28.52,0.26288000000001,0.01,-1.352,8.968952,27.1571428571406
-1.81,11.36,0.395600000000002,-0.186,82.1,55.9200000000001,-6.43000000000029,-0.200279999999992,-0.000475071399999916,0.18,-14.2600000000002,0.513840000000002,-0.12,-0.676,11.109528,218.942857142858
-19.45,29.25,0.395600000000002,-0.186,177.27,55.9200000000001,-6.42999999999938,-0.200280000000006,-0.000475071400000138,0.18,-14.2599999999998,0.495239999999995,-0.33,-0.676,13.250104,424.648571428566
0.150000000000006,29.28,0.395600000000002,-0.186,108.1,55.9200000000001,-6.43000000000029,-0.200279999999992,-0.000475071399999916,0.180000000000001,-14.2600000000002,-0.698400000000007,-0.43,-0.676,15.39068,41.7628571428577
-14.66,35.48,0.409400000000005,-0.12,330.85,106.7,-12.2659999999996,-0.217818000000008,-0.00145643559999997,2.06,-33.1799999999998,2.13572000000001,0.24,-0.731999999999999,14.632696,117.902857142857
-20.74,46.69,0.409400000000005,-0.12,468.43,106.7,-12.2660000000005,-0.217817999999994,-0.00145643559999997,2.06,-33.1800000000003,4.65992,0.01,-0.732000000000001,13.874712,-17.2771428571432
11.74,53.94,0.409400000000005,-0.12,651.07,106.700000000001,-12.2659999999996,-0.217818000000008,-0.00145643559999997,2.06,-33.1799999999998,0.736059999999995,-0.23,-0.731999999999999,13.116728,-61.1428571428551
-3.55000000000001,53.76,0.818799999999982,-0.24,212.82,213.4,-24.5320000000002,-0.435635999999988,-0.00291287120000017,4.12,-66.3600000000001,-0.437739999999977,-0.14,-1.464,11.60076,54.60857142858
15.98,63.11,0.499600000000015,0,638.81,4579.88,-2.4079999999999,-0.20068400000001,8.43800000005501e-06,-0.6,21.9200000000001,-1.31332000000002,0.14,1.284,10.973452,14.5885714285687
3.77999999999997,62.94,0.249799999999993,0,455.68,2289.94,-1.20400000000018,-0.100341999999998,4.21900000002751e-06,-0.299999999999999,10.96,0.786479999999997,-0.07,0.641999999999999,10.659798,79.1885714285745
-1.50999999999999,62.44,0.249799999999993,0,511.42,2289.94,-1.20399999999972,-0.100341999999998,4.21900000002751e-06,-0.300000000000001,10.96,0.535840000000007,-0.0600000000000001,0.641999999999999,10.346144,150.799999999996
0.180000000000007,62.58,0.249799999999993,0,173.76,2289.94,-1.20400000000018,-0.100341999999998,4.21900000002751e-06,-0.300000000000001,10.96,-0.63964,0.04,0.642000000000001,10.03249,91.3742857142861
5.66,58.26,0.442000000000007,0.01,553.21,105.166666666699,5.58333333332985,-0.0166499999999985,0.0019731356666699,-0.733333333333299,19.0333333333301,0.0234799999999922,0.04,1.3366666666667,9.41893333333333,11.3599999999933
-3.63999999999999,58.46,0.221000000000004,0.005,374.22,52.5833333333012,2.79166666667015,-0.00832499999999925,0.000986567833330065,-0.366666666666701,9.51666666666961,-0.572419999999994,-0.04,0.668333333333299,9.112155,-32.2742857142875
5.42999999999998,53.94,0.221000000000004,0.005,418.96,52.5833333332994,2.79166666667015,-0.00832499999999925,0.000986567833330065,-0.366666666666699,9.51666666667006,-1.05847,0.02,0.668333333333301,8.80537666666667,73.9542857142951
4.45000000000002,33.79,0.221000000000004,0.00499999999999999,426.28,52.5833333334012,2.79166666665969,-0.00832500000001346,0.000986567833339835,-0.366666666666601,9.51666666666006,-0.626149999999996,-0.01,0.668333333333399,8.49859833333333,-142.27714285715
8.19,30.28,0.221000000000004,0.005,147.96,52.5833333332994,2.7916666666697,-0.00832499999999925,0.000986567833330065,-0.366666666666699,9.51666666667006,-1.48002000000001,0.26,0.668333333333301,8.19182,38.5057142857113
-7.93000000000001,32.54,0.701999999999998,0.004,373.28,83,5.21600000000035,0.00694000000000017,0.00220068600000012,-0.32,17.4000000000001,-0.530720000000002,-0.21,0.443999999999999,7.27946,20.1257142857212
3.11000000000001,22.12,0.350999999999999,0.00199999999999999,300.34,41.5,2.60800000000017,0.00347000000000719,0.00110034300000006,-0.16,8.69999999999982,1.03830000000001,-0.0199999999999999,0.222000000000001,6.82328,40.5914285714243
-5.06,23.73,0.350999999999999,0.002,259.55,41.5,2.60800000000017,0.00346999999999298,0.00110034299999984,-0.16,8.70000000000027,0.00495999999999697,-0.04,0.222,6.3671,93.6942857142931
6.04999999999998,24.35,0.350999999999999,0.002,103.98,41.5,2.60800000000017,0.00347000000000719,0.00110034300000006,-0.16,8.69999999999982,-0.278819999999996,0.03,0.222,5.91092,253.457142857143
2.88,24.27,0.99199999999999,0.004,212.54,44.5200000000004,6.09999999999945,0.0809919999999948,0.00137880400000001,-0.719999999999999,17.1999999999998,-0.299500000000009,-0.04,0.172000000000001,6.872376,159.619999999995
2.24000000000001,23.44,0.496000000000009,0.002,352.74,22.2599999999984,3.05000000000018,0.0404960000000045,0.000689401999999895,-0.360000000000001,8.60000000000036,-0.491339999999994,-0.01,0.0860000000000003,7.353104,77.6371428571438
-0.5,22.18,0.496000000000009,0.002,297.02,22.260000000002,3.05000000000018,0.0404960000000045,0.000689402000000117,-0.359999999999999,8.59999999999991,-1.09941999999999,-0.03,0.0860000000000003,7.833832,27.3142857142884
7.11000000000001,21.27,0.495999999999981,0.002,91.15,22.2599999999984,3.05000000000018,0.0404959999999903,0.000689401999999895,-0.359999999999999,8.59999999999991,-0.380220000000008,-0.0299999999999999,0.0859999999999985,8.31456,82.9999999999927
1.17999999999998,18.73,0.91833333333301,-0.0033333333333333,353.43,93.3666666667013,5.70999999999913,0.104483333333306,0.000509105666669951,-0.16666666666667,10.86666666667,-0.170959999999994,0.14,0.1533333333333,6.97941333333333,-67.4400000000023
1.24000000000001,13.13,0.459166666666988,-0.00166666666666671,324.57,46.6833333332979,2.85500000000047,0.0522416666667027,0.00025455283332998,-0.0833333333333304,5.43333333333021,-0.505859999999998,-0.07,0.0766666666667017,6.31184,221.72571428572
5.46000000000001,13.73,0.459166666667016,-0.00166666666666671,217.76,46.6833333333016,2.85499999999956,0.0522416666666885,0.000254552833330202,-0.0833333333333304,5.43333333332976,-0.159739999999999,0.1,0.0766666666667,5.64426666666667,91.7800000000061
-4.23000000000002,12.31,0.918333333332981,-0.0033333333333333,71.92,93.3666666666977,5.71000000000004,0.104483333333306,0.000509105666669951,-0.16666666666667,10.86666666667,-0.663085000000009,-0.01,0.153333333333297,4.30912,295.694285714279
-4.32999999999998,13.13,1.2064,0,398.91,79.4400000000023,0.716000000000349,0.0596919999999983,0.000182265199999865,-0.4,18.8000000000002,0.112925000000004,-0.0499999999999999,-0.131999999999998,4.786408,102.425714285717
-0.0300000000000011,12.9,0.603200000000015,0,245.27,39.7199999999975,0.358000000000175,0.0298460000000063,9.11326000001544e-05,-0.2,9.40000000000009,-0.441400000000002,0.0199999999999999,-0.0659999999999989,5.025052,-52.9514285714322
-2.13,13.22,0.603199999999987,0,126.1,39.7200000000012,0.358000000000175,0.029845999999992,9.11325999999324e-05,-0.2,9.39999999999964,1.76608,-0.0299999999999999,-0.0660000000000007,5.263696,65.2685714285763
3.42999999999998,13.69,0.603200000000015,0,74.58,39.7200000000012,0.357999999999265,0.0298460000000063,9.11325999999324e-05,-0.199999999999999,9.40000000000009,-0.916520000000006,0.0399999999999999,-0.0660000000000007,5.50234,1079.18
6.93000000000001,15.52,1.00399999999999,0,388.62,100.759999999998,6.13200000000052,-0.0172960000000018,-0.000268335199999914,-0.0800000000000001,16.5999999999999,-0.689734999999999,0.0800000000000001,-0.18,5.320424,827.768571428576
0.230000000000018,14.88,0.50200000000001,0,141.19,50.380000000001,3.0659999999998,-0.00864799999999377,-0.000134167600000179,-0.04,8.30000000000018,-0.275664999999989,-0.04,-0.0899999999999999,5.229466,425.239999999991
-0.710000000000008,14.98,0.501999999999981,0,167.77,50.380000000001,3.0659999999998,-0.00864800000000798,-0.000134167599999957,-0.04,8.30000000000018,-0.240880000000004,0.1,-0.0899999999999999,5.138508,1323.53142857143
2.41999999999999,24.67,0.50200000000001,0,127.36,50.3799999999974,3.06600000000071,-0.00864799999999377,-0.000134167599999957,-0.04,8.29999999999973,-0.17962,-0.02,-0.0899999999999999,5.04755,1580.66571428571
4.06,24.27,0.410799999999995,0,359.14,43.5800000000017,5.01599999999962,0.000615999999993733,0.000206736400000018,0,7.46000000000004,-0.894860000000008,0.0700000000000001,0.109999999999999,4.953906,452.902857142857
-0.0900000000000034,23.2,0.410799999999995,0,218.9,43.5799999999981,5.01599999999962,0.000616000000007944,0.000206736400000018,0,7.46000000000004,-0.541619999999995,-0.0600000000000001,0.109999999999999,4.860262,538.860000000001
4.95000000000002,23.43,0.410800000000023,0,359.33,43.5800000000017,5.01600000000053,0.000615999999993733,0.000206736400000018,0,7.46000000000004,-0.174313333333316,0.01,0.109999999999999,4.766618,332.605714285724
3.32999999999998,22.77,0.821599999999989,0,159.24,87.1599999999999,10.0320000000002,0.00123200000000168,0.000413472800000037,0,14.9200000000001,-1.24406666666668,0.13,0.220000000000002,4.57933,58.1628571428591
-1.32999999999998,23.12,0.830800000000011,0,202.2,108.560000000001,-1.59600000000046,0.00243999999999289,0.00186990799999998,-0.16,32.1599999999999,-0.174300000000002,-0.08,0.447999999999997,4.394286,308.362857142849
3.28999999999999,22.15,0.415399999999977,0,139.29,54.2799999999988,-0.797999999999774,0.00122000000000355,0.000934954000000099,-0.0800000000000001,16.0799999999999,-0.367319999999992,0.0599999999999999,0.224,4.301764,335.008571428574
