,Total Stock Market ETF Price,Total Stock Market ETF Volatility,CCI,Real_Estate,Personal_Current_Taxes,Unemployment_Rate,Uncertainty,Interest_Rate,USD_Index,10-Yr Yield,PCE_Watches,Real_Estate_Volatility,M1,CCO,Watch Price Index,CPI,Sentiment_score,Google_trends
2018-12-15,123.49,25.42,101.1068,204.462,2112.7,3.95,90.26,2.335,116.23796,2.79,13.01,9.34485,3759.0,4011.77,32919.44285714286,1.060989296,0.1792896275,66.6
2018-12-22,126.43,26.56,101.072633333333,204.379666666667,2120.36666666667,3.96666666666667,10.92,2.35666666666667,116.015575,2.74,13.0233333333333,9.08900333333333,3754.33333333333,4013.34666666667,32941.711428571434,1.06132612133333,0.186516111416667,65.8
2019-01-01,128.9,26.29,101.0043,204.215,2135.7,4.0,204.03,2.4,115.196575,2.66,13.05,8.57731,3745.0,4016.5,32970.73714285714,1.061999772,0.193742595333333,65.0
2019-01-08,132.84,26.47,101.02606,204.3062,2144.14,3.92,259.25,2.4,114.2418,2.7,13.174,6.701398,3747.84,4010.068,33016.92,1.063795424,0.20096907925,62.6666666666667
2019-01-15,136.65,26.99,101.03694,204.3518,2148.36,3.88,104.39,2.4,114.362525,2.78,13.236,5.763442,3749.26,4006.852,33070.165714285715,1.06469325,0.208195563166667,61.5
2019-01-22,136.47,26.87,101.04782,204.3974,2152.58,3.84,107.95,2.4,114.40457999999998,2.75,13.298,4.825486,3750.68,4003.636,33106.30285714286,1.065591076,0.215422047083333,60.3333333333333
2019-02-01,138.73,25.86,101.0587,204.443,2156.8,3.8,95.81,2.4,114.06856,2.69,13.36,3.88753,3752.1,4000.42,33174.35428571429,1.066488902,0.201222706333333,58.0
2019-02-08,138.97,23.78,101.14622,204.9818,2169.32,3.8,76.81,2.404,114.86186000000001,2.63,13.356,4.453806,3746.02,3998.048,33224.25428571428,1.0688954804,0.179796881666667,57.6
2019-02-15,142.74,21.78,101.18998,205.2512,2175.58,3.8,55.54,2.406,114.69166666666666,2.67,13.354,4.736944,3742.98,3996.862,33241.49428571429,1.0700987696,0.163079705,57.4
2019-02-22,143.77,21.3,101.23374,205.5206,2181.84,3.8,115.34,2.408,114.14538,2.65,13.352,5.020082,3739.94,3995.676,33296.03428571429,1.0713020588,0.167788353,57.2
2019-03-01,144.42,8.05,101.2775,205.79,2188.1,3.8,110.76,2.41,114.90096000000001,2.75,13.35,5.30322,3736.9,3994.49,33434.177142857145,1.072505348,0.172497001,57.0
2019-03-08,140.99,11.48,101.331,206.427333333333,2197.23333333333,3.73333333333333,81.81,2.41333333333333,115.02680000000001,2.63,13.43,4.77890333333333,3752.56666666667,4000.92,33507.294285714284,1.07439832033333,0.177205649,57.8
2019-03-15,145.01,11.96,101.35775,206.746,2201.8,3.7,66.48,2.415,114.3167,2.59,13.47,4.516745,3760.4,4004.135,33538.64,1.0753448065,0.181914297,58.2
2019-03-22,143.56,11.91,101.3845,207.064666666667,2206.36666666667,3.66666666666667,83.99,2.41666666666667,114.82778,2.45,13.51,4.25458666666667,3768.23333333333,4007.35,33585.014285714286,1.07629129266667,0.19451255875,58.6
2019-04-01,147.78,11.17,101.438,207.702,2215.5,3.6,117.34,2.42,114.94584,2.5,13.59,3.73027,3783.9,4013.78,33801.20285714286,1.078184265,0.21970908225,59.0
2019-04-08,148.68,10.99,101.47328,208.3672,2219.5,3.64,58.07,2.408,114.52847999999999,2.56,13.59,3.447554,3785.62,4023.84,33931.74857142857,1.0791023426,0.232307344,60.6
2019-04-15,148.27,11.14,101.49092,208.6998,2221.5,3.66,76.25,2.402,114.62010000000001,2.56,13.59,3.306196,3786.48,4028.87,34046.95714285714,1.0795613814,0.201600853333333,61.4
2019-04-22,150.16,10.18,101.50856,209.0324,2223.5,3.68,78.68,2.396,115.32064,2.5,13.59,3.164838,3787.34,4033.9,34172.79714285714,1.0800204202,0.186247608,62.2
2019-05-01,150.63,10.18,101.5262,209.365,2225.5,3.7,112.75,2.39,115.36658,2.53,13.59,3.02348,3788.2,4038.93,34362.28857142857,1.080479459,0.170894362666667,63.0
2019-05-08,147.53,11.57,101.48852,209.8602,2224.78,3.66,101.81,2.386,115.75273999999999,2.45,13.57,3.53016,3804.28,4044.17,34476.60285714286,1.080565529,0.155541117333333,62.6666666666667
2019-05-15,146.24,10.16,101.46968,210.1078,2224.42,3.64,132.3,2.384,116.19069999999999,2.39,13.56,3.7835,3812.32,4046.79,34572.862857142856,1.080608564,0.140187872,62.5
2019-05-22,144.58,8.71,101.45084,210.3554,2224.06,3.62,69.8,2.382,116.22274999999999,2.32,13.55,4.03684,3820.36,4049.41,34641.637142857144,1.080651599,0.1423323959,62.3333333333333
2019-06-01,146.79,14.09,101.432,210.603,2223.7,3.6,97.55,2.38,116.06692000000001,2.08,13.54,4.29018,3828.4,4052.03,34945.20285714286,1.080694634,0.1466214437,62.0
2019-06-08,147.63,13.36,101.354433333333,210.854,2216.1,3.63333333333333,139.29,2.38666666666667,115.5743,2.09,13.7066666666667,4.67597333333333,3839.03333333333,4059.17,35034.72285714286,1.08129655966667,0.1487659676,62.0
2019-06-15,150.7,14.06,101.31565,210.9795,2212.3,3.65,175.49,2.39,115.4595,2.06,13.79,4.86887,3844.35,4062.74,35210.40285714286,1.0815975225,0.1509104915,62.0
2019-06-22,150.09,14.08,101.276866666667,211.105,2208.5,3.66666666666667,127.09,2.39333333333333,114.62458,2.0,13.8733333333333,5.06176666666667,3849.66666666667,4066.31,35285.38285714285,1.08189848533333,0.1530550154,62.0
2019-07-01,152.55,14.25,101.1993,211.356,2200.9,3.7,174.62,2.4,114.873575,2.04,14.04,5.44756,3860.3,4073.45,35476.97714285714,1.082500411,0.1551995393,62.0
2019-07-08,153.61,14.3,101.08046,211.4996,2198.58,3.7,72.06,2.292,114.96866,2.11,14.048,5.6103,3858.3,4087.998,35589.92,1.0824784718,0.1573440632,61.6
2019-07-15,151.8,13.68,101.02104,211.5714,2197.42,3.7,72.19,2.238,114.86823999999999,2.05,14.052,5.69167,3857.3,4095.272,35700.58571428571,1.0824675021999999,0.1594885871,61.4
2019-07-22,154.41,13.67,100.96162,211.6432,2196.26,3.7,75.32,2.184,115.28168000000001,2.08,14.056,5.77304,3856.3,4102.546,35913.27714285714,1.0824565326,0.161633111,61.2
2019-08-01,149.58,15.56,100.9022,211.715,2195.1,3.7,150.2,2.13,116.46692,1.86,14.06,5.85441,3855.3,4109.82,36075.82571428572,1.082445563,0.146159509,61.0
2019-08-08,148.92,13.92,100.90216,211.7858,2193.66,3.62,93.48,2.094,116.70252,1.73,14.076,5.210146,3872.98,4115.544,36460.345714285715,1.082784779,0.146114759571429,62.2
2019-08-15,147.34,11.07,100.90214,211.8212,2192.94,3.58,144.25,2.076,117.25234,1.54,14.084,4.888014,3881.82,4118.406,36631.82,1.082954387,0.146092384857143,63.4
2019-08-22,145.31,11.39,100.90212,211.8566,2192.22,3.54,186.06,2.058,117.595,1.52,14.092,4.565882,3890.66,4121.268,36642.37714285714,1.083123995,0.146070010142857,64.6
2019-09-01,151.68,12.53,100.9021,211.892,2191.5,3.5,242.38,2.04,117.65245,1.55,14.1,4.24375,3899.5,4124.13,36725.90857142857,1.083293603,0.146025260714286,67.0
2019-09-08,153.47,12.28,100.94282,211.9104,2194.14,3.52,128.76,1.998,117.01792,1.9,14.058,4.117814,3906.22,4127.13,36865.91714285715,1.0837889262,0.146002886,65.0
2019-09-15,152.04,12.35,100.98354,211.9288,2196.78,3.54,154.3,1.956,117.05504,1.75,14.016,3.991878,3912.94,4130.13,37113.67142857143,1.0842842494,0.1753171716,64.0
2019-09-22,150.3,12.33,101.02426,211.9472,2199.42,3.56,133.98,1.914,117.52994000000001,1.68,13.974,3.865942,3919.66,4133.13,37140.29714285715,1.0847795726,0.1899743144,63.0
2019-10-01,149.73,11.55,101.1057,211.984,2204.7,3.6,65.08,1.83,117.73913999999999,1.51,13.89,3.61407,3933.1,4139.13,37075.997142857144,1.085770219,0.2046314572,62.0
2019-10-08,150.63,9.35,101.21354,212.0388,2209.98,3.6,165.35,1.718,117.38705,1.75,13.762,3.968662,3939.66,4143.994,37089.61142857143,1.0855373242,0.2192886,66.3333333333333
2019-10-15,151.58,9.33,101.26746,212.0662,2212.62,3.6,68.05,1.662,116.38325999999999,1.75,13.698,4.145958,3942.94,4146.426,37140.68,1.0854208768,0.193454013333333,68.5
2019-10-22,153.45,9.05,101.32138,212.0936,2215.26,3.6,42.25,1.606,116.05884,1.8,13.634,4.323254,3946.22,4148.858,37068.64571428572,1.0853044294,0.18053672,70.6666666666667
2019-11-01,155.83,8.21,101.3753,212.121,2217.9,3.6,35.14,1.55,115.98917999999999,1.73,13.57,4.50055,3949.5,4151.29,37421.37714285714,1.085187982,0.141913139333333,75.0
2019-11-08,157.16,6.97,101.46674,212.173,2220.94,3.6,127.43,1.55,116.6461,1.93,13.83,5.281914,3978.18,4167.65,37291.22,1.0847930736,0.122601349,78.6
2019-11-15,158.55,6.4,101.51246,212.199,2222.46,3.6,56.77,1.55,116.58682000000002,1.84,13.96,5.672596,3992.52,4175.83,37275.08857142857,1.0845956194,0.121548138083333,80.4
2019-11-22,158.14,6.3,101.55818,212.225,2223.98,3.6,83.86,1.55,117.030125,1.77,14.09,6.063278,4006.86,4184.01,37314.80857142858,1.0843981651999999,0.120494927166667,82.2
2019-12-01,160.29,4.34,101.6039,212.251,2225.5,3.6,99.73,1.55,116.69846,1.84,14.22,6.45396,4021.2,4192.19,37356.114285714284,1.084200711,0.118388505333333,84.0
2019-12-08,161.33,3.58,101.60358,212.2834,2232.2,3.58,219.84,1.55,116.06466,1.82,14.25,5.8488,4012.68,4192.69,37558.02285714286,1.0850420010000001,0.117335294416667,78.0
2019-12-15,164.19,4.16,101.60326,212.3158,2238.9,3.56,110.44,1.55,115.63014000000001,1.91,14.28,5.24364,4004.16,4193.19,36961.374285714286,1.085883291,0.1162820835,75.0
2019-12-22,164.08,4.61,101.60294,212.3482,2245.6,3.54,190.14,1.55,115.55720000000001,1.87,14.31,4.63848,3995.64,4193.69,36945.50571428572,1.086724581,0.115228872583333,72.0
2020-01-01,163.93,4.84,101.6023,212.413,2259.0,3.5,186.06,1.55,115.01905,1.79,14.37,3.42816,3978.6,4194.69,37011.93714285715,1.088407161,0.114175661666667,69.0
2020-01-08,165.46,4.43,101.4305,212.7418,2267.32,3.5,91.15,1.562,115.10101999999999,1.82,14.246,3.932016,3979.72,4188.806,37144.10857142857,1.0896003242,0.11312245075,65.3333333333333
2020-01-15,168.76,5.34,101.3446,212.9062,2271.48,3.5,98.77,1.568,115.054125,1.83,14.184,4.183944,3980.28,4185.864,37343.31428571429,1.0901969058,0.112069239833333,63.5
2020-01-22,167.09,6.45,101.2587,213.0706,2275.64,3.5,77.19,1.574,115.57462000000001,1.68,14.122,4.435872,3980.84,4182.922,37563.38285714285,1.0907934874,0.111016028916667,61.6666666666667
2020-02-01,168.71,10.43,101.1728,213.235,2279.8,3.5,147.37,1.58,116.14638,1.58,14.06,4.6878,3981.4,4179.98,37444.38285714286,1.091390069,0.141368538666667,58.0
2020-02-08,171.7,10.71,100.77224,214.0262,2251.28,3.86,87.8,1.208,116.40925999999999,1.59,12.708,8.968952,4093.24,4167.12,37471.54,1.0904399262,0.157071399,54.8
2020-02-15,169.89,11.36,100.57196,214.4218,2237.02,4.04,82.1,1.022,116.9231,1.47,12.032,11.109528,4149.16,4160.69,37690.48285714286,1.0899648548,0.0823361043333333,53.2
2020-02-22,150.44,29.25,100.37168,214.8174,2222.76,4.22,177.27,0.836,117.41834000000001,1.14,11.356,13.250104,4205.08,4154.26,38115.131428571425,1.0894897834,0.044968457,51.6
2020-03-01,150.59,29.28,100.1714,215.213,2208.5,4.4,175.73,0.65,116.71994,0.71,10.68,15.39068,4261.0,4147.83,38156.89428571428,1.089014712,0.06576944575,50.0
2020-03-08,135.93,35.48,99.953582,215.6224,2175.32,6.46,250.63,0.53,118.85565999999999,0.95,9.948,14.632696,4367.7,4135.564,38274.79714285714,1.0875582764,0.076169940125,50.0
2020-03-15,115.19,46.69,99.735764,216.0318,2142.14,8.52,468.43,0.41,123.51558,0.96,9.216,13.874712,4474.4,4123.298,38257.52,1.0861018408,0.0865704345,50.0
2020-03-22,126.93,53.94,99.517946,216.4412,2108.96,10.58,651.07,0.29,124.25164,0.73,8.484,13.116728,4581.1,4111.032,38196.37714285714,1.0846454052,0.096970928875,50.0
2020-04-01,123.38,53.76,99.08231,217.26,2042.6,14.7,474.81,0.05,123.81390000000002,0.59,7.02,11.60076,4794.5,4086.5,38250.98571428572,1.081732534,0.10737142325,50.0
2020-04-08,139.36,63.11,98.881626,217.7596,2064.52,14.1,524.13,0.05,122.50057999999999,0.73,8.304,10.973452,9374.38,4084.092,38265.57428571429,1.081740972,0.117771917625,51.3333333333333
2020-04-15,143.14,62.94,98.781284,218.0094,2075.48,13.8,455.68,0.05,123.28706,0.66,8.946,10.659798,11664.32,4082.888,38344.762857142865,1.081745191,0.128172412,52.0
2020-04-22,141.63,62.44,98.680942,218.2592,2086.44,13.5,511.42,0.05,123.8229,0.6,9.588,10.346144,13954.26,4081.684,38495.56285714286,1.08174941,0.13322086825,52.6666666666667
2020-05-01,141.81,62.58,98.5806,218.509,2097.4,13.2,516.72,0.05,123.18325999999999,0.64,10.23,10.03249,16244.2,4080.48,38586.93714285715,1.081753629,0.1326764685,54.0
2020-05-08,147.47,58.26,98.56395,218.951,2116.43333333333,12.4666666666667,488.53,0.06,123.20674,0.68,11.5666666666667,9.41893333333333,16349.3666666667,4086.06333333333,38598.29714285714,1.08372676466667,0.13213206875,57.6
2020-05-15,143.83,58.46,98.555625,219.172,2125.95,12.1,374.22,0.065,122.63432,0.64,12.235,9.112155,16401.95,4088.855,38566.02285714285,1.0847133325,0.131587669,59.4
2020-05-22,149.26,53.94,98.5473,219.393,2135.46666666667,11.7333333333333,418.96,0.07,121.57585,0.66,12.9033333333333,8.80537666666667,16454.5333333333,4091.64666666667,38639.97714285715,1.08569990033333,0.126258417818182,61.2
2020-06-01,161.9,30.28,98.53065,219.835,2154.5,11.0,226.8,0.08,119.46968,0.91,14.24,8.19182,16559.7,4097.23,38536.205714285716,1.087673036,0.115599915454545,63.0
2020-06-08,153.97,32.54,98.53759,220.537,2171.9,10.68,318.64,0.084,118.93896,0.7,14.684,7.27946,16642.7,4102.446,38556.33142857143,1.0898737219999999,0.110270664272727,62.2
2020-06-15,157.08,22.12,98.54106,220.888,2180.6,10.52,300.34,0.086,119.97726,0.68,14.906,6.82328,16684.2,4105.054,38596.922857142854,1.0909740650000002,0.104941413090909,61.8
2020-06-22,152.02,23.73,98.54453,221.239,2189.3,10.36,259.55,0.088,119.98222000000001,0.64,15.128,6.3671,16725.7,4107.662,38690.61714285715,1.092074408,0.0996121619090909,61.4
2020-07-01,158.07,24.35,98.548,221.59,2198.0,10.2,329.62,0.09,119.7034,0.67,15.35,5.91092,16767.2,4110.27,38944.07428571429,1.093174751,0.0942829107272727,61.0
2020-07-08,160.95,24.27,98.628992,222.582,2215.2,9.48,319.33,0.094,119.4039,0.63,15.522,6.872376,16811.72,4116.37,39103.694285714286,1.094553555,0.0889536595454545,62.3333333333333
2020-07-15,163.19,23.44,98.669488,223.078,2223.8,9.12,352.74,0.096,118.91256000000001,0.62,15.608,7.353104,16833.98,4119.42,39181.33142857143,1.095242957,0.0836244083636364,63.0
2020-07-22,162.69,22.18,98.709984,223.574,2232.4,8.76,297.02,0.098,117.81314,0.59,15.694,7.833832,16856.24,4122.47,39208.64571428572,1.0959323589999999,0.0782951571818182,63.6666666666667
2020-08-01,169.8,21.27,98.75048,224.07,2241.0,8.4,304.7,0.1,117.43292000000001,0.56,15.78,8.31456,16878.5,4125.52,39291.64571428571,1.096621761,0.0724887808333333,65.0
2020-08-08,170.98,18.73,98.8549633333333,224.988333333333,2251.86666666667,8.23333333333333,353.43,0.0966666666666667,117.26196,0.7,15.9333333333333,6.97941333333333,16971.8666666667,4131.23,39224.205714285716,1.09713086666667,0.07715845675,64.2
2020-08-15,172.22,13.13,98.907205,225.4475,2257.3,8.15,324.57,0.095,116.75609999999999,0.63,16.01,6.31184,17018.55,4134.085,39445.93142857143,1.0973854195,0.0818281326666667,63.8
2020-08-22,177.68,13.73,98.9594466666667,225.906666666667,2262.73333333333,8.06666666666667,217.76,0.0933333333333333,116.59636,0.73,16.0866666666667,5.64426666666667,17065.2333333333,4136.94,39537.711428571434,1.09763997233333,0.0864978085833333,63.4
2020-09-01,173.45,12.31,99.06393,226.825,2273.6,7.9,204.69,0.09,115.93327500000001,0.72,16.24,4.30912,17158.6,4142.65,39833.40571428571,1.098149078,0.0911674845,63.0
2020-09-08,169.12,13.13,99.123622,228.0314,2292.4,7.5,208.78,0.09,116.0462,0.67,16.108,4.786408,17238.04,4143.366,39935.83142857143,1.0983313432,0.0958371604166667,62.2
2020-09-15,169.09,12.9,99.153468,228.6346,2301.8,7.3,245.27,0.09,115.6048,0.69,16.042,5.025052,17277.76,4143.724,39882.88,1.0984224758,0.100506836333333,61.8
2020-09-22,166.96,13.22,99.183314,229.2378,2311.2,7.1,126.1,0.09,117.37087999999999,0.66,15.976,5.263696,17317.48,4144.082,39948.14857142857,1.0985136084,0.10517651225,61.4
2020-10-01,170.39,13.69,99.21316,229.841,2320.6,6.9,259.5,0.09,116.45436,0.7,15.91,5.50234,17357.2,4144.44,41027.328571428574,1.098604741,0.109846188166667,61.0
2020-10-08,177.32,15.52,99.195864,230.845,2337.2,6.82,294.91,0.09,115.764625,0.78,15.73,5.320424,17457.96,4150.572,41855.09714285715,1.0983364058,0.114515864083333,61.8
2020-10-15,177.55,14.88,99.187216,231.347,2345.5,6.78,141.19,0.09,115.48895999999999,0.74,15.64,5.229466,17508.34,4153.638,42280.33714285714,1.0982022381999998,0.11918554,62.6
2020-10-22,176.84,14.98,99.178568,231.849,2353.8,6.74,167.77,0.09,115.24808,0.84,15.55,5.138508,17558.72,4156.704,43603.868571428575,1.0980680706,0.151165927,63.4
2020-11-01,179.26,24.67,99.16992,232.351,2362.1,6.7,271.71,0.09,115.06846,0.82,15.46,5.04755,17609.1,4159.77,45184.53428571428,1.097933903,0.099668221,65.0
2020-11-08,183.32,24.27,99.170536,232.7618,2369.56,6.7,416.76,0.09,114.1736,0.89,15.57,4.953906,17652.68,4164.786,45637.43714285714,1.0981406394,0.09660228725,66.2
2020-11-15,183.23,23.2,99.171152,233.1726,2377.02,6.7,218.9,0.09,113.63198,0.83,15.68,4.860262,17696.26,4169.802,46176.29714285714,1.0983473758,0.0935363535,66.8
2020-11-22,188.18,23.43,99.171768,233.5834,2384.48,6.7,359.33,0.09,113.45766666666667,0.84,15.79,4.766618,17739.84,4174.818,46508.902857142864,1.0985541122,0.09047041975,67.4
2020-12-01,191.51,22.77,99.173,234.405,2399.4,6.7,248.2,0.09,112.2136,0.97,16.01,4.57933,17827.0,4184.85,46567.06571428572,1.098967585,0.087404486,68.0
2020-12-08,190.18,23.12,99.17544,235.2358,2431.56,6.54,259.64,0.09,112.0393,0.89,16.458,4.394286,17935.56,4183.254,46875.42857142857,1.100837493,0.08433855225,68.0
