,Total Stock Market ETF Price,Total Stock Market ETF Volatility,CCI,Real_Estate,Personal_Current_Taxes,Unemployment_Rate,Uncertainty,Interest_Rate,USD_Index,10-Yr Yield,PCE_Watches,Real_Estate_Volatility,M1,CCO,Watch Price Index,CPI,Sentiment_score,Google_trends
2020-12-15,193.47,22.15,99.17666,235.6512,2447.64,6.46,139.29,0.09,111.67198,0.95,16.682,4.301764,17989.84,4182.456,47210.43714285715,1.101772447,0.0812726185,68.0
2020-12-22,192.82,22.25,99.17788,236.0666,2463.72,6.38,147.55,0.09,112.0527,0.93,16.906,4.209242,18044.12,4181.658,47542.222857142864,1.102707401,0.07820668475,68.0
2021-01-08,199.25,15.16,99.2257833333333,237.405333333333,2487.16666666667,6.26666666666667,104.8,0.0866666666666667,111.4399,1.11,17.0633333333333,4.03050333333333,18186.5333333333,4177.71666666667,48116.9,1.105656275,0.07207481725,66.4
2021-01-15,197.06,9.5,99.249125,237.867,2490.85,6.25,149.93,0.085,111.38916666666667,1.1,17.03,3.987395,18230.6,4176.145,48361.81428571429,1.106663235,0.0690088835,65.6
2021-01-22,200.89,9.3,99.2724666666667,238.328666666667,2494.53333333333,6.23333333333333,192.0,0.0833333333333333,111.83768,1.09,16.9966666666667,3.94428666666667,18274.6666666667,4174.57333333333,48627.34857142857,1.107670195,0.06594294975,64.8
2021-02-01,204.11,16.02,99.31915,239.252,2501.9,6.2,144.04,0.08,112.39384,1.17,16.93,3.85807,18362.8,4171.43,49222.682857142856,1.109684115,0.0830627065,64.0
2021-02-08,207.49,15.99,99.466158,241.2504,2519.22,6.16,232.61,0.076,111.68748000000001,1.2,18.058,4.621998,18471.4,4169.73,49536.137142857144,1.1128281934,0.09315555175,61.2
2021-02-15,205.97,16.01,99.539662,242.2496,2527.88,6.14,152.79,0.074,111.9272,1.34,18.622,5.003962,18525.7,4168.88,49894.50571428572,1.1144002326,0.103248397,59.8
2021-02-22,200.08,17.66,99.613166,243.2488,2536.54,6.12,132.3,0.072,112.07112,1.46,19.186,5.385926,18580.0,4168.03,50438.77142857143,1.1159722718,0.114183383,58.4
2021-03-01,200.75,17.59,99.68667,244.248,2545.2,6.1,257.79,0.07,112.86698000000001,1.55,19.75,5.76789,18634.3,4167.18,51022.340000000004,1.117544311,0.119650876,57.0
2021-03-08,207.4,18.64,99.784722,246.4864,2569.24,6.1,328.48,0.07,113.56020000000001,1.63,19.47,5.26707,18754.22,4174.744,51301.18285714286,1.121218309,0.125118369,57.0
2021-03-15,205.26,18.47,99.833748,247.6056,2581.26,6.1,206.85,0.07,113.02978,1.72,19.33,5.01666,18814.18,4178.526,51575.65714285715,1.123055308,0.151878446333333,57.0
2021-03-22,206.47,18.16,99.882774,248.7248,2593.28,6.1,275.36,0.07,113.54994000000002,1.67,19.19,4.76625,18874.14,4182.308,51940.51428571429,1.1248923069999999,0.165258485,57.0
2021-04-01,209.28,17.96,99.9318,249.844,2605.3,6.1,76.09,0.07,113.46054,1.72,19.05,4.51584,18934.1,4186.09,52336.69142857143,1.126729306,0.178638523666667,57.0
2021-04-08,214.14,15.63,99.908236,252.0928,2620.58,5.98,115.07,0.066,113.06848,1.66,19.314,4.734044,19067.7,4202.874,52747.58285714286,1.1303425491999999,0.192018562333333,57.6
2021-04-15,217.15,12.28,99.896454,253.2172,2628.22,5.92,111.93,0.064,112.34616000000001,1.57,19.446,4.843146,19134.5,4211.266,53181.600000000006,1.1321491708,0.1925278635,58.2
2021-04-22,217.21,12.08,99.884672,254.3416,2635.86,5.86,70.82,0.062,111.97388000000001,1.56,19.578,4.952248,19201.3,4219.658,53705.45714285715,1.1339557924,0.1679184346,58.8
2021-05-01,218.75,8.48,99.87289,255.466,2643.5,5.8,107.85,0.06,111.87524,1.56,19.71,5.06135,19268.1,4228.05,54398.908571428576,1.135762414,0.1444410518,60.0
2021-05-08,215.54,9.89,99.80269,257.374,2651.23333333333,5.83333333333333,134.18,0.0666666666666667,111.20906,1.63,19.84,5.35957,19298.4666666667,4238.40333333333,55086.78571428572,1.13927974233333,0.1327023604,60.0
2021-05-15,214.97,7.9,99.76759,258.328,2655.1,5.85,53.8,0.07,110.95653999999999,1.62,19.905,5.50868,19313.65,4243.58,55855.92857142857,1.1410384064999999,0.120963669,60.0
2021-05-22,218.09,7.43,99.73249,259.282,2658.96666666667,5.86666666666667,80.84,0.0733333333333333,110.8644,1.58,19.97,5.65779,19328.8333333333,4248.75666666667,56554.25142857143,1.14279707066667,0.1172651986,60.0
2021-06-01,219.39,7.43,99.66229,261.19,2666.7,5.9,176.43,0.08,110.71946,1.55,20.1,5.95601,19359.2,4259.11,57594.40285714286,1.146314399,0.1135667282,60.0
2021-06-08,221.02,7.23,99.474422,262.9232,2670.82,5.7,109.81,0.088,110.77688,1.46,20.004,4.835534,19429.36,4264.662,58059.64571428572,1.1485201482,0.1098682578,60.0
2021-06-15,216.75,7.71,99.380488,263.7898,2672.88,5.6,109.37,0.092,112.1964,1.45,19.956,4.275296,19464.44,4267.438,58578.45142857143,1.1496230228,0.1061697874,60.0
2021-06-22,222.55,9.12,99.286554,264.6564,2674.94,5.5,100.0,0.096,112.33176,1.54,19.908,3.715058,19499.52,4270.214,58937.35714285714,1.1507258974,0.102471317,60.0
2021-07-01,225.27,9.33,99.19262,265.523,2677.0,5.4,82.66,0.1,112.84042500000001,1.43,19.86,3.15482,19534.6,4272.99,59468.00571428572,1.151828772,0.0987728466,60.0
2021-07-08,225.88,9.28,98.964184,266.833,2680.92,5.32,67.69,0.096,112.91857999999999,1.35,19.94,3.409044,19614.44,4288.182,59983.22285714286,1.1527806024,0.0950743762,60.4
2021-07-15,222.39,10.12,98.849966,267.488,2682.88,5.28,153.82,0.094,113.35139999999998,1.3,19.98,3.536156,19654.36,4295.778,60364.19714285714,1.1532565176,0.0913759058,60.8
2021-07-22,227.46,10.19,98.735748,268.143,2684.84,5.24,91.1,0.092,113.3136,1.28,20.02,3.663268,19694.28,4303.374,60704.588571428576,1.1537324328,0.0876774354,61.2
2021-08-01,228.87,10.05,98.62153,268.798,2686.8,5.2,125.09,0.09,112.90018,1.29,20.06,3.79038,19734.2,4310.97,61013.88857142857,1.154208348,0.0931278215454546,62.0
2021-08-08,230.15,10.05,98.561568,269.3292,2692.6,5.12,241.48,0.088,113.31880000000001,1.3,20.114,4.518818,19760.54,4316.256,61270.84285714285,1.1548353072,0.0996534190909091,63.6
2021-08-15,228.11,10.44,98.501606,269.8604,2698.4,5.04,91.76,0.086,113.8243,1.26,20.168,5.247256,19786.88,4321.542,61401.21428571429,1.1554622664,0.106179016636364,64.4
2021-08-22,232.73,9.44,98.441644,270.3916,2704.2,4.96,304.68,0.084,113.68406,1.31,20.222,5.975694,19813.22,4326.828,61607.56285714286,1.1560892256,0.112704614181818,65.2
2021-09-01,234.29,8.23,98.32172,271.454,2715.8,4.8,88.74,0.08,112.8025,1.32,20.33,7.43257,19865.9,4337.4,62110.41428571429,1.157343144,0.119230211727273,66.0
2021-09-08,230.08,9.41,98.246808,272.3404,2737.0,4.68,118.66,0.08,113.0558,1.33,20.594,6.718358,19933.58,4343.52,62447.454285714295,1.1611892816,0.125755809272727,64.6666666666667
2021-09-15,229.04,9.51,98.209352,272.7836,2747.6,4.62,106.93,0.08,113.53106,1.37,20.726,6.361252,19967.42,4346.58,62771.614285714284,1.1631123504,0.132281406818182,64.0
2021-09-22,229.64,8.6,98.171896,273.2268,2758.2,4.56,98.64,0.08,113.78164,1.46,20.858,6.004146,20001.26,4349.64,63031.61714285715,1.1650354192,0.138807004363636,63.3333333333333
2021-10-01,225.12,8.53,98.13444,273.67,2768.8,4.5,88.83,0.08,114.45624000000001,1.47,20.99,5.64704,20035.1,4352.7,63511.25428571428,1.166958488,0.145332601909091,62.0
2021-10-08,226.39,8.63,98.0801366666667,274.462666666667,2782.13333333333,4.4,96.69,0.08,114.518575,1.61,20.9966666666667,4.76416666666667,20106.8666666667,4367.03,63905.14,1.16886974333333,0.151858199454545,66.4
2021-10-15,230.73,9.39,98.052985,274.859,2788.8,4.35,65.19,0.08,113.78216,1.57,21.0,4.32273,20142.75,4374.195,64298.380000000005,1.169825371,0.1586950162,68.6
2021-10-22,234.36,9.89,98.0258333333333,275.255333333333,2795.46666666667,4.3,101.73,0.08,113.61302,1.65,21.0033333333333,3.88129333333333,20178.6333333333,4381.36,64786.70857142857,1.17078099866667,0.1590062354,70.8
2021-11-01,242.36,9.94,97.97153,276.048,2808.8,4.2,136.17,0.08,114.27026000000001,1.45,21.01,2.99842,20250.4,4395.69,65540.57428571429,1.172692254,0.1596286738,73.0
2021-11-08,241.75,10.02,97.930818,277.08,2821.52,4.08,363.38,0.08,114.07275,1.58,20.65,3.23036,20348.64,4409.742,66044.19714285714,1.1741335008,0.159939893,76.6
2021-11-15,241.48,8.73,97.910462,277.596,2827.88,4.02,107.9,0.08,115.01714,1.54,20.47,3.34633,20397.76,4416.768,66648.02571428572,1.1748541242000001,0.157253017090909,78.4
2021-11-22,235.99,10.5,97.890106,278.112,2834.24,3.96,92.12,0.08,116.1227,1.48,20.29,3.4623,20446.88,4423.794,66993.84,1.1755747476,0.154566141181818,80.2
2021-12-01,231.19,11.67,97.86975,278.628,2840.6,3.9,108.42,0.08,116.04114,1.34,20.11,3.57827,20496.0,4430.82,67633.18571428572,1.176295371,0.151879265272727,82.0
2021-12-08,239.53,12.7,97.775382,279.9804,2954.64,3.94,94.23,0.08,115.78364000000002,1.49,20.306,3.65883,20500.12,4430.784,68076.10571428572,1.1802545806,0.149192389363636,81.0
2021-12-15,235.44,13.68,97.728198,280.6566,3011.66,3.96,103.8,0.08,116.01633999999999,1.4,20.404,3.69911,20502.18,4430.766,68593.56857142858,1.1822341854,0.146505513454545,80.5
2021-12-22,240.67,13.86,97.681014,281.3328,3068.68,3.98,130.79,0.08,115.5513,1.49,20.502,3.73939,20504.24,4430.748,69395.37142857144,1.1842137902,0.143818637545455,80.0
2022-01-01,236.11,14.46,97.63383,282.009,3125.7,4.0,169.59,0.08,115.2752,1.77,20.6,3.77967,20506.3,4430.73,70737.33714285714,1.1861933949999999,0.138444885727273,79.0
2022-01-08,235.02,13.35,97.5309533333333,283.756333333333,3132.8,3.93333333333333,139.45,0.08,114.61576,1.77,20.76,4.30719,20515.4,4432.58666666667,72057.94571428571,1.18980495033333,0.135758009818182,76.6
2022-01-15,220.91,18.44,97.479515,284.63,3136.35,3.9,169.9,0.08,114.62215,1.75,20.84,4.57095,20519.95,4433.515,73449.56857142858,1.191610728,0.133071133909091,75.4
2022-01-22,222.09,18.63,97.4280766666667,285.503666666667,3139.9,3.86666666666667,52.51,0.08,115.49647999999999,1.78,20.92,4.83471,20524.5,4434.44333333333,75171.07428571429,1.19341650566667,0.130384258,74.2
2022-02-01,226.07,19.05,97.3252,287.251,3147.0,3.8,143.53,0.08,115.12584,1.92,21.08,5.36223,20533.6,4436.3,77083.52857142857,1.1970280610000001,0.145379787,73.0
2022-02-08,222.94,18.81,97.229824,290.3858,3153.68,3.72,115.82,0.128,114.91322,1.95,21.24,5.254274,20586.0,4446.82,79126.06571428571,1.2034208514,0.1528775515,73.0
2022-02-15,219.37,16.39,97.182136,291.9532,3157.02,3.68,109.46,0.152,114.781075,1.93,21.32,5.200296,20612.2,4452.08,81085.33714285714,1.2066172466,0.160375316,73.0
2022-02-22,221.41,16.68,97.134448,293.5206,3160.36,3.64,180.27,0.176,115.18568,1.98,21.4,5.146318,20638.4,4457.34,83701.08,1.2098136418,0.1625137464,73.0
2022-03-01,217.96,15.32,97.08676,295.088,3163.7,3.6,188.05,0.2,116.38400000000001,1.73,21.48,5.09234,20664.6,4462.6,85759.53142857144,1.2130100369999999,0.1635829616,73.0
2022-03-08,211.99,15.4,97.02,297.7584,3169.26,3.6,165.06,0.252,117.12834000000001,2.0,21.36,4.83256,20659.48,4475.16,87864.94,1.2157187034,0.1646521768,74.6666666666667
2022-03-15,225.18,21.84,96.98662,299.0936,3172.04,3.6,154.33,0.278,116.50488,2.15,21.3,4.70267,20656.92,4481.44,88511.91714285714,1.2170730366,0.1697430748,75.5
2022-03-22,228.09,22.17,96.95324,300.4288,3174.82,3.6,137.53,0.304,116.07622,2.49,21.24,4.57278,20654.36,4487.72,89196.12857142859,1.2184273697999999,0.1737647576,76.3333333333333
2022-04-01,228.58,17.06,96.91986,301.764,3177.6,3.6,114.29,0.33,115.81592,2.38,21.18,4.44289,20651.8,4494.0,88852.25142857144,1.219781703,0.1777864404,78.0
2022-04-08,224.69,17.62,96.756568,303.6772,3182.24,3.6,124.74,0.506,116.48712,2.71,20.928,5.754826,20646.72,4510.872,88650.01714285715,1.2251602202,0.1818081232,77.6
2022-04-22,214.22,18.41,96.593276,305.5904,3186.88,3.6,148.56,0.682,119.02568000000001,2.9,20.676,7.066762,20641.64,4527.744,87261.77714285714,1.2305387374,0.2131654802,77.2
2022-05-01,205.95,19.14,96.51163,306.547,3189.2,3.6,150.39,0.77,119.77080000000001,3.13,20.55,7.72273,20639.1,4536.18,86280.6742857143,1.2332279959999999,0.1990333346,77.0
2022-05-08,200.9,19.45,96.429898,306.9022,3191.06,3.6,307.96,0.858,120.72968,2.93,20.696,7.450824,20632.92,4545.59,85316.20285714287,1.2366159386,0.1919672618,76.6
2022-05-15,195.32,19.47,96.348166,307.2574,3192.92,3.6,184.23,0.946,119.84652000000001,2.79,20.842,7.178918,20626.74,4555.0,84683.05714285714,1.2400038812,0.184901189,76.4
2022-05-22,208.07,20.0,96.266434,307.6126,3194.78,3.6,247.4,1.034,118.63463999999999,2.74,20.988,6.907012,20620.56,4564.41,83633.95714285715,1.2433918238,0.1799146226,76.2
2022-06-01,205.84,19.37,96.10297,308.323,3198.5,3.6,161.66,1.21,118.329,2.96,21.28,6.3632,20608.2,4583.23,82819.56,1.250167709,0.1749280562,76.0
2022-06-08,195.43,21.02,96.091746,307.8446,3208.78,3.56,110.13,1.398,119.97574,3.16,21.216,6.558256,20600.24,4591.59,82259.65428571428,1.2501086418,0.1699414898,77.6666666666667
2022-06-15,183.71,23.29,96.086134,307.6054,3213.92,3.54,140.82,1.492,120.96147500000001,3.24,21.184,6.655784,20596.26,4595.77,81380.79428571429,1.2500791082,0.1649549234,78.5
2022-06-22,195.19,29.14,96.080522,307.3662,3219.06,3.52,96.97,1.586,120.42424000000001,3.13,21.152,6.753312,20592.28,4599.95,80424.57428571429,1.2500495746,0.159968357,79.3333333333333
2022-07-01,190.61,28.98,96.07491,307.127,3224.2,3.5,177.73,1.68,122.366975,2.89,21.12,6.85084,20588.3,4604.13,79635.68285714286,1.250020041,0.1549817906,81.0
2022-07-08,194.63,29.17,96.1638966666667,305.967333333333,3228.36666666667,3.56666666666667,104.33,1.89666666666667,123.20252,3.1,20.9966666666667,5.54623333333333,20551.7,4620.42,78927.0,1.24987237233333,0.1499952242,79.0
2022-07-15,192.51,29.19,96.20839,305.3875,3230.45,3.6,210.77,2.005,122.73702,2.93,20.935,4.89393,20533.4,4628.565,78362.80285714286,1.249798538,0.1450086578,78.0
2022-07-22,197.9,29.7,96.2528833333333,304.807666666667,3232.53333333333,3.63333333333333,138.82,2.11333333333333,122.4215,2.79,20.8733333333333,4.24162666666667,20515.1,4636.71,77688.3,1.2497247036666699,0.1400220914,77.0
2022-08-01,207.68,26.93,96.34187,303.648,3236.7,3.7,141.32,2.33,121.8963,2.84,20.75,2.93702,20478.5,4653.0,76622.85428571429,1.249577035,0.150714283666667,76.0
2022-08-08,214.94,27.76,96.429538,302.3684,3241.46,3.62,227.88,2.422,121.17421999999999,2.85,20.73,3.521672,20398.86,4664.228,76059.34571428572,1.250652063,0.158553663,78.0
2022-08-15,211.79,24.86,96.473372,301.7286,3243.84,3.58,145.63,2.468,122.03876,2.98,20.72,3.813998,20359.04,4669.842,75510.22857142858,1.2511895769999999,0.166393042333333,79.0
2022-08-22,203.77,21.78,96.517206,301.0888,3246.22,3.54,169.02,2.514,123.09148,3.04,20.71,4.106324,20319.22,4675.456,75275.75714285714,1.251727091,0.174232421666667,80.0
2022-09-01,196.71,20.09,96.56104,300.449,3248.6,3.5,75.93,2.56,124.36257499999999,3.2,20.7,4.39865,20279.4,4681.07,74691.36857142857,1.252264605,0.182071801,81.0
2022-09-08,204.45,20.65,96.606732,299.7398,3247.08,3.58,47.62,2.768,124.04580000000001,3.32,20.584,5.537238,20207.16,4693.606,74467.28,1.2542965270000002,0.189911180333333,80.6
2022-09-15,194.63,23.57,96.629578,299.3852,3246.32,3.62,118.58,2.872,125.05576,3.45,20.526,6.106532,20171.04,4699.874,74004.77142857143,1.255312488,0.197750559666667,80.2
2022-09-22,184.26,26.37,96.652424,299.0306,3245.56,3.66,139.2,2.976,127.57195999999999,3.69,20.468,6.675826,20134.92,4706.142,73592.9542857143,1.256328449,0.205589939,79.8
2022-10-01,182.4,23.41,96.67527,298.676,3244.8,3.7,101.92,3.08,126.84502,3.88,20.41,7.24512,20098.8,4712.41,72775.86285714286,1.25734441,0.221268697666667,79.0
2022-10-08,179.42,22.95,96.6976133333333,298.059666666667,3240.46666666667,3.66666666666667,100.81,3.31333333333333,127.88582500000001,4.01,20.3333333333333,6.47728666666667,20055.3666666667,4728.39,72392.48857142858,1.2569210929999999,0.229108077,82.2
2022-10-15,187.49,24.09,96.708785,297.7515,3238.3,3.65,120.4,3.43,127.85654,4.22,20.295,6.09337,20033.65,4736.38,71627.74857142857,1.2567094345,0.172740867,83.8
2022-10-22,195.29,26.8,96.7199566666667,297.443333333333,3236.13333333333,3.63333333333333,72.32,3.54666666666667,127.10768,4.02,20.2566666666667,5.70945333333333,20011.9333333333,4744.37,71221.68857142857,1.256497776,0.1654127205,85.4
2022-11-01,188.94,26.49,96.7423,296.827,3231.8,3.6,127.48,3.78,127.21770000000001,4.16,20.18,4.94162,19968.5,4760.35,70323.19428571429,1.256074459,0.16174864725,87.0
2022-11-08,200.16,28.96,96.831576,295.8242,3227.2,3.56,123.6,3.908,124.90385,3.82,20.084,5.83434,19913.42,4770.534,70083.66285714286,1.2545319534,0.158084574,91.4
2022-11-15,198.42,27.6,96.876214,295.3228,3224.9,3.54,95.09,3.972,123.73242,3.81,20.036,6.2807,19885.88,4775.626,69911.57142857143,1.2537607006,0.166603218090909,93.6
2022-11-22,201.54,25.43,96.920852,294.8214,3222.6,3.52,125.51,4.036,123.709075,3.69,19.988,6.72706,19858.34,4780.718,69557.08,1.2529894478,0.175121862181818,95.8
2022-12-01,203.99,21.24,96.96549,294.32,3220.3,3.5,177.11,4.1,122.43816,3.51,19.94,7.17342,19830.8,4785.81,69400.86571428573,1.252218195,0.183640506272727,98.0
2022-12-08,196.7,22.23,97.084994,293.6744,3113.22,3.46,81.81,4.192,122.21358000000001,3.56,20.268,7.023032,19727.0,4787.682,69470.24,1.256222971,0.192159150363636,96.0
2022-12-15,192.69,23.03,97.144746,293.3516,3059.68,3.44,114.95,4.238,122.40424,3.48,20.432,6.947838,19675.1,4788.618,69138.37142857144,1.258225359,0.200677794454545,94.0
2022-12-22,191.42,22.64,97.204498,293.0288,3006.14,3.42,98.69,4.284,121.976125,3.75,20.596,6.872644,19623.2,4789.554,68898.03142857143,1.260227747,0.209196438545455,92.0
2023-01-01,194.04,18.93,97.26425,292.706,2952.6,3.4,433.38,4.33,121.648325,3.56,20.76,6.79745,19571.3,4790.49,68783.42857142858,1.262230135,0.226233726727273,88.0
