DATE,CCI
2017-01,101.3821
2017-02,101.3695
2017-03,101.3381
2017-04,101.2973
2017-05,101.2242
2017-06,101.1154
2017-07,101.0732
2017-08,101.1723
2017-09,101.2965
2017-10,101.4503
2017-11,101.4297
2017-12,101.3449
2018-01,101.375
2018-02,101.5388
2018-03,101.6406
2018-04,101.5894
2018-05,101.503
2018-06,101.4447
2018-07,101.413
2018-08,101.4244
2018-09,101.5082
2018-10,101.4903
2018-11,101.3805
2018-12,101.2093
2019-01,101.0043
2019-02,101.0587
2019-03,101.2775
2019-04,101.438
2019-05,101.5262
2019-06,101.432
2019-07,101.1993
2019-08,100.9022
2019-09,100.9021
2019-10,101.1057
2019-11,101.3753
2019-12,101.6039
2020-01,101.6023
2020-02,101.1728
2020-03,100.1714
2020-04,99.08231
2020-05,98.5806
2020-06,98.53065
2020-07,98.548
2020-08,98.75048
2020-09,99.06393
2020-10,99.21316
2020-11,99.16992
2020-12,99.173
2021-01,99.1791
2021-02,99.31915
2021-03,99.68667
2021-04,99.9318
2021-05,99.87289
2021-06,99.66229
2021-07,99.19262
2021-08,98.62153
2021-09,98.32172
2021-10,98.13444
2021-11,97.97153
2021-12,97.86975
2022-01,97.63383
2022-02,97.3252
2022-03,97.08676
2022-04,96.91986
2022-05,96.51163
2022-06,96.10297
2022-07,96.07491
2022-08,96.34187
2022-09,96.56104
2022-10,96.67527
2022-11,96.7423
2022-12,96.96549
2023-01,97.26425
2023-02,97.40134
2023-03,97.31264
